Date,Year,Month,Day,TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG,DDD_CAR
2018-07-03,2018,7,3,21.6,34.6,30.2,55,-,0.5,4,160,2,S 
2018-07-04,2018,7,4,21.5,34.6,30.2,57,0,8,6,180,3,S 
2018-07-05,2018,7,5,21.6,34,28.4,68,-,9.3,3,160,2,S 
2018-07-06,2018,7,6,23,34.8,30.9,59,8888,2.3,5,190,2,S 
2018-07-07,2018,7,7,23,35,29.4,70,-,9,3,130,2,N 
2018-07-08,2018,7,8,23.4,35,30.9,62,8888,5.2,4,240,2,SW
2018-07-09,2018,7,9,23.6,33.4,29,63,1.1,9,6,280,2,SW
2018-07-10,2018,7,10,25.2,33.4,31.5,51,1.5,2.3,4,200,2,SW
2018-07-11,2018,7,11,23.2,33,29.7,62,2,3.4,2,250,2,S 
2018-07-12,2018,7,12,23,35.2,31.7,53,0,0.2,5,200,3,S 
2018-07-13,2018,7,13,23.2,34,31.2,56,-,8.1,7,170,3,S 
2018-07-14,2018,7,14,23.2,32.8,30.9,55,0,8.1,9,180,5,S 
2018-07-15,2018,7,15,21.4,33.8,32.1,49,-,6.8,9,190,6,S 
2018-07-16,2018,7,16,23.8,36.2,32,53,-,10.3,6,180,3,S 
2018-07-17,2018,7,17,23.8,33.4,31.5,56,-,9.1,5,220,3,SW
2018-07-18,2018,7,18,22.8,34.4,32.1,54,0,0.2,6,170,4,S 
2018-07-19,2018,7,19,25.2,33.6,31.3,57,-,7.4,7,170,4,S 
2018-07-20,2018,7,20,24,33.6,31.2,51,14.5,6.9,4,200,3,SW
2018-07-21,2018,7,21,26,34.2,31.6,56,-,2.4,4,270,2,SW
2018-07-22,2018,7,22,24,35,31.4,55,-,4.8,5,180,3,S 
2018-07-23,2018,7,23,23.8,35,30.3,58,-,10,6,180,3,S 
2018-07-24,2018,7,24,22.4,34.4,31,56,0,2.9,5,150,3,S 
2018-07-25,2018,7,25,22.6,34.8,31.2,54,-,10,6,170,4,S 
2018-07-26,2018,7,26,25.8,34.2,30.4,62,-,5.7,6,190,3,SW
2018-07-27,2018,7,27,25.2,32.6,30,62,-,5.3,5,200,3,SW
2018-07-28,2018,7,28,25,30,27.6,74,2,1.8,4,210,2,S 
2018-07-29,2018,7,29,24.4,29,26.4,82,7,0,3,220,2,W 
2018-07-30,2018,7,30,24.2,28.8,27.4,76,15.4,0,4,280,2,SE
2018-07-31,2018,7,31,23.2,33.6,29.8,61,7,0,4,210,1,SW
2018-08-01,2018,8,1,21.6,34.2,29.9,63,-,3.8,3,190,1,SE
2018-08-02,2018,8,2,21.6,34.6,30.4,65,-,8.8,3,160,1,N 
2018-08-03,2018,8,3,22,34,30.1,67,-,6.2,4,340,2,N 
2018-08-04,2018,8,4,22,34.4,30.7,62,-,10.5,4,330,2,N 
2018-08-05,2018,8,5,22.4,35.2,31.8,58,0,8,3,200,2,S 
2018-08-06,2018,8,6,25.4,33.8,31.7,56,-,9.9,4,220,3,SW
2018-08-07,2018,8,7,26.4,33,30.6,59,1.1,8.9,5,180,3,SW
2018-08-08,2018,8,8,22.8,32.2,30.1,62,0,2.9,2,190,1,S 
2018-08-09,2018,8,9,25.8,31.4,28.7,69,1,0,4,230,1,SW
2018-08-10,2018,8,10,25.6,33.4,30.5,61,0.3,1,4,200,2,S 
2018-08-11,2018,8,11,21.6,34,31.3,52,0,1.6,6,280,3,S 
2018-08-12,2018,8,12,24.8,34,30.3,63,-,6.3,5,190,3,S 
2018-08-13,2018,8,13,26.4,34,31.5,58,0.5,8.3,7,170,4,S 
2018-08-14,2018,8,14,26.4,32.8,30.7,62,0,6.9,7,170,4,S 
2018-08-15,2018,8,15,24.2,35,32.1,54,1,6,5,170,3,S 
2018-08-16,2018,8,16,23.2,35.4,30.9,60,8888,10,5,240,2,SW
2018-08-17,2018,8,17,23.4,34.2,31.8,54,0,6.2,8,230,4,SW
2018-08-18,2018,8,18,28.4,34.6,31.8,58,-,6,4,170,2,S 
2018-08-19,2018,8,19,23.5,31.4,28.2,75,11,7.1,2,140,1,N 
2018-08-20,2018,8,20,23.6,31.8,29.2,66,6,0,5,290,3,S 
2018-08-21,2018,8,21,24.2,28.8,26,90,-,0.6,4,310,1,N 
2018-08-22,2018,8,22,23.6,28,25.3,87,14.5,0.9,6,320,2,N 
2018-08-23,2018,8,23,23.6,32.8,29.9,58,3.3,0,4,200,3,S 
2018-08-24,2018,8,24,23.8,33.4,29.4,65,2.5,2.2,6,170,3,S 
2018-08-25,2018,8,25,22.8,32.8,29.3,65,-,5.6,6,170,2,S 
2018-08-26,2018,8,26,21.8,33.6,30.4,56,-,5.9,5,170,3,S 
2018-08-27,2018,8,27,21.2,34.2,29.4,64,-,7.8,4,200,2,S 
2018-08-28,2018,8,28,23.2,34.6,31.3,54,8888,7,6,190,3,S 
2018-08-29,2018,8,29,22.2,35.2,30.8,55,-,9.8,9,170,3,S 
2018-08-30,2018,8,30,-,35,30.2,58,-,9.7,8,200,3,SE
2018-08-31,2018,8,31,22.4,34.8,31.5,53,-,9.1,5,180,2,S 
2018-09-01,2018,9,1,22.8,36.2,30.8,56,-,9.2,4,140,2,SE
2018-09-02,2018,9,2,22.2,34,29.6,59,8888,8.3,3,150,2,N 
2018-09-03,2018,9,3,22.2,35,29.7,62,-,3.6,5,180,2,SW
2018-09-04,2018,9,4,23,30.1,28.3,63,8888,7.5,6,190,3,S 
2018-09-05,2018,9,5,22.6,32.4,29.6,63,8888,0,5,330,2,N 
2018-09-06,2018,9,6,22.4,33.8,29.7,67,-,5.2,5,330,2,NW
2018-09-07,2018,9,7,22.6,33.6,30.3,65,-,5.7,6,330,3,NW
2018-09-08,2018,9,8,22.2,33.4,29.4,67,-,10.7,6,320,3,NW
2018-09-09,2018,9,9,22.4,34.8,29.2,67,-,6.4,4,240,2,SE
2018-09-10,2018,9,10,22.4,33.2,28.2,73,0.1,2.5,5,330,2,SE
2018-09-11,2018,9,11,22.1,31.4,28.1,76,5.6,3.4,3,320,1,N 
2018-09-12,2018,9,12,22.2,33.6,28.4,74,0.1,1.4,4,320,2,N 
2018-09-13,2018,9,13,21.8,33.6,29,71,0.5,6.5,3,140,2,SE
2018-09-14,2018,9,14,21.8,-,30.1,65,-,6.3,6,200,2,S 
2018-09-15,2018,9,15,23.2,32.4,29.3,69,-,6.9,4,240,2,N 
2018-09-16,2018,9,16,-,32.8,29.5,62,1.8,3.1,5,180,2,S 
2018-09-17,2018,9,17,25.8,31,27.3,75,1,2.2,7,190,3,S 
2018-09-18,2018,9,18,22.6,29,25.9,86,25.2,0.7,3,130,1,N 
2018-09-19,2018,9,19,20.8,34.6,29.8,60,5.3,0,4,170,2,S 
2018-09-20,2018,9,20,20.8,34.4,30.5,63,-,6.8,4,320,2,NW
2018-09-21,2018,9,21,23.6,34.2,30.2,65,-,8.1,3,320,2,E 
2018-09-22,2018,9,22,23,32.8,28,76,-,8.5,3,110,1,SE
2018-09-23,2018,9,23,23.2,31.8,26.9,85,8.2,2.2,5,330,1,N 
2018-09-24,2018,9,24,23.6,31.4,28.2,74,28.6,5,4,140,2,S 
2018-09-25,2018,9,25,23.8,33,29.2,69,-,1.8,5,180,2,N 
2018-09-26,2018,9,26,22.6,33,29.1,69,-,4.7,4,130,2,SE
2018-09-27,2018,9,27,22.2,33.4,28.7,71,-,4.5,3,340,2,SE
2018-09-28,2018,9,28,22.2,32.2,28.5,78,-,5.1,3,340,1,N 
2018-09-29,2018,9,29,23.5,32.6,29.3,75,11.1,4,4,330,2,N 
2018-09-30,2018,9,30,24,31.6,27.6,85,4.6,5.3,5,320,1,N 
2018-10-01,2018,10,1,23.2,32,27,85,4.3,2.6,5,160,1,N 
2018-10-02,2018,10,2,23,31.2,28.4,78,14.9,3.1,3,150,1,N 
2018-10-03,2018,10,3,23.4,32.4,28.9,79,-,0.5,3,300,2,NW
2018-10-04,2018,10,4,23.8,28.8,26.1,94,7.5,4.5,3,160,1,N 
2018-10-05,2018,10,5,23.4,31,27.1,87,27.8,0.9,4,260,1,N 
2018-10-06,2018,10,6,23.4,31.8,27.4,84,8888,2.2,4,290,2,N 
2018-10-07,2018,10,7,23.8,31.8,27.1,85,25.8,5.3,4,350,1,N 
2018-10-08,2018,10,8,23.6,31.6,27.8,81,16,3.7,2,130,1,N 
2018-10-09,2018,10,9,23.6,31.8,27.9,82,1.5,3.5,4,330,2,SE
2018-10-10,2018,10,10,23.8,29.8,26.4,86,2.2,2.4,3,310,2,NW
2018-10-11,2018,10,11,23.2,32.4,25.9,89,2,0.2,2,120,1,SE
2018-10-12,2018,10,12,23,30,27.4,80,1.6,0,3,350,1,N 
2018-10-13,2018,10,13,22.8,31,27.2,81,7.2,1.9,4,190,1,SE
2018-10-14,2018,10,14,22.2,29,26.2,87,0,2,2,340,1,N 
2018-10-15,2018,10,15,22.6,31.6,28.2,82,8,1.7,4,320,2,NW
2018-10-16,2018,10,16,23.2,31.6,27.9,79,6.8,5.8,3,130,1,N 
2018-10-17,2018,10,17,23,30.4,27.8,70,8888,3.4,6,210,3,S 
2018-10-18,2018,10,18,22.4,32.8,29.1,66,1.3,0.6,4,310,2,SW
2018-10-19,2018,10,19,22.6,-,26.4,82,-,7.8,5,300,2,SE
2018-10-20,2018,10,20,22.4,32.2,26.6,84,-,1.9,3,220,1,E 
2018-10-21,2018,10,21,21.8,32,28.2,76,10.3,5.2,3,40,1,N 
2018-10-22,2018,10,22,21.8,32.1,27.8,81,0.2,7.1,4,330,2,N 
2018-10-23,2018,10,23,22,31.4,28.1,78,22,6.8,2,120,1,N 
2018-10-24,2018,10,24,22.6,32.4,28.2,74,-,2.9,4,150,2,N 
2018-10-25,2018,10,25,22.8,31.6,28.7,81,-,7.6,4,330,2,SE
2018-10-26,2018,10,26,22.8,31.8,27.9,80,33.5,7.8,3,130,2,SE
2018-10-27,2018,10,27,22.8,32.6,27.9,82,8888,5.9,3,100,1,SE
2018-10-28,2018,10,28,22.8,29.4,27.1,88,8888,4.7,2,130,1,SE
2018-10-29,2018,10,29,22.2,32.4,29.6,72,2,1.6,3,120,2,SE
2018-10-30,2018,10,30,23,33.4,29.5,76,-,9.5,4,110,2,SE
2018-10-31,2018,10,31,23.8,31.6,29.2,75,1.3,6.8,7,90,3,SE
2018-11-01,2018,11,1,24,32.6,29.3,73,-,8.1,5,140,3,SE
2018-11-02,2018,11,2,23.8,31.3,28.5,77,6,5,4,120,2,SE
2018-11-03,2018,11,3,23.6,31.8,28.8,78,-,4,6,130,2,SE
2018-11-04,2018,11,4,23.2,31,27.6,88,16.3,1.8,3,330,1,N 
2018-11-05,2018,11,5,24.2,31.2,28.2,82,8.8,4.3,2,140,1,N 
2018-11-06,2018,11,6,24,31.8,26.9,88,0.5,3.6,3,110,2,N 
2018-11-07,2018,11,7,23.4,31.6,27.6,87,67.9,3.9,3,30,2,SE
2018-11-08,2018,11,8,23,31.2,28.1,80,7.5,1.4,3,340,2,N 
2018-11-09,2018,11,9,22.8,31.4,26.3,87,4.2,4.5,5,130,2,SE
2018-11-10,2018,11,10,22.9,30.2,27.4,84,20.5,2.6,2,130,1,N 
2018-11-11,2018,11,11,23.2,31.6,27.3,86,2.7,0.5,4,170,1,N 
2018-11-12,2018,11,12,23.2,32.2,28.5,78,20.4,4.9,4,330,2,NW
2018-11-13,2018,11,13,23,32,26.7,87,-,7.7,6,350,2,S 
2018-11-14,2018,11,14,23,31.1,27.4,85,13.6,1.6,3,360,1,N 
2018-11-15,2018,11,15,22.8,31,28.2,79,5.9,1.4,3,110,1,SE
2018-11-16,2018,11,16,-,31.9,27.3,85,1,4.2,4,330,1,N 
2018-11-17,2018,11,17,22.4,32.2,28.2,79,52.1,5.6,4,300,1,N 
2018-11-18,2018,11,18,24,32,28.1,83,-,6.7,3,280,1,SE
2018-11-19,2018,11,19,24,31.2,27.9,84,11.9,2.9,3,130,1,N 
2018-11-20,2018,11,20,24,31.4,27.7,83,0,1.6,4,100,1,N 
2018-11-21,2018,11,21,23,26,24.8,94,9.5,4.6,2,120,1,N 
2018-11-22,2018,11,22,22.6,27.8,25.2,93,10.7,0,3,100,0,N 
2018-11-23,2018,11,23,22.4,32,28,79,10.6,0.3,3,110,2,NW
2018-11-24,2018,11,24,22.2,30.6,26.5,84,7.5,7,2,10,1,N 
2018-11-25,2018,11,25,22.4,30.4,27.7,81,20.2,2.7,3,330,1,N 
2018-11-26,2018,11,26,22.8,31.2,27.7,80,0,2.2,2,130,1,SW
2018-11-27,2018,11,27,22.4,32.5,28.1,80,20.1,5.6,3,310,1,N 
2018-11-28,2018,11,28,22.5,31.2,28,80,1.4,6.1,2,130,1,N 
2018-11-29,2018,11,29,22.4,33,28.8,77,0.8,6.1,4,140,1,N 
2018-11-30,2018,11,30,24,32.4,29.2,76,2.8,5.4,4,110,2,SE
2018-12-01,2018,12,1,20.4,32.2,28.4,81,0,7.8,4,300,2,SE
2018-12-02,2018,12,2,23.4,32,28.9,76,36.5,6.4,6,120,3,SE
2018-12-03,2018,12,3,-,32.4,29.1,74,-,7,6,120,2,SE
2018-12-04,2018,12,4,23,30,28.2,79,-,7.7,4,110,2,SE
2018-12-05,2018,12,5,23.8,33.2,29.2,77,-,1.8,3,110,2,E 
2018-12-06,2018,12,6,23.8,31,26.5,86,1.5,8.1,5,330,1,N 
2018-12-07,2018,12,7,23.4,31.8,27.7,81,34.8,4.4,4,170,2,SE
2018-12-08,2018,12,8,23,31,27.7,84,15.2,2.9,2,20,1,SE
2018-12-09,2018,12,9,-,-,27.6,82,16.5,4.1,3,350,1,SE
2018-12-10,2018,12,10,23.4,31.4,26.7,88,3.2,6.3,3,120,1,C 
2018-12-11,2018,12,11,23.4,32,28.3,78,6,4.2,3,110,1,S 
2018-12-12,2018,12,12,23.8,31.6,28.4,78,-,1.6,4,110,2,SE
2018-12-13,2018,12,13,23.6,27.2,25.4,93,15.6,7.4,3,160,1,C 
2018-12-14,2018,12,14,22.6,31,28.3,78,13.3,0,3,190,2,SE
2018-12-15,2018,12,15,22.4,30.8,28,78,-,2.2,4,340,2,NW
2018-12-16,2018,12,16,22.4,30,26.9,83,1,4.5,5,110,2,SE
2018-12-17,2018,12,17,21.8,31.4,27.9,80,0.3,1,5,100,2,SE
2018-12-18,2018,12,18,23.8,32.2,28,81,-,3.5,6,300,2,C 
2018-12-19,2018,12,19,23.8,32,28.2,81,53.1,6.8,4,320,1,SE
2018-12-20,2018,12,20,23.4,31.4,27.9,81,28.5,4.3,3,330,1,N 
2018-12-21,2018,12,21,23.6,32,28.8,77,0.5,4.6,3,310,1,NW
2018-12-22,2018,12,22,-,31.1,28.3,78,8888,6.2,2,120,1,C 
2018-12-23,2018,12,23,22.2,32.3,28.7,76,0,1.8,2,140,1,SE
2018-12-24,2018,12,24,22.2,32,28,80,1,7.2,2,130,0,C 
2018-12-25,2018,12,25,22,31,27.9,79,5.6,5.7,3,310,1,C 
2018-12-26,2018,12,26,22.6,31,28,76,0,5.8,2,140,1,SE
2018-12-27,2018,12,27,22.4,31.2,27.9,76,-,5.8,2,130,1,C 
2018-12-28,2018,12,28,22.3,31.8,28.5,70,-,3.2,3,320,1,C 
2018-12-29,2018,12,29,23.2,32,28.2,75,0,7.4,2,330,0,C 
2018-12-30,2018,12,30,23,31.6,28.2,78,-,5,3,330,1,NW
2018-12-31,2018,12,31,23.2,31.4,29,71,0,5.8,4,320,2,NW
