Date,Year,Month,Day,SST,Q,S
2008-07-04,2008,7,4,29.1,4,5
2008-07-05,2008,7,5,29.11,4,5
2008-07-06,2008,7,6,29.1,4,5
2008-07-07,2008,7,7,29.12,4,5
2008-07-08,2008,7,8,29.02,4,5
2008-07-09,2008,7,9,29.0,4,5
2008-07-10,2008,7,10,28.98,4,5
2008-07-11,2008,7,11,29.5,4,5
2008-07-12,2008,7,12,29.16,4,5
2008-07-13,2008,7,13,29.14,4,5
2008-07-14,2008,7,14,29.05,4,5
2008-07-15,2008,7,15,28.92,4,5
2008-07-16,2008,7,16,28.66,4,5
2008-07-17,2008,7,17,28.68,4,5
2008-07-18,2008,7,18,28.62,4,5
2008-07-19,2008,7,19,28.45,4,5
2008-07-20,2008,7,20,28.46,4,5
2008-07-21,2008,7,21,28.53,4,5
2008-07-22,2008,7,22,28.54,4,5
2010-07-04,2010,7,4,29.56,1,5
2010-07-05,2010,7,5,29.64,1,5
2010-07-06,2010,7,6,29.53,1,5
2010-07-07,2010,7,7,29.54,1,5
2010-07-08,2010,7,8,29.44,1,5
2010-07-09,2010,7,9,29.49,1,5
2010-07-10,2010,7,10,29.45,1,5
2010-07-11,2010,7,11,29.46,1,5
2010-07-12,2010,7,12,29.84,1,5
2010-07-13,2010,7,13,29.57,1,5
2010-07-14,2010,7,14,29.3,1,5
2010-07-15,2010,7,15,29.2,1,5
2010-07-16,2010,7,16,29.16,1,5
2010-07-17,2010,7,17,29.16,1,5
2010-07-18,2010,7,18,29.15,1,5
2010-07-19,2010,7,19,29.12,1,5
2010-07-20,2010,7,20,29.12,1,5
2010-07-21,2010,7,21,29.18,1,5
2010-07-22,2010,7,22,29.2,1,5
2010-07-23,2010,7,23,29.09,1,5
2010-07-24,2010,7,24,29.1,1,5
2010-07-25,2010,7,25,29.05,1,5
2010-07-26,2010,7,26,29.12,1,5
2010-07-27,2010,7,27,28.99,1,5
2010-07-28,2010,7,28,28.88,1,5
2010-07-29,2010,7,29,28.92,1,5
2010-07-30,2010,7,30,28.86,1,5
2010-07-31,2010,7,31,28.9,1,5
2010-08-01,2010,8,1,28.88,1,5
2010-08-02,2010,8,2,28.89,1,5
2010-08-03,2010,8,3,28.82,1,5
2010-08-04,2010,8,4,28.86,1,5
2010-08-05,2010,8,5,28.95,1,5
2010-08-06,2010,8,6,28.89,1,5
2010-08-07,2010,8,7,28.9,1,5
2010-08-08,2010,8,8,28.92,1,5
2010-08-09,2010,8,9,28.95,1,5
2010-08-10,2010,8,10,28.91,1,5
2010-08-11,2010,8,11,28.9,1,5
2010-08-12,2010,8,12,28.86,1,5
2010-08-13,2010,8,13,28.89,1,5
2010-08-14,2010,8,14,28.8,1,5
2010-08-15,2010,8,15,28.68,1,5
2010-08-16,2010,8,16,28.68,1,5
2010-08-17,2010,8,17,28.71,1,5
2010-08-18,2010,8,18,28.71,1,5
2010-08-19,2010,8,19,28.59,1,5
2010-08-20,2010,8,20,28.42,1,5
2010-08-21,2010,8,21,28.41,1,5
2010-08-22,2010,8,22,28.37,1,5
2010-08-23,2010,8,23,28.48,1,5
2010-08-24,2010,8,24,28.62,1,5
2010-08-25,2010,8,25,28.63,1,5
2010-08-26,2010,8,26,28.67,1,5
2010-08-27,2010,8,27,28.71,1,5
2010-08-28,2010,8,28,28.69,1,5
2010-08-29,2010,8,29,28.76,1,5
2010-08-30,2010,8,30,28.85,1,5
2010-08-31,2010,8,31,28.83,1,5
2010-09-01,2010,9,1,28.82,1,5
2010-09-02,2010,9,2,28.72,1,5
2010-09-03,2010,9,3,28.63,1,5
2010-09-04,2010,9,4,28.53,1,5
2010-09-05,2010,9,5,28.7,1,5
2010-09-06,2010,9,6,28.78,1,5
2010-09-07,2010,9,7,28.84,1,5
2010-09-08,2010,9,8,28.86,1,5
2010-09-09,2010,9,9,29.03,1,5
2010-09-10,2010,9,10,28.76,1,5
2010-09-11,2010,9,11,28.87,1,5
2010-09-12,2010,9,12,28.94,1,5
2010-09-13,2010,9,13,28.98,1,5
2010-09-14,2010,9,14,28.82,1,5
2010-09-15,2010,9,15,28.78,1,5
2010-09-16,2010,9,16,28.76,1,5
2010-09-17,2010,9,17,28.76,1,5
2010-09-18,2010,9,18,28.77,1,5
2010-09-19,2010,9,19,28.73,1,5
2010-09-20,2010,9,20,28.73,1,5
2010-09-21,2010,9,21,28.67,1,5
2010-09-22,2010,9,22,28.58,1,5
2010-09-23,2010,9,23,28.61,1,5
2010-09-24,2010,9,24,28.56,1,5
2010-09-25,2010,9,25,28.55,1,5
2010-09-26,2010,9,26,28.5,1,5
2010-09-27,2010,9,27,28.59,1,5
2010-09-28,2010,9,28,28.52,1,5
2010-09-29,2010,9,29,28.49,1,5
2010-09-30,2010,9,30,28.48,1,5
2010-10-01,2010,10,1,28.65,1,5
2010-10-02,2010,10,2,28.59,1,5
2010-10-03,2010,10,3,28.45,1,5
2010-10-04,2010,10,4,28.46,1,5
2010-10-05,2010,10,5,28.42,1,5
2010-10-06,2010,10,6,28.55,1,5
2010-10-07,2010,10,7,28.59,1,5
2010-10-08,2010,10,8,28.62,1,5
2010-10-09,2010,10,9,28.61,1,5
2010-10-10,2010,10,10,28.58,1,5
2010-10-11,2010,10,11,28.52,1,5
2010-10-12,2010,10,12,28.53,1,5
2010-10-13,2010,10,13,28.57,1,5
2010-10-14,2010,10,14,28.53,1,5
2010-10-15,2010,10,15,28.59,1,5
2010-10-16,2010,10,16,28.52,1,5
2010-10-17,2010,10,17,28.55,1,5
2010-10-18,2010,10,18,28.62,1,5
2010-10-19,2010,10,19,28.67,1,5
2010-10-20,2010,10,20,28.76,1,5
2010-10-21,2010,10,21,28.72,1,5
2010-10-22,2010,10,22,28.66,1,5
2010-10-23,2010,10,23,28.66,1,5
2010-10-24,2010,10,24,28.69,1,5
2010-10-25,2010,10,25,28.86,1,5
2010-10-26,2010,10,26,28.87,1,5
2010-10-27,2010,10,27,28.85,1,5
2010-10-28,2010,10,28,28.89,1,5
2010-10-29,2010,10,29,28.75,1,5
2010-10-30,2010,10,30,28.65,1,5
2010-10-31,2010,10,31,28.66,1,5
2010-11-01,2010,11,1,28.69,1,5
2010-11-02,2010,11,2,28.71,1,5
2010-11-03,2010,11,3,28.61,1,5
2010-11-04,2010,11,4,28.54,1,5
2010-11-05,2010,11,5,28.55,1,5
2010-11-06,2010,11,6,28.58,1,5
2010-11-07,2010,11,7,28.65,1,5
2010-11-08,2010,11,8,28.49,1,5
2010-11-09,2010,11,9,28.55,1,5
2010-11-10,2010,11,10,28.26,1,5
2010-11-11,2010,11,11,28.35,1,5
2010-11-12,2010,11,12,28.34,1,5
2010-11-13,2010,11,13,28.63,1,5
2010-11-14,2010,11,14,28.54,1,5
2010-11-15,2010,11,15,28.61,1,5
2010-11-16,2010,11,16,28.61,1,5
2010-11-17,2010,11,17,28.8,1,5
2010-11-18,2010,11,18,28.83,1,5
2010-11-19,2010,11,19,28.64,1,5
2010-11-20,2010,11,20,28.77,1,5
2010-11-21,2010,11,21,28.86,1,5
2010-11-22,2010,11,22,28.57,1,5
2010-11-23,2010,11,23,28.45,1,5
2010-11-24,2010,11,24,28.31,1,5
2010-11-25,2010,11,25,28.29,1,5
2010-11-26,2010,11,26,28.27,1,5
2010-11-27,2010,11,27,28.27,1,5
2010-11-28,2010,11,28,28.3,1,5
2010-11-29,2010,11,29,28.31,1,5
2010-11-30,2010,11,30,28.37,1,5
2010-12-01,2010,12,1,28.44,1,5
2010-12-02,2010,12,2,28.24,1,5
2010-12-03,2010,12,3,28.29,1,5
2010-12-04,2010,12,4,28.15,1,5
2010-12-05,2010,12,5,28.08,1,5
2010-12-06,2010,12,6,27.98,1,5
2010-12-07,2010,12,7,27.99,1,5
2010-12-08,2010,12,8,28.43,1,5
2010-12-09,2010,12,9,28.53,1,5
2010-12-10,2010,12,10,28.47,1,5
2010-12-11,2010,12,11,28.33,1,5
2010-12-12,2010,12,12,28.26,1,5
2010-12-13,2010,12,13,28.32,1,5
2010-12-14,2010,12,14,28.46,1,5
2010-12-15,2010,12,15,28.45,1,5
2010-12-16,2010,12,16,28.47,1,5
2010-12-17,2010,12,17,28.62,1,5
2010-12-18,2010,12,18,28.75,1,5
2010-12-19,2010,12,19,28.68,1,5
2010-12-20,2010,12,20,28.54,1,5
2010-12-21,2010,12,21,28.68,1,5
2010-12-22,2010,12,22,28.7,1,5
2010-12-23,2010,12,23,28.72,1,5
2010-12-24,2010,12,24,28.68,1,5
2010-12-25,2010,12,25,28.56,1,5
2010-12-26,2010,12,26,28.67,1,5
2010-12-27,2010,12,27,28.79,1,5
2010-12-28,2010,12,28,28.9,1,5
2010-12-29,2010,12,29,28.9,1,5
2010-12-30,2010,12,30,29.11,1,5
2010-12-31,2010,12,31,28.92,1,5
2011-01-01,2011,1,1,29.11,1,5
2011-01-02,2011,1,2,29.16,1,5
2011-01-03,2011,1,3,28.92,1,5
2011-01-04,2011,1,4,28.81,1,5
2011-01-05,2011,1,5,28.56,1,5
2011-01-06,2011,1,6,28.7,1,5
2011-01-07,2011,1,7,28.64,1,5
2011-01-08,2011,1,8,28.77,1,5
2011-01-09,2011,1,9,28.66,1,5
2011-01-10,2011,1,10,28.65,1,5
2011-01-11,2011,1,11,28.52,1,5
2011-01-12,2011,1,12,28.56,1,5
2011-01-13,2011,1,13,28.62,1,5
2011-01-14,2011,1,14,28.93,1,5
2011-01-15,2011,1,15,29.01,1,5
2011-01-16,2011,1,16,29.0,1,5
2011-01-17,2011,1,17,29.01,1,5
2011-01-18,2011,1,18,29.01,1,5
2011-01-19,2011,1,19,28.87,1,5
2011-01-20,2011,1,20,28.7,1,5
2011-01-21,2011,1,21,28.89,1,5
2011-01-22,2011,1,22,28.72,1,5
2011-01-23,2011,1,23,28.77,1,5
2011-01-24,2011,1,24,28.73,1,5
2011-01-25,2011,1,25,28.85,1,5
2011-01-26,2011,1,26,28.94,1,5
2011-01-27,2011,1,27,29.3,1,5
2011-01-28,2011,1,28,29.18,1,5
2011-01-29,2011,1,29,29.24,1,5
2011-01-30,2011,1,30,29.3,1,5
2011-01-31,2011,1,31,29.07,1,5
2011-02-01,2011,2,1,29.24,1,5
2011-02-02,2011,2,2,28.93,1,5
2011-02-03,2011,2,3,29.11,1,5
2011-02-04,2011,2,4,29.7,1,5
2011-02-05,2011,2,5,29.33,1,5
2011-02-06,2011,2,6,29.27,1,5
2011-02-07,2011,2,7,29.21,1,5
2011-02-08,2011,2,8,29.47,1,5
2011-02-09,2011,2,9,29.29,1,5
2011-02-10,2011,2,10,28.49,1,5
2011-02-11,2011,2,11,28.82,1,5
2011-02-12,2011,2,12,28.96,1,5
2011-02-13,2011,2,13,28.94,1,5
2011-02-14,2011,2,14,28.82,1,5
2011-02-15,2011,2,15,29.17,1,5
2011-02-16,2011,2,16,29.16,1,5
2011-02-17,2011,2,17,29.2,1,5
2011-02-18,2011,2,18,29.3,1,5
2011-02-19,2011,2,19,29.61,1,5
2011-02-20,2011,2,20,29.55,1,5
2011-02-21,2011,2,21,29.08,1,5
2011-02-22,2011,2,22,29.11,1,5
2011-02-23,2011,2,23,28.87,1,5
2011-02-24,2011,2,24,28.8,1,5
2011-02-25,2011,2,25,28.72,1,5
2011-02-26,2011,2,26,28.48,1,5
2011-02-27,2011,2,27,28.65,1,5
2011-02-28,2011,2,28,29.63,1,5
2011-03-01,2011,3,1,29.5,1,5
2011-03-02,2011,3,2,29.67,1,5
2011-03-03,2011,3,3,29.53,1,5
2011-03-04,2011,3,4,29.64,1,5
2011-03-05,2011,3,5,29.56,1,5
2011-03-06,2011,3,6,29.75,1,5
2011-03-07,2011,3,7,29.79,1,5
2011-03-08,2011,3,8,29.29,1,5
2011-03-09,2011,3,9,29.06,1,5
2011-03-10,2011,3,10,29.09,1,5
2011-03-11,2011,3,11,29.58,1,5
2011-03-12,2011,3,12,29.82,1,5
2011-03-13,2011,3,13,30.09,1,5
2011-03-14,2011,3,14,29.97,1,5
2011-03-15,2011,3,15,29.97,1,5
2011-03-16,2011,3,16,29.8,1,5
2011-03-17,2011,3,17,29.75,1,5
2011-03-18,2011,3,18,29.76,1,5
2011-03-19,2011,3,19,29.89,1,5
2011-03-20,2011,3,20,30.13,1,5
2011-03-21,2011,3,21,30.04,1,5
2011-03-22,2011,3,22,29.99,1,5
2011-03-23,2011,3,23,30.18,1,5
2011-03-24,2011,3,24,29.88,1,5
2011-03-25,2011,3,25,29.64,1,5
2011-03-26,2011,3,26,29.47,1,5
2011-03-27,2011,3,27,29.47,1,5
2011-03-28,2011,3,28,29.42,1,5
2011-03-29,2011,3,29,29.25,1,5
2011-03-30,2011,3,30,29.27,1,5
2011-03-31,2011,3,31,29.23,1,5
2011-04-01,2011,4,1,29.44,1,5
2011-04-02,2011,4,2,29.34,1,5
2011-04-03,2011,4,3,29.38,1,5
2011-04-04,2011,4,4,29.49,1,5
2011-04-05,2011,4,5,29.98,1,5
2011-04-06,2011,4,6,29.91,1,5
2011-04-07,2011,4,7,30.06,1,5
2011-04-08,2011,4,8,29.96,1,5
2011-04-09,2011,4,9,30.27,1,5
2011-04-10,2011,4,10,30.36,1,5
2011-04-11,2011,4,11,30.08,1,5
2011-04-12,2011,4,12,29.69,1,5
2011-04-13,2011,4,13,29.58,1,5
2011-04-14,2011,4,14,29.45,1,5
2011-04-15,2011,4,15,29.6,1,5
2011-04-16,2011,4,16,30.02,1,5
2011-04-17,2011,4,17,29.86,1,5
2011-04-18,2011,4,18,29.58,1,5
2011-04-19,2011,4,19,29.57,1,5
2011-04-20,2011,4,20,29.67,1,5
2011-04-21,2011,4,21,29.85,1,5
2011-04-22,2011,4,22,30.17,1,5
2011-04-23,2011,4,23,30.11,1,5
2011-04-24,2011,4,24,29.74,1,5
2011-04-25,2011,4,25,29.81,1,5
2011-04-26,2011,4,26,29.89,1,5
2011-04-27,2011,4,27,29.89,1,5
2011-04-28,2011,4,28,29.71,1,5
2011-04-29,2011,4,29,29.63,1,5
2011-04-30,2011,4,30,29.43,1,5
2011-05-01,2011,5,1,29.49,1,5
2011-05-02,2011,5,2,29.54,1,5
2011-05-03,2011,5,3,29.53,1,5
2011-05-04,2011,5,4,29.45,1,5
2011-05-05,2011,5,5,29.35,1,5
2011-05-06,2011,5,6,29.23,1,5
2011-05-07,2011,5,7,29.07,1,5
2011-05-08,2011,5,8,29.01,1,5
2011-05-09,2011,5,9,28.88,1,5
2011-05-10,2011,5,10,28.94,1,5
2011-05-11,2011,5,11,29.22,1,5
2011-05-12,2011,5,12,29.2,1,5
2011-05-13,2011,5,13,29.45,1,5
2011-05-14,2011,5,14,29.71,1,5
2011-05-15,2011,5,15,29.8,1,5
2011-05-16,2011,5,16,29.92,1,5
2011-05-17,2011,5,17,29.66,1,5
2011-05-18,2011,5,18,29.83,1,5
2011-05-19,2011,5,19,29.62,1,5
2011-05-20,2011,5,20,29.7,1,5
2011-05-21,2011,5,21,29.86,1,5
2011-05-22,2011,5,22,30.27,1,5
2011-05-23,2011,5,23,30.3,1,5
2011-05-24,2011,5,24,30.06,1,5
2011-05-25,2011,5,25,29.98,1,5
2011-05-26,2011,5,26,29.88,1,5
2011-05-27,2011,5,27,29.63,1,5
2011-05-28,2011,5,28,29.48,1,5
2011-05-29,2011,5,29,29.46,1,5
2011-05-30,2011,5,30,29.39,1,5
2011-05-31,2011,5,31,29.45,1,5
2011-06-01,2011,6,1,29.38,1,5
2011-06-02,2011,6,2,29.4,1,5
2011-06-03,2011,6,3,29.4,1,5
2011-06-04,2011,6,4,29.39,1,5
2011-06-05,2011,6,5,,0,0
2011-06-06,2011,6,6,29.37,1,5
2011-06-07,2011,6,7,29.37,1,5
2011-06-08,2011,6,8,29.37,1,5
2011-06-09,2011,6,9,29.33,1,5
2011-06-10,2011,6,10,29.31,1,5
2011-06-11,2011,6,11,29.32,1,5
2011-06-12,2011,6,12,29.34,1,5
2011-06-13,2011,6,13,29.29,1,5
2011-06-14,2011,6,14,29.17,1,5
2011-06-15,2011,6,15,29.19,1,5
2011-06-16,2011,6,16,29.21,1,5
2011-06-17,2011,6,17,29.19,1,5
2011-06-18,2011,6,18,29.17,1,5
2011-06-19,2011,6,19,29.23,1,5
2011-06-20,2011,6,20,29.19,1,5
2011-06-21,2011,6,21,29.21,1,5
2011-06-22,2011,6,22,29.22,1,5
2011-06-23,2011,6,23,29.32,1,5
2011-06-24,2011,6,24,29.28,1,5
2011-06-25,2011,6,25,29.19,1,5
2011-06-26,2011,6,26,29.14,1,5
2011-06-27,2011,6,27,29.11,1,5
2011-06-28,2011,6,28,28.96,1,5
2011-06-29,2011,6,29,28.89,1,5
2011-06-30,2011,6,30,28.98,1,5
2011-07-01,2011,7,1,28.9,1,5
2011-07-02,2011,7,2,28.88,1,5
2011-07-03,2011,7,3,28.86,1,5
2011-07-04,2011,7,4,28.92,1,5
2011-07-05,2011,7,5,28.9,1,5
2011-07-06,2011,7,6,28.99,1,5
2011-07-07,2011,7,7,28.98,1,5
2011-07-08,2011,7,8,29.03,1,5
2011-07-09,2011,7,9,29.0,1,5
2011-07-10,2011,7,10,28.91,1,5
2011-07-11,2011,7,11,28.8,1,5
2011-07-12,2011,7,12,28.72,1,5
2011-07-13,2011,7,13,28.66,1,5
2011-07-14,2011,7,14,28.61,1,5
2011-07-15,2011,7,15,28.58,1,5
2011-07-16,2011,7,16,28.6,1,5
2011-07-17,2011,7,17,28.7,1,5
2011-07-18,2011,7,18,28.78,1,5
2011-07-19,2011,7,19,28.78,1,5
2011-07-20,2011,7,20,28.84,1,5
2011-07-21,2011,7,21,28.73,1,5
2011-07-22,2011,7,22,28.82,1,5
2011-07-23,2011,7,23,28.79,1,5
2011-07-24,2011,7,24,28.69,1,5
2011-07-25,2011,7,25,28.72,1,5
2011-07-26,2011,7,26,28.75,1,5
2011-07-27,2011,7,27,28.73,1,5
2011-07-28,2011,7,28,28.7,1,5
2011-07-29,2011,7,29,28.69,1,5
2011-07-30,2011,7,30,28.78,1,5
2011-07-31,2011,7,31,28.84,1,5
2011-08-01,2011,8,1,28.74,1,5
2011-08-02,2011,8,2,28.74,1,5
2011-08-03,2011,8,3,28.97,1,5
2011-08-04,2011,8,4,28.94,1,5
2011-08-05,2011,8,5,28.75,1,5
2011-08-06,2011,8,6,29.01,1,5
2011-08-07,2011,8,7,28.88,1,5
2011-08-08,2011,8,8,28.84,1,5
2011-08-09,2011,8,9,28.83,1,5
2011-08-10,2011,8,10,28.87,1,5
2011-08-11,2011,8,11,28.88,1,5
2011-08-12,2011,8,12,28.98,1,5
2011-08-13,2011,8,13,28.95,1,5
2011-08-14,2011,8,14,28.91,1,5
2011-08-15,2011,8,15,28.59,1,5
2011-08-16,2011,8,16,28.67,1,5
2011-08-17,2011,8,17,28.71,1,5
2011-08-18,2011,8,18,28.76,1,5
2011-08-19,2011,8,19,28.77,1,5
2011-08-20,2011,8,20,28.78,1,5
2011-08-21,2011,8,21,28.88,1,5
2011-08-22,2011,8,22,28.83,1,5
2011-08-23,2011,8,23,28.63,1,5
2011-08-24,2011,8,24,28.57,1,5
2011-08-25,2011,8,25,28.7,1,5
2011-08-26,2011,8,26,29.15,1,5
2011-08-27,2011,8,27,29.11,1,5
2011-08-28,2011,8,28,29.07,1,5
2011-08-29,2011,8,29,29.05,1,5
2011-08-30,2011,8,30,29.01,1,5
2011-08-31,2011,8,31,29.06,1,5
2011-09-01,2011,9,1,29.02,1,5
2011-09-02,2011,9,2,29.11,1,5
2011-09-03,2011,9,3,29.05,1,5
2011-09-04,2011,9,4,28.89,1,5
2011-09-05,2011,9,5,29.0,1,5
2011-09-06,2011,9,6,29.01,1,5
2011-09-07,2011,9,7,29.1,1,5
2011-09-08,2011,9,8,29.2,1,5
2011-09-09,2011,9,9,29.17,1,5
2011-09-10,2011,9,10,28.98,1,5
2011-09-11,2011,9,11,28.87,1,5
2011-09-12,2011,9,12,28.83,1,5
2011-09-13,2011,9,13,28.8,1,5
2011-09-14,2011,9,14,28.73,1,5
2011-09-15,2011,9,15,28.72,1,5
2011-09-16,2011,9,16,28.77,1,5
2011-09-17,2011,9,17,28.89,1,5
2011-09-18,2011,9,18,28.83,1,5
2011-09-19,2011,9,19,28.84,1,5
2011-09-20,2011,9,20,28.81,1,5
2011-09-21,2011,9,21,28.82,1,5
2011-09-22,2011,9,22,28.83,1,5
2011-09-23,2011,9,23,28.81,1,5
2011-09-24,2011,9,24,28.83,1,5
2011-09-25,2011,9,25,29.03,1,5
2011-09-26,2011,9,26,29.13,1,5
2011-09-27,2011,9,27,29.04,1,5
2011-09-28,2011,9,28,28.82,1,5
2011-09-29,2011,9,29,28.7,1,5
2011-09-30,2011,9,30,28.62,1,5
2011-10-01,2011,10,1,28.51,1,5
2011-10-02,2011,10,2,28.5,1,5
2011-10-03,2011,10,3,28.59,1,5
2011-10-04,2011,10,4,28.57,1,5
2011-10-05,2011,10,5,28.44,1,5
2011-10-06,2011,10,6,28.66,1,5
2011-10-07,2011,10,7,28.59,1,5
2011-10-08,2011,10,8,28.54,1,5
2011-10-09,2011,10,9,28.43,1,5
2011-10-10,2011,10,10,28.41,1,5
2011-10-11,2011,10,11,28.44,1,5
2011-10-12,2011,10,12,28.59,1,5
2011-10-13,2011,10,13,28.77,1,5
2011-10-14,2011,10,14,28.93,1,5
2011-10-15,2011,10,15,29.19,1,5
2011-10-16,2011,10,16,29.33,1,5
2011-10-17,2011,10,17,29.29,1,5
2011-10-18,2011,10,18,29.48,1,5
2011-10-19,2011,10,19,29.47,1,5
2011-10-20,2011,10,20,29.02,1,5
2011-10-21,2011,10,21,29.24,1,5
2011-10-22,2011,10,22,29.13,1,5
2011-10-23,2011,10,23,28.93,1,5
2011-10-24,2011,10,24,29.29,1,5
2011-10-25,2011,10,25,29.42,1,5
2011-10-26,2011,10,26,29.43,1,5
2011-10-27,2011,10,27,29.21,1,5
2011-10-28,2011,10,28,29.35,1,5
2011-10-29,2011,10,29,29.62,1,5
2011-10-30,2011,10,30,29.31,1,5
2011-10-31,2011,10,31,29.13,1,5
2011-11-01,2011,11,1,28.96,1,5
2011-11-02,2011,11,2,28.9,1,5
2011-11-03,2011,11,3,28.88,1,5
2011-11-04,2011,11,4,28.92,1,5
2011-11-05,2011,11,5,28.92,1,5
2011-11-06,2011,11,6,29.08,1,5
2011-11-07,2011,11,7,29.2,1,5
2011-11-08,2011,11,8,29.04,1,5
2011-11-09,2011,11,9,29.0,1,5
2011-11-10,2011,11,10,29.0,1,5
2011-11-11,2011,11,11,28.72,1,5
2011-11-12,2011,11,12,28.87,1,5
2011-11-13,2011,11,13,29.28,1,5
2011-11-14,2011,11,14,29.43,1,5
2011-11-15,2011,11,15,29.22,1,5
2011-11-16,2011,11,16,29.44,1,5
2011-11-17,2011,11,17,29.43,1,5
2011-11-18,2011,11,18,29.52,1,5
2011-11-19,2011,11,19,29.59,1,5
2011-11-20,2011,11,20,29.58,1,5
2011-11-21,2011,11,21,29.61,1,5
2011-11-22,2011,11,22,29.57,1,5
2011-11-23,2011,11,23,29.41,1,5
2011-11-24,2011,11,24,29.62,1,5
2011-11-25,2011,11,25,29.86,1,5
2011-11-26,2011,11,26,29.53,1,5
2011-11-27,2011,11,27,29.42,1,5
2011-11-28,2011,11,28,29.18,1,5
2011-11-29,2011,11,29,29.22,1,5
2011-11-30,2011,11,30,29.23,1,5
2011-12-01,2011,12,1,29.2,1,5
2011-12-02,2011,12,2,29.24,1,5
2011-12-03,2011,12,3,29.24,1,5
2011-12-04,2011,12,4,29.51,1,5
2011-12-05,2011,12,5,29.42,1,5
2011-12-06,2011,12,6,29.41,1,5
2011-12-07,2011,12,7,29.36,1,5
2011-12-08,2011,12,8,29.36,1,5
2011-12-09,2011,12,9,29.51,1,5
2011-12-10,2011,12,10,29.53,1,5
2011-12-11,2011,12,11,29.58,1,5
2011-12-12,2011,12,12,29.41,1,5
2011-12-13,2011,12,13,29.37,1,5
2011-12-14,2011,12,14,29.45,1,5
2011-12-15,2011,12,15,29.47,1,5
2011-12-16,2011,12,16,29.31,1,5
2011-12-17,2011,12,17,29.4,1,5
2011-12-18,2011,12,18,29.62,1,5
2011-12-19,2011,12,19,29.59,1,5
2011-12-20,2011,12,20,29.47,1,5
2011-12-21,2011,12,21,29.63,1,5
2011-12-22,2011,12,22,29.44,1,5
2011-12-23,2011,12,23,29.37,1,5
2011-12-24,2011,12,24,29.23,1,5
2011-12-25,2011,12,25,29.06,1,5
2011-12-26,2011,12,26,28.93,1,5
2011-12-27,2011,12,27,28.85,1,5
2011-12-28,2011,12,28,29.02,1,5
2011-12-29,2011,12,29,28.98,1,5
2011-12-30,2011,12,30,29.19,1,5
2011-12-31,2011,12,31,29.31,1,5
2012-01-01,2012,1,1,29.25,1,5
2012-01-02,2012,1,2,28.98,1,5
2012-01-03,2012,1,3,29.24,1,5
2012-01-04,2012,1,4,29.5,1,5
2012-01-05,2012,1,5,29.65,1,5
2012-01-06,2012,1,6,29.59,1,5
2012-01-07,2012,1,7,29.32,1,5
2012-01-08,2012,1,8,29.29,1,5
2012-01-09,2012,1,9,29.23,1,5
2012-01-10,2012,1,10,29.23,1,5
2012-01-11,2012,1,11,29.48,1,5
2012-01-12,2012,1,12,29.18,1,5
2012-01-13,2012,1,13,29.17,1,5
2012-01-14,2012,1,14,29.1,1,5
2012-01-15,2012,1,15,29.12,1,5
2012-01-16,2012,1,16,29.06,1,5
2012-01-17,2012,1,17,29.12,1,5
2012-01-18,2012,1,18,29.16,1,5
2012-01-19,2012,1,19,29.49,1,5
2012-01-20,2012,1,20,29.42,1,5
2012-01-21,2012,1,21,29.37,1,5
2012-01-22,2012,1,22,29.39,1,5
2012-01-23,2012,1,23,29.27,1,5
2012-01-24,2012,1,24,29.11,1,5
2012-01-25,2012,1,25,28.92,1,5
2012-01-26,2012,1,26,28.92,1,5
2012-01-27,2012,1,27,28.9,1,5
2012-01-28,2012,1,28,29.01,1,5
2012-01-29,2012,1,29,29.07,1,5
2012-01-30,2012,1,30,28.92,1,5
2012-01-31,2012,1,31,28.91,1,5
