Date,Year,Month,Day,SST,Q,S
2015-04-07,2015,4,7,30.93,1,5
2015-04-08,2015,4,8,30.53,1,5
2015-04-09,2015,4,9,30.53,1,5
2015-04-10,2015,4,10,30.42,1,5
2015-04-11,2015,4,11,30.39,1,5
2015-04-12,2015,4,12,30.37,1,5
2015-04-13,2015,4,13,30.28,1,5
2015-04-14,2015,4,14,30.31,1,5
2015-04-15,2015,4,15,30.25,1,5
2015-04-16,2015,4,16,30.53,1,5
2015-04-17,2015,4,17,30.49,1,5
2015-04-18,2015,4,18,30.28,1,5
2015-04-19,2015,4,19,30.36,1,5
2015-04-20,2015,4,20,30.32,1,5
2015-04-21,2015,4,21,30.37,1,5
2015-04-22,2015,4,22,30.16,1,5
2015-04-23,2015,4,23,30.65,1,5
2015-04-24,2015,4,24,30.77,1,5
2015-04-25,2015,4,25,30.85,1,5
2015-04-26,2015,4,26,30.29,1,5
2015-04-27,2015,4,27,30.18,1,5
2015-04-28,2015,4,28,30.3,1,5
2015-04-29,2015,4,29,30.47,1,5
2015-04-30,2015,4,30,30.19,1,5
2015-05-01,2015,5,1,30.06,1,5
2015-05-02,2015,5,2,30.06,1,5
2015-05-03,2015,5,3,30.17,1,5
2015-05-04,2015,5,4,30.23,1,5
2015-05-05,2015,5,5,30.4,1,1
2015-05-06,2015,5,6,30.39,1,5
2015-05-07,2015,5,7,30.48,1,5
2015-05-08,2015,5,8,,0,0
2015-05-09,2015,5,9,30.13,1,5
2015-05-10,2015,5,10,30.27,1,5
2015-05-11,2015,5,11,30.2,1,5
2015-05-12,2015,5,12,30.07,1,5
2015-05-13,2015,5,13,30.03,1,5
2015-05-14,2015,5,14,29.97,1,5
2015-05-15,2015,5,15,30.13,1,5
2015-05-16,2015,5,16,30.08,1,5
2015-05-17,2015,5,17,30.19,1,5
2015-05-18,2015,5,18,30.53,1,5
2015-05-19,2015,5,19,30.46,1,5
2015-05-20,2015,5,20,30.33,1,5
2015-05-21,2015,5,21,30.3,1,5
2015-05-22,2015,5,22,30.27,1,5
2015-05-23,2015,5,23,30.52,1,5
2015-05-24,2015,5,24,30.19,1,5
2015-05-25,2015,5,25,30.16,1,5
2015-05-26,2015,5,26,30.11,1,5
2015-05-27,2015,5,27,30.1,1,5
2015-05-28,2015,5,28,30.24,1,5
2015-05-29,2015,5,29,30.12,1,5
2015-05-30,2015,5,30,30.24,1,5
2015-05-31,2015,5,31,30.46,1,5
2015-06-01,2015,6,1,30.35,1,5
2015-06-02,2015,6,2,30.6,1,5
2015-06-03,2015,6,3,30.85,1,5
2015-06-04,2015,6,4,30.65,1,5
2015-06-05,2015,6,5,30.68,1,5
2015-06-06,2015,6,6,30.99,1,5
2015-06-07,2015,6,7,30.45,1,5
2015-06-08,2015,6,8,30.53,1,5
2015-06-09,2015,6,9,30.43,1,5
2015-06-10,2015,6,10,30.35,1,5
2015-06-11,2015,6,11,30.26,1,5
2015-06-12,2015,6,12,30.17,1,5
2015-06-13,2015,6,13,30.45,1,5
2015-06-14,2015,6,14,30.24,1,5
2015-06-15,2015,6,15,30.29,1,5
2015-06-16,2015,6,16,30.23,1,5
2015-06-17,2015,6,17,30.23,1,5
2015-06-18,2015,6,18,30.22,1,5
2015-06-19,2015,6,19,30.2,1,5
2015-06-20,2015,6,20,30.19,1,5
2015-06-21,2015,6,21,30.15,1,5
2015-06-22,2015,6,22,30.16,1,5
2015-06-23,2015,6,23,30.25,1,5
2015-06-24,2015,6,24,30.24,1,5
2015-06-25,2015,6,25,30.28,1,5
2015-06-26,2015,6,26,30.28,1,5
2015-06-27,2015,6,27,30.25,1,5
2015-06-28,2015,6,28,30.2,1,5
2015-06-29,2015,6,29,30.09,1,5
2015-06-30,2015,6,30,30.23,1,5
2015-07-01,2015,7,1,30.14,1,5
2015-07-02,2015,7,2,30.21,1,5
2015-07-03,2015,7,3,29.99,1,5
2015-07-04,2015,7,4,29.82,1,5
2015-07-05,2015,7,5,29.8,1,5
2015-07-06,2015,7,6,29.8,1,5
2015-07-07,2015,7,7,29.7,1,5
2015-07-08,2015,7,8,29.55,1,5
2015-07-09,2015,7,9,29.45,1,5
2015-07-10,2015,7,10,29.39,1,5
2015-07-11,2015,7,11,29.41,1,5
2015-07-12,2015,7,12,29.32,1,5
2015-07-13,2015,7,13,29.34,1,5
2015-07-14,2015,7,14,29.28,1,5
2015-07-15,2015,7,15,29.21,1,5
2015-07-16,2015,7,16,29.13,1,5
2015-07-17,2015,7,17,29.08,1,5
2015-07-18,2015,7,18,29.09,1,5
2015-07-19,2015,7,19,29.11,1,5
2015-07-20,2015,7,20,29.2,1,5
2015-07-21,2015,7,21,29.19,1,5
2015-07-22,2015,7,22,29.21,1,5
2015-07-23,2015,7,23,29.32,1,5
2015-07-24,2015,7,24,29.66,1,5
2015-07-25,2015,7,25,29.47,1,5
2015-07-26,2015,7,26,29.42,1,5
2015-07-27,2015,7,27,29.35,1,5
2015-07-28,2015,7,28,29.42,1,5
2015-07-29,2015,7,29,29.52,1,5
2015-07-30,2015,7,30,29.36,1,5
2015-07-31,2015,7,31,29.46,1,5
2015-08-01,2015,8,1,29.36,1,5
2015-08-02,2015,8,2,29.32,1,5
2015-08-03,2015,8,3,29.24,1,5
2015-08-04,2015,8,4,29.19,1,5
2015-08-05,2015,8,5,29.17,1,5
2015-08-06,2015,8,6,29.12,1,5
2015-08-07,2015,8,7,29.05,1,5
2015-08-08,2015,8,8,29.07,1,5
2015-08-09,2015,8,9,29.1,1,5
2015-08-10,2015,8,10,28.95,1,5
2015-08-11,2015,8,11,29.08,1,5
2015-08-12,2015,8,12,29.04,1,5
2015-08-13,2015,8,13,28.95,1,5
2015-08-14,2015,8,14,28.93,1,5
2015-08-15,2015,8,15,28.98,1,5
2015-08-16,2015,8,16,28.9,1,5
2015-08-17,2015,8,17,28.89,1,5
2015-08-18,2015,8,18,29.18,1,5
2015-08-19,2015,8,19,29.74,1,5
2015-08-20,2015,8,20,29.32,1,5
2015-08-21,2015,8,21,29.26,1,5
2015-08-22,2015,8,22,29.23,1,5
2015-08-23,2015,8,23,29.32,1,5
2015-08-24,2015,8,24,29.37,1,5
2015-08-25,2015,8,25,29.33,1,5
2015-08-26,2015,8,26,29.3,1,5
2015-08-27,2015,8,27,29.32,1,5
2015-08-28,2015,8,28,29.15,1,5
2015-08-29,2015,8,29,29.32,1,5
2015-08-30,2015,8,30,29.1,1,5
2015-08-31,2015,8,31,29.37,1,5
2015-09-01,2015,9,1,29.33,1,5
2015-09-02,2015,9,2,29.4,1,5
2015-09-03,2015,9,3,29.3,1,5
2015-09-04,2015,9,4,29.6,1,5
2015-09-05,2015,9,5,29.43,1,5
2015-09-06,2015,9,6,29.39,1,5
2015-09-07,2015,9,7,29.55,1,5
2015-09-08,2015,9,8,29.48,1,5
2015-09-09,2015,9,9,29.24,1,5
2015-09-10,2015,9,10,29.29,1,5
2015-09-11,2015,9,11,29.32,1,5
2015-09-12,2015,9,12,29.38,1,5
2015-09-13,2015,9,13,29.27,1,5
2015-09-14,2015,9,14,29.21,1,5
2015-09-15,2015,9,15,29.2,1,5
2015-09-16,2015,9,16,29.18,1,5
2015-09-17,2015,9,17,29.14,1,5
2015-09-18,2015,9,18,29.18,1,5
2015-09-19,2015,9,19,29.25,1,5
2015-09-20,2015,9,20,29.54,1,5
2015-09-21,2015,9,21,29.53,1,5
2015-09-22,2015,9,22,29.38,1,5
2015-09-23,2015,9,23,29.3,1,5
2015-09-24,2015,9,24,29.29,1,5
2015-09-25,2015,9,25,29.1,1,5
2015-09-26,2015,9,26,29.08,1,5
2015-09-27,2015,9,27,29.02,1,5
2015-09-28,2015,9,28,28.95,1,5
2015-09-29,2015,9,29,29.01,1,5
2015-09-30,2015,9,30,28.87,1,5
2015-10-01,2015,10,1,29.11,1,5
2015-10-02,2015,10,2,29.09,1,5
2015-10-03,2015,10,3,29.36,1,5
2015-10-04,2015,10,4,29.05,1,5
2015-10-05,2015,10,5,29.2,1,5
2015-10-06,2015,10,6,29.17,1,5
2015-10-07,2015,10,7,29.54,1,5
2015-10-08,2015,10,8,29.43,1,5
2015-10-09,2015,10,9,29.45,1,5
2015-10-10,2015,10,10,29.74,1,5
2015-10-11,2015,10,11,29.98,1,5
2015-10-12,2015,10,12,30.02,1,5
2015-10-13,2015,10,13,30.5,1,5
2015-10-14,2015,10,14,29.81,1,5
2015-10-15,2015,10,15,29.19,1,5
2015-10-16,2015,10,16,30.0,1,5
2015-10-17,2015,10,17,30.18,1,5
2015-10-18,2015,10,18,30.35,1,5
2015-10-19,2015,10,19,30.34,1,5
2015-10-20,2015,10,20,29.56,1,5
2015-10-21,2015,10,21,29.72,1,5
2015-10-22,2015,10,22,29.84,1,5
2015-10-23,2015,10,23,29.45,1,5
2015-10-24,2015,10,24,29.84,1,5
2015-10-25,2015,10,25,29.7,1,5
2015-10-26,2015,10,26,29.37,1,5
2015-10-27,2015,10,27,29.22,1,5
2015-10-28,2015,10,28,29.24,1,5
2015-10-29,2015,10,29,29.25,1,5
2015-10-30,2015,10,30,29.41,1,5
2015-10-31,2015,10,31,29.6,1,5
2015-11-01,2015,11,1,29.77,1,5
2015-11-02,2015,11,2,29.76,1,5
2015-11-03,2015,11,3,29.57,1,5
2015-11-04,2015,11,4,29.56,1,5
2015-11-05,2015,11,5,29.31,1,5
2015-11-06,2015,11,6,29.18,1,5
2015-11-07,2015,11,7,29.08,1,5
2015-11-08,2015,11,8,29.33,1,5
2015-11-09,2015,11,9,29.25,1,5
2015-11-10,2015,11,10,29.21,1,5
2015-11-11,2015,11,11,29.07,1,5
2015-11-12,2015,11,12,28.98,1,5
2015-11-13,2015,11,13,29.3,1,5
2015-11-14,2015,11,14,29.1,1,5
2015-11-15,2015,11,15,29.03,1,5
2015-11-16,2015,11,16,28.94,1,5
2015-11-17,2015,11,17,29.45,1,5
2015-11-18,2015,11,18,29.54,1,5
2015-11-19,2015,11,19,29.55,1,5
2015-11-20,2015,11,20,29.13,1,5
2015-11-21,2015,11,21,29.38,1,5
2015-11-22,2015,11,22,29.19,1,5
2015-11-23,2015,11,23,29.23,1,5
2015-11-24,2015,11,24,29.32,1,5
2015-11-25,2015,11,25,29.27,1,5
2015-11-26,2015,11,26,29.27,1,5
2015-11-27,2015,11,27,29.39,1,5
2015-11-28,2015,11,28,29.38,1,5
2015-11-29,2015,11,29,29.26,1,5
2015-11-30,2015,11,30,29.35,1,5
2015-12-01,2015,12,1,29.36,1,5
2015-12-02,2015,12,2,29.38,1,5
2015-12-03,2015,12,3,29.26,1,5
2015-12-04,2015,12,4,29.45,1,5
2015-12-05,2015,12,5,29.62,1,5
2015-12-06,2015,12,6,29.41,1,5
2015-12-07,2015,12,7,29.49,1,5
2015-12-08,2015,12,8,29.69,1,5
2015-12-09,2015,12,9,29.59,1,5
2015-12-10,2015,12,10,29.5,1,5
2015-12-11,2015,12,11,29.42,1,5
2015-12-12,2015,12,12,29.33,1,5
2015-12-13,2015,12,13,29.49,1,5
2015-12-14,2015,12,14,29.34,1,5
2015-12-15,2015,12,15,29.13,1,5
2015-12-16,2015,12,16,29.23,1,5
2015-12-17,2015,12,17,29.22,1,5
2015-12-18,2015,12,18,29.34,1,5
2015-12-19,2015,12,19,29.5,1,5
2015-12-20,2015,12,20,29.3,1,5
2015-12-21,2015,12,21,29.3,1,5
2015-12-22,2015,12,22,29.3,1,5
2015-12-23,2015,12,23,29.37,1,5
2015-12-24,2015,12,24,29.33,1,5
2015-12-25,2015,12,25,29.38,1,5
2015-12-26,2015,12,26,29.47,1,5
2015-12-27,2015,12,27,29.75,1,5
2015-12-28,2015,12,28,29.6,1,5
2015-12-29,2015,12,29,29.49,1,5
2015-12-30,2015,12,30,29.41,1,5
2015-12-31,2015,12,31,29.4,1,5
2016-01-01,2016,1,1,29.43,1,5
2016-01-02,2016,1,2,29.56,1,5
2016-01-03,2016,1,3,29.64,1,5
2016-01-04,2016,1,4,29.6,1,5
2016-01-05,2016,1,5,29.5,1,5
2016-01-06,2016,1,6,29.59,1,5
2016-01-07,2016,1,7,29.54,1,5
2016-01-08,2016,1,8,29.6,1,5
2016-01-09,2016,1,9,29.59,1,5
2016-01-10,2016,1,10,29.59,1,5
2016-01-11,2016,1,11,29.52,1,5
2016-01-12,2016,1,12,29.55,1,5
2016-01-13,2016,1,13,29.52,1,5
2016-01-14,2016,1,14,29.55,1,5
2016-01-15,2016,1,15,29.45,1,5
2016-01-16,2016,1,16,29.43,1,5
2016-01-17,2016,1,17,29.41,1,5
2016-01-18,2016,1,18,29.46,1,5
2016-01-19,2016,1,19,29.45,1,5
2016-01-20,2016,1,20,29.44,1,5
2016-01-21,2016,1,21,29.45,1,5
2016-01-22,2016,1,22,29.7,1,5
2016-01-23,2016,1,23,29.76,1,5
2016-01-24,2016,1,24,29.77,1,5
2016-01-25,2016,1,25,29.66,1,5
2016-01-26,2016,1,26,29.58,1,5
2016-01-27,2016,1,27,29.82,1,5
2016-01-28,2016,1,28,29.97,1,5
2016-01-29,2016,1,29,29.6,1,5
2016-01-30,2016,1,30,29.54,1,5
2016-01-31,2016,1,31,29.57,1,5
2016-02-01,2016,2,1,29.62,1,5
2016-02-02,2016,2,2,29.52,1,5
2016-02-03,2016,2,3,29.39,1,5
2016-02-04,2016,2,4,29.42,1,5
2016-02-05,2016,2,5,29.45,1,5
2016-02-06,2016,2,6,29.43,1,5
2016-02-07,2016,2,7,29.02,1,5
2016-02-08,2016,2,8,29.13,1,5
2016-02-09,2016,2,9,29.22,1,5
2016-02-10,2016,2,10,29.25,1,5
2016-02-11,2016,2,11,29.33,1,5
2016-02-12,2016,2,12,29.32,1,5
2016-02-13,2016,2,13,29.48,1,5
2016-02-14,2016,2,14,29.62,1,5
2016-02-15,2016,2,15,29.42,1,5
2016-02-16,2016,2,16,29.41,1,5
2016-02-17,2016,2,17,29.53,1,5
2016-02-18,2016,2,18,29.7,1,5
2016-02-19,2016,2,19,29.99,1,5
2016-02-20,2016,2,20,29.62,1,5
2016-02-21,2016,2,21,29.54,1,5
2016-02-22,2016,2,22,29.48,1,5
2016-02-23,2016,2,23,29.63,1,5
2016-02-24,2016,2,24,29.74,1,5
2016-02-25,2016,2,25,29.57,1,5
2016-02-26,2016,2,26,29.58,1,5
2016-02-27,2016,2,27,29.64,1,5
2016-02-28,2016,2,28,29.67,1,5
2016-02-29,2016,2,29,29.66,1,5
2016-03-01,2016,3,1,29.69,1,5
2016-03-02,2016,3,2,29.72,1,5
2016-03-03,2016,3,3,29.62,1,5
2016-03-04,2016,3,4,29.64,1,5
2016-03-05,2016,3,5,29.67,1,5
2016-03-06,2016,3,6,29.67,1,5
2016-03-07,2016,3,7,29.67,1,5
2016-03-08,2016,3,8,,0,0
2016-03-09,2016,3,9,29.61,2,1
2016-03-10,2016,3,10,30.19,2,1
2016-03-11,2016,3,11,29.74,2,1
2016-03-12,2016,3,12,29.91,2,1
2016-03-13,2016,3,13,30.02,2,1
2016-03-14,2016,3,14,30.14,2,1
2016-03-15,2016,3,15,29.95,2,1
2016-03-16,2016,3,16,29.89,2,1
2016-03-17,2016,3,17,30.12,2,1
2016-03-18,2016,3,18,30.03,2,1
2016-03-19,2016,3,19,30.09,2,1
2016-03-20,2016,3,20,29.92,2,1
2016-03-21,2016,3,21,30.27,2,1
2016-03-22,2016,3,22,30.36,2,1
2016-03-23,2016,3,23,30.14,2,1
2016-03-24,2016,3,24,30.25,2,1
2016-03-25,2016,3,25,30.36,2,1
2016-03-26,2016,3,26,30.13,2,1
2016-03-27,2016,3,27,30.37,2,1
2016-03-28,2016,3,28,30.51,2,1
2016-03-29,2016,3,29,30.44,2,1
2016-03-30,2016,3,30,30.58,2,1
2016-03-31,2016,3,31,31.16,2,1
2016-04-01,2016,4,1,31.17,2,1
2016-04-02,2016,4,2,30.97,2,1
2016-04-03,2016,4,3,31.0,2,1
2016-04-04,2016,4,4,30.82,2,1
2016-04-05,2016,4,5,30.94,2,1
2016-04-06,2016,4,6,30.51,2,1
2016-04-07,2016,4,7,30.73,2,1
2016-04-08,2016,4,8,31.16,2,1
2016-04-09,2016,4,9,30.56,2,1
2016-04-10,2016,4,10,30.78,2,1
2016-04-11,2016,4,11,30.38,2,1
2016-04-12,2016,4,12,30.67,2,1
2016-04-13,2016,4,13,31.2,2,1
2016-04-14,2016,4,14,31.21,2,1
2016-04-15,2016,4,15,31.1,2,1
2016-04-16,2016,4,16,31.07,2,1
2016-04-17,2016,4,17,31.16,2,1
2016-04-18,2016,4,18,31.29,2,1
2016-04-19,2016,4,19,31.4,2,1
2016-04-20,2016,4,20,31.41,2,1
2016-04-21,2016,4,21,31.43,2,1
2016-04-22,2016,4,22,31.27,2,1
2016-04-23,2016,4,23,31.2,2,1
2016-04-24,2016,4,24,30.99,2,1
2016-04-25,2016,4,25,31.2,2,1
2016-04-26,2016,4,26,31.47,2,1
2016-04-27,2016,4,27,31.58,2,1
2016-04-28,2016,4,28,31.78,2,1
2016-04-29,2016,4,29,31.62,2,1
2016-04-30,2016,4,30,31.32,2,1
2016-05-01,2016,5,1,31.58,2,1
2016-05-02,2016,5,2,31.29,2,1
2016-05-03,2016,5,3,31.32,2,1
2016-05-04,2016,5,4,30.94,2,1
2016-05-05,2016,5,5,31.16,2,1
2016-05-06,2016,5,6,31.1,2,1
2016-05-07,2016,5,7,31.2,2,1
2016-05-08,2016,5,8,31.37,2,1
2016-05-09,2016,5,9,31.22,2,1
2016-05-10,2016,5,10,31.3,2,1
2016-05-11,2016,5,11,31.36,2,1
2016-05-12,2016,5,12,30.97,2,1
2016-05-13,2016,5,13,30.86,2,1
2016-05-14,2016,5,14,30.71,2,1
2016-05-15,2016,5,15,30.55,2,1
2016-05-16,2016,5,16,30.66,2,1
2016-05-17,2016,5,17,,0,0
2016-05-18,2016,5,18,30.43,2,1
2016-05-19,2016,5,19,30.48,2,1
2016-05-20,2016,5,20,30.46,2,1
2016-05-21,2016,5,21,30.45,2,1
2016-05-22,2016,5,22,30.4,2,1
2016-05-23,2016,5,23,30.37,2,1
2016-05-24,2016,5,24,,0,0
2016-05-25,2016,5,25,30.29,2,1
2016-05-26,2016,5,26,30.24,2,1
2016-05-27,2016,5,27,30.18,2,1
2016-05-28,2016,5,28,30.12,2,1
2016-05-29,2016,5,29,30.11,2,1
2016-05-30,2016,5,30,30.04,2,1
2016-05-31,2016,5,31,30.06,2,1
2016-06-01,2016,6,1,30.06,2,1
2016-06-02,2016,6,2,30.04,2,1
2016-06-03,2016,6,3,30.05,2,1
2016-06-04,2016,6,4,30.03,2,1
2016-06-05,2016,6,5,30.1,2,1
2016-06-06,2016,6,6,30.14,2,1
2016-06-07,2016,6,7,30.18,2,1
2016-06-08,2016,6,8,30.11,2,1
2016-06-09,2016,6,9,30.1,2,1
2016-06-10,2016,6,10,30.15,2,1
2016-06-11,2016,6,11,30.03,2,1
2016-06-12,2016,6,12,29.94,2,1
2016-06-13,2016,6,13,29.93,2,1
2016-06-14,2016,6,14,29.9,2,1
2016-06-15,2016,6,15,29.82,2,1
2016-06-16,2016,6,16,29.8,2,1
2016-06-17,2016,6,17,29.77,2,1
2016-06-18,2016,6,18,29.73,2,1
2016-06-19,2016,6,19,29.56,2,1
2016-06-20,2016,6,20,29.5,2,1
2017-03-05,2017,3,5,28.88,2,1
2017-03-06,2017,3,6,29.08,2,1
2017-03-07,2017,3,7,29.19,2,1
2017-03-08,2017,3,8,29.4,2,1
2017-03-09,2017,3,9,29.19,2,1
2017-03-10,2017,3,10,29.81,2,1
2017-03-11,2017,3,11,29.91,2,1
2017-03-12,2017,3,12,29.91,2,1
2017-03-13,2017,3,13,29.63,2,1
2017-03-14,2017,3,14,29.61,2,1
2017-03-15,2017,3,15,29.57,2,1
2017-03-16,2017,3,16,29.66,2,1
2017-03-17,2017,3,17,29.67,2,1
2017-03-18,2017,3,18,29.93,2,1
2017-03-19,2017,3,19,29.89,2,1
2017-03-20,2017,3,20,29.7,2,1
2017-03-21,2017,3,21,29.63,2,1
2017-03-22,2017,3,22,29.57,2,1
2017-03-23,2017,3,23,30.25,2,1
2017-03-24,2017,3,24,30.1,2,1
2017-03-25,2017,3,25,30.01,2,1
2017-03-26,2017,3,26,30.28,2,1
2017-03-27,2017,3,27,30.38,2,1
2017-03-28,2017,3,28,30.16,2,1
2017-03-29,2017,3,29,30.29,2,1
2017-03-30,2017,3,30,30.32,2,1
2017-03-31,2017,3,31,30.2,2,1
2017-04-01,2017,4,1,30.34,2,1
2017-04-02,2017,4,2,30.1,2,1
2017-04-03,2017,4,3,30.36,2,1
2017-04-04,2017,4,4,30.35,2,1
2017-04-05,2017,4,5,30.37,2,1
2017-04-06,2017,4,6,30.14,2,1
2017-04-07,2017,4,7,30.28,2,1
2017-04-08,2017,4,8,30.45,2,1
2017-04-09,2017,4,9,30.45,2,1
2017-04-10,2017,4,10,30.19,2,1
2017-04-11,2017,4,11,29.9,2,1
2017-04-12,2017,4,12,29.79,2,1
2017-04-13,2017,4,13,29.65,2,1
2017-04-14,2017,4,14,29.56,2,1
2017-04-15,2017,4,15,29.35,2,1
2017-04-16,2017,4,16,29.47,2,1
2017-04-17,2017,4,17,29.63,2,1
2017-04-18,2017,4,18,29.69,2,1
2017-04-19,2017,4,19,29.79,2,1
2017-04-20,2017,4,20,29.89,2,1
2017-04-21,2017,4,21,30.2,2,1
2017-04-22,2017,4,22,30.17,2,1
2017-04-23,2017,4,23,30.42,2,1
2017-04-24,2017,4,24,30.52,2,1
2017-04-25,2017,4,25,30.29,2,1
2017-04-26,2017,4,26,30.22,2,1
2017-04-27,2017,4,27,30.16,2,1
2017-04-28,2017,4,28,30.19,2,1
2017-04-29,2017,4,29,30.44,2,1
2017-04-30,2017,4,30,30.94,2,1
2017-05-01,2017,5,1,30.53,2,1
2017-05-02,2017,5,2,30.73,2,1
2017-05-03,2017,5,3,30.61,2,1
2017-05-04,2017,5,4,30.72,2,1
2017-05-05,2017,5,5,30.51,2,1
2017-05-06,2017,5,6,30.51,2,1
2017-05-07,2017,5,7,30.84,2,1
2017-05-08,2017,5,8,31.03,2,1
2017-05-09,2017,5,9,30.38,2,1
2017-05-10,2017,5,10,30.26,2,1
2017-05-11,2017,5,11,30.05,2,1
2017-05-12,2017,5,12,29.98,2,1
2017-05-13,2017,5,13,30.01,2,1
2017-05-14,2017,5,14,29.88,2,1
2017-05-15,2017,5,15,29.88,2,1
2017-05-16,2017,5,16,29.78,2,1
2017-05-17,2017,5,17,29.73,2,1
2017-05-18,2017,5,18,29.69,2,1
2017-05-19,2017,5,19,29.6,2,1
2017-05-20,2017,5,20,29.5,2,1
2017-05-21,2017,5,21,29.4,2,1
2017-05-22,2017,5,22,29.15,2,1
2017-05-23,2017,5,23,28.96,2,1
2017-05-24,2017,5,24,28.89,2,1
2017-05-25,2017,5,25,28.97,2,1
2017-05-26,2017,5,26,29.1,2,1
2017-05-27,2017,5,27,29.15,2,1
2017-05-28,2017,5,28,29.13,2,1
2017-05-29,2017,5,29,29.19,2,1
2017-05-30,2017,5,30,29.17,2,1
2017-05-31,2017,5,31,29.14,2,1
2017-06-01,2017,6,1,29.01,2,1
2017-06-02,2017,6,2,28.99,2,1
2017-06-03,2017,6,3,28.99,2,1
2017-06-04,2017,6,4,29.13,2,1
2017-06-05,2017,6,5,29.13,2,1
2017-06-06,2017,6,6,29.18,2,1
2017-06-07,2017,6,7,29.11,2,1
2017-06-08,2017,6,8,29.12,2,1
2017-06-09,2017,6,9,29.16,2,1
2017-06-10,2017,6,10,29.17,2,1
2017-06-11,2017,6,11,29.19,2,1
2017-06-12,2017,6,12,29.24,2,1
2017-06-13,2017,6,13,29.17,2,1
2017-06-14,2017,6,14,29.23,2,1
2018-06-04,2018,6,4,29.79,2,1
2018-06-05,2018,6,5,29.82,2,1
2018-06-06,2018,6,6,29.9,2,1
2018-06-07,2018,6,7,29.88,2,1
2018-06-08,2018,6,8,29.76,2,1
2018-06-09,2018,6,9,29.55,2,1
2018-06-10,2018,6,10,29.51,2,1
2018-06-11,2018,6,11,29.47,2,1
2018-06-12,2018,6,12,29.5,2,1
2018-06-13,2018,6,13,29.62,2,1
2018-06-14,2018,6,14,29.64,2,1
2018-06-15,2018,6,15,29.58,2,1
2018-06-16,2018,6,16,29.52,2,1
2018-06-17,2018,6,17,29.46,2,1
2018-06-18,2018,6,18,29.37,2,1
2018-06-19,2018,6,19,29.32,2,1
2018-06-20,2018,6,20,29.31,2,1
2018-06-21,2018,6,21,29.42,2,1
2018-06-22,2018,6,22,29.42,2,1
2018-06-23,2018,6,23,29.34,2,1
2018-06-24,2018,6,24,29.35,2,1
2018-06-25,2018,6,25,29.4,2,1
2018-06-26,2018,6,26,29.47,2,1
2018-06-27,2018,6,27,29.45,2,1
2018-06-28,2018,6,28,29.41,2,1
2018-06-29,2018,6,29,29.36,2,1
2018-06-30,2018,6,30,29.4,2,1
2018-07-01,2018,7,1,29.43,2,1
2018-07-02,2018,7,2,29.47,2,1
2018-07-03,2018,7,3,29.49,2,1
2018-07-04,2018,7,4,29.42,2,1
2018-07-05,2018,7,5,29.3,2,1
2018-07-06,2018,7,6,29.2,2,1
2018-07-07,2018,7,7,29.14,2,1
2018-07-08,2018,7,8,29.1,2,1
2018-07-09,2018,7,9,29.01,2,1
2018-07-10,2018,7,10,28.99,2,1
2018-07-11,2018,7,11,29.01,2,1
2018-07-12,2018,7,12,29.06,2,1
2018-07-13,2018,7,13,28.99,2,1
2018-07-14,2018,7,14,29.09,2,1
2018-07-15,2018,7,15,29.05,2,1
2018-07-16,2018,7,16,29.04,2,1
2018-07-17,2018,7,17,28.92,2,1
2018-07-18,2018,7,18,28.77,2,1
2018-07-19,2018,7,19,28.72,2,1
2018-07-20,2018,7,20,28.71,2,1
2018-07-21,2018,7,21,28.67,2,1
2018-07-22,2018,7,22,28.81,2,1
2018-07-23,2018,7,23,28.76,2,1
2018-07-24,2018,7,24,28.72,2,1
2018-07-25,2018,7,25,28.71,2,1
2018-07-26,2018,7,26,28.61,2,1
2018-07-27,2018,7,27,28.61,2,1
2018-07-28,2018,7,28,28.6,2,1
2018-07-29,2018,7,29,28.53,2,1
2018-07-30,2018,7,30,28.52,2,1
2018-07-31,2018,7,31,28.61,2,1
