Date,UWND,VWND,WSPD,WDIR
2011-06-28,6.6,3.2,7.3,64.0
2011-06-29,4.2,2.5,4.9,60.1
2011-06-30,3.5,4.0,5.3,41.1
2011-07-01,4.3,1.4,4.6,72.0
2011-07-02,4.7,2.0,5.1,66.8
2011-07-03,2.3,0.5,2.4,78.3
2011-07-04,,2.0,2.8,315.8
2011-07-05,,1.9,2.8,312.6
2011-07-06,,1.8,2.6,314.7
2011-07-07,,3.2,4.1,320.5
2011-07-08,,3.0,3.1,345.4
2011-07-09,6.6,1.8,6.9,74.5
2011-07-10,8.4,3.2,9.0,69.0
2011-07-11,7.4,3.2,8.1,66.9
2011-07-12,6.5,4.6,8.0,55.1
2011-07-13,3.0,4.2,5.2,35.9
2011-07-14,3.6,3.0,4.6,50.3
2011-07-15,4.3,1.9,4.7,65.8
2011-07-16,,,1.7,259.7
2011-07-17,,,4.1,262.5
2011-07-18,,0.8,4.1,281.4
2011-07-19,,2.0,4.0,300.5
2011-07-20,,4.9,6.3,321.4
2011-07-21,,3.2,4.0,324.2
2011-07-22,,3.2,3.6,332.8
2011-07-23,,4.3,4.4,347.8
2011-07-24,,5.2,5.5,339.7
2011-07-25,0.0,4.1,4.1,359.6
2011-07-26,0.1,2.3,2.3,1.8
2011-07-27,1.7,1.7,2.4,45.8
2011-07-28,,5.2,5.5,340.0
2011-07-29,,4.2,4.7,333.0
2011-07-30,,3.7,4.4,327.9
2011-07-31,,2.8,4.2,311.5
2011-08-01,,4.6,5.1,335.0
2011-08-02,,2.6,2.8,342.2
2011-08-03,,4.2,5.6,318.5
2011-08-04,,1.7,4.0,295.5
2011-08-05,,2.6,4.0,309.7
2011-08-06,,2.6,3.2,324.6
2011-08-07,,4.2,4.3,348.3
2011-08-08,,4.0,4.8,328.6
2011-08-09,,3.0,3.9,318.8
2011-08-10,,3.0,3.8,322.0
2011-08-11,,2.0,2.6,320.3
2011-08-12,4.9,1.8,5.2,69.8
2011-08-13,3.2,2.1,3.8,56.2
2011-08-14,,3.1,3.2,350.6
2011-08-15,,1.4,1.5,347.6
2011-08-16,,3.3,4.8,313.4
2011-08-17,,3.7,5.6,311.9
2011-08-18,1.9,0.2,1.9,83.3
2011-08-19,,3.5,3.6,353.1
2011-08-20,,1.4,3.2,294.9
2011-08-21,,0.9,2.2,292.8
2011-08-22,,3.9,7.0,304.1
2011-08-23,,6.3,7.5,327.1
2011-08-24,,4.2,5.7,317.8
2011-08-25,,3.0,5.7,301.3
2011-08-26,,4.0,5.8,313.6
2011-08-27,,4.6,6.3,317.2
2011-08-28,0.0,4.5,4.5,0.2
2011-08-29,,3.3,4.4,318.8
2011-08-30,,4.2,5.7,317.1
2011-08-31,,3.8,5.7,311.6
2011-09-01,,3.4,4.4,320.4
2011-09-02,,3.6,5.4,311.2
2011-09-03,,2.7,6.6,294.4
2011-09-04,,3.5,6.5,302.5
2011-09-05,,4.1,6.6,307.9
2011-09-06,1.3,0.3,1.3,75.0
2011-09-07,,1.2,4.8,284.7
2011-09-08,,3.1,5.3,305.9
2011-09-09,1.9,2.2,3.0,41.0
2011-09-10,,2.9,4.5,309.9
2011-09-11,,4.5,5.3,328.6
2011-09-12,,5.2,5.5,341.1
2011-09-13,,5.0,5.1,346.8
2011-09-14,,2.9,4.1,315.1
2011-09-15,,3.9,5.3,316.3
2011-09-16,,2.2,3.5,308.3
2011-09-17,,1.7,2.2,322.7
2011-09-18,,3.3,3.7,331.6
2011-09-19,,3.4,5.2,311.0
2011-09-20,,2.8,3.2,332.8
2011-09-21,,1.9,2.9,311.1
2011-09-22,,4.2,5.5,320.4
2011-09-23,,3.1,5.5,304.1
2011-09-24,,3.0,4.8,308.0
2011-09-25,,2.6,3.6,317.3
2011-09-26,3.3,2.0,3.9,58.6
2011-09-27,3.0,3.7,4.8,39.0
2011-09-28,0.7,4.2,4.3,9.2
2011-09-29,,4.1,4.4,338.1
2011-09-30,,4.2,4.3,348.3
2011-10-01,,4.7,5.5,328.3
2011-10-02,,3.4,4.4,321.8
2011-10-03,1.9,3.7,4.2,26.7
2011-10-04,4.5,2.4,5.1,61.8
2011-10-05,0.4,0.1,0.4,70.9
2011-10-06,2.1,,2.8,131.3
2011-10-07,6.2,2.6,6.8,67.4
2011-10-08,3.6,4.0,5.4,41.5
2011-10-09,1.0,3.6,3.7,15.8
2011-10-10,1.2,4.1,4.3,16.1
2011-10-11,0.5,3.1,3.1,9.9
2011-10-12,,2.5,2.6,338.6
2011-10-13,,1.8,2.7,311.7
2011-10-14,,2.5,4.8,301.8
2011-10-15,,2.8,5.2,302.5
2011-10-16,,,1.9,249.4
2011-10-17,,1.2,1.8,315.3
2011-10-18,,,1.9,263.8
2011-10-19,,,2.2,245.1
2011-10-20,1.5,0.3,1.5,79.5
2011-10-21,2.1,3.3,3.9,33.4
2011-10-22,,2.4,2.5,347.6
2011-10-23,,,0.4,199.5
2011-10-24,,1.2,1.2,357.6
2011-10-25,0.6,0.5,0.8,52.0
2011-10-26,0.6,,1.9,163.5
2011-10-27,,0.3,0.7,294.4
2011-10-28,,0.9,1.6,303.4
2011-10-29,,,1.3,197.3
2011-10-30,1.4,,1.6,114.6
2011-10-31,2.8,,3.1,115.3
2011-11-01,8.1,,8.2,94.7
2011-11-02,6.8,,7.4,114.1
2011-11-03,5.6,0.3,5.6,86.5
2011-11-04,4.3,,4.3,100.6
2011-11-05,3.5,1.3,3.7,70.0
2011-11-06,2.7,2.8,3.9,44.6
2011-11-07,0.5,3.5,3.5,8.2
2011-11-08,,4.6,4.8,342.8
2011-11-09,,4.3,4.9,331.3
2011-11-10,,2.6,3.1,328.3
2011-11-11,1.3,,2.3,145.7
2011-11-12,0.3,0.0,0.3,94.5
2011-11-13,0.5,0.2,0.5,63.0
2011-11-14,,,1.2,245.1
2011-11-15,,0.9,1.1,330.9
2011-11-16,,,0.5,236.7
2011-11-17,2.7,,2.9,111.4
2011-11-18,2.8,,2.8,103.8
2011-11-19,0.6,0.7,0.9,42.8
2011-11-20,,1.5,1.5,356.0
2011-11-21,2.0,0.0,2.0,91.1
2011-11-22,1.9,2.1,2.9,43.1
2011-11-23,1.8,2.1,2.8,40.4
2011-11-24,,,2.4,216.3
2011-11-25,1.6,,2.8,143.3
2011-11-26,,,3.2,190.2
2011-11-27,,,3.0,195.7
2011-11-28,6.1,,7.8,128.8
2011-11-29,9.6,,9.7,94.6
2011-11-30,8.5,4.8,9.8,60.5
2011-12-01,6.4,3.4,7.3,62.5
2011-12-02,6.7,1.4,6.8,78.6
2011-12-03,5.7,1.9,6.0,71.2
2011-12-04,4.4,0.1,4.4,89.0
2011-12-05,3.2,,5.3,143.5
2011-12-06,1.2,,3.3,158.0
2011-12-07,,,1.6,196.5
2011-12-08,0.1,,1.2,175.6
2011-12-09,0.9,,3.4,165.1
2011-12-10,2.0,,2.6,129.6
2011-12-11,2.5,0.4,2.5,81.7
2011-12-12,2.1,2.6,3.3,38.7
2011-12-13,4.3,1.3,4.5,73.1
2011-12-14,4.0,1.0,4.1,75.7
2011-12-15,5.2,1.6,5.4,72.7
2011-12-16,5.6,2.5,6.2,66.2
2011-12-17,4.3,0.7,4.3,80.9
2011-12-18,4.1,2.0,4.5,63.8
2011-12-19,1.9,1.3,2.3,57.2
2011-12-20,4.3,,4.3,92.8
2011-12-21,2.1,2.0,3.0,46.2
2011-12-22,8.7,5.8,,56.1
2011-12-23,9.7,4.3,,66.0
2011-12-24,9.5,4.6,,64.0
2011-12-25,7.2,5.1,8.8,55.0
2011-12-26,8.6,5.0,10.0,59.9
2011-12-27,8.3,0.6,8.3,85.8
2011-12-28,5.1,,5.6,115.1
2011-12-29,3.3,,5.6,143.9
2011-12-30,2.0,,4.2,150.9
2011-12-31,3.2,,3.8,122.3
2012-01-01,2.9,,3.1,113.5
2012-01-02,3.7,,4.5,123.7
2012-01-03,3.1,,4.2,132.8
2012-01-04,0.1,0.8,0.8,5.0
2012-01-05,0.9,2.5,2.7,19.4
2012-01-06,3.0,2.9,4.1,45.8
2012-01-07,2.6,,3.9,137.7
2012-01-08,1.9,,5.2,158.3
2012-01-09,0.2,,4.4,177.8
2012-01-10,3.4,,3.5,103.4
2012-01-11,5.2,,5.7,113.6
2012-01-12,5.2,,6.8,131.2
2012-01-13,5.2,,6.3,124.3
2012-01-14,4.6,,5.5,123.2
2012-01-15,3.2,,4.7,137.7
2012-01-16,6.0,,6.2,103.4
2012-01-17,5.1,,5.3,104.8
2012-05-02,,2.4,2.5,343.3
2012-05-03,,2.2,2.2,352.4
2012-05-04,,2.4,2.6,339.1
2012-05-05,0.0,1.1,1.1,1.4
2012-05-06,1.6,1.2,2.0,52.5
2012-05-07,3.0,4.1,5.1,36.7
2012-05-08,1.7,4.5,4.8,20.6
2012-05-09,,2.5,2.6,347.9
2012-05-10,2.4,,2.6,113.6
2012-05-11,5.0,0.3,5.0,86.8
2012-05-12,1.7,2.1,2.7,38.8
2012-05-13,1.4,2.0,2.4,34.4
2012-05-14,,2.2,2.3,343.9
2012-05-15,,1.4,1.6,337.2
2012-05-16,0.9,1.4,1.7,32.3
2012-05-17,,1.9,2.0,346.8
2012-05-18,,1.9,2.1,334.9
2012-05-19,1.1,0.7,1.3,58.1
2012-05-20,3.2,2.0,3.7,58.3
2012-05-21,3.4,5.3,6.3,33.0
2012-05-22,1.1,3.2,3.3,18.8
2012-05-23,2.1,3.0,3.7,35.1
2012-05-24,1.1,3.8,3.9,15.8
2012-05-25,1.1,5.0,5.1,12.1
2012-05-26,4.1,4.8,6.3,40.8
2012-05-27,1.5,5.7,5.9,14.9
2012-05-28,3.7,4.8,6.1,37.8
2012-05-29,3.6,4.1,5.5,41.7
2012-05-30,5.8,2.9,6.5,63.2
2012-05-31,5.2,5.0,7.2,46.2
2012-06-01,3.2,4.8,5.8,33.8
2012-06-02,2.5,4.6,5.2,28.1
2012-06-03,3.4,5.9,6.8,29.8
2012-06-04,3.8,5.4,6.6,35.5
2012-06-05,4.3,6.0,7.3,35.7
2012-06-06,1.2,5.6,5.7,11.7
2012-06-07,4.2,2.7,5.0,57.4
2012-06-08,5.9,4.2,7.3,54.7
2012-06-09,3.1,6.2,6.9,26.8
2012-06-10,2.0,5.2,5.5,20.9
2012-06-11,1.0,5.4,5.5,10.5
2012-06-12,,4.8,4.8,357.1
2012-06-13,,3.4,3.5,352.8
2012-06-14,,2.6,4.0,310.5
2012-06-15,,1.1,2.4,296.7
2012-06-16,0.4,1.6,1.7,13.8
2012-06-17,1.1,3.5,3.7,16.5
2012-06-18,0.2,1.2,1.2,8.2
2012-06-19,2.5,2.2,3.4,48.0
2012-06-20,1.5,4.3,4.6,19.3
2012-06-21,,0.2,1.6,277.4
2012-06-22,,,0.4,244.1
2012-06-23,0.1,1.5,1.5,3.9
2012-06-24,,3.3,3.3,356.0
2012-06-25,,2.1,2.7,320.3
2012-06-26,,3.1,3.3,336.9
2012-06-27,,3.3,3.8,329.2
2012-06-28,,2.8,3.5,321.7
2012-06-29,0.8,3.6,3.7,13.0
2012-06-30,0.8,3.1,3.2,14.1
2012-07-01,1.4,3.2,3.5,24.6
2012-07-02,,3.2,3.3,348.6
2012-07-03,2.4,0.0,2.4,89.7
2012-07-04,0.9,0.9,1.3,42.7
2012-07-05,1.6,2.8,3.2,29.0
2012-07-06,3.5,3.3,4.8,46.8
2012-07-07,3.8,4.2,5.6,42.4
2012-07-08,4.8,5.1,7.0,43.5
2012-07-09,2.2,5.3,5.7,22.5
2012-07-10,4.3,,4.3,95.7
2012-07-11,4.7,0.9,4.8,79.5
2012-07-12,1.0,3.1,3.2,17.6
2012-07-13,,5.8,5.8,355.1
2012-07-14,0.0,4.9,4.9,0.4
2012-07-15,1.4,4.2,4.5,18.4
2012-07-16,,7.2,7.4,348.2
2012-07-17,,4.7,4.7,359.0
2012-07-18,,2.9,2.9,354.9
2012-07-19,1.5,,1.7,118.6
2012-07-20,4.3,2.5,5.0,59.4
2012-07-21,3.2,1.3,3.5,68.5
2012-07-22,2.6,0.9,2.8,71.8
2012-07-23,7.0,2.7,7.5,68.7
2012-07-24,1.2,2.9,3.2,22.1
2012-07-25,,2.8,2.8,358.8
2012-07-26,1.1,3.5,3.7,17.5
2012-07-27,1.4,3.8,4.1,20.5
2012-07-28,,5.5,5.5,357.4
2012-07-29,0.3,4.9,4.9,3.4
2012-07-30,,3.1,3.8,323.9
2012-07-31,,4.3,4.8,333.3
2012-08-01,,5.1,5.7,332.6
2012-08-02,,5.2,5.3,347.0
2012-08-03,,4.8,5.1,342.2
2012-08-04,,4.0,4.3,339.0
2012-08-05,,4.2,4.2,350.5
2012-08-06,,4.5,4.7,344.1
2012-08-07,,1.3,4.2,288.1
2012-08-08,,1.7,4.2,293.9
2012-08-09,,,2.1,233.1
2012-08-10,,2.5,3.3,320.1
2012-08-11,,2.0,4.1,300.0
2012-08-12,,2.5,3.4,318.1
2012-08-13,,4.7,5.7,325.6
2012-08-14,,3.9,5.1,319.6
2012-08-15,,4.7,4.9,344.4
2012-08-16,,2.1,2.1,352.4
2012-08-17,,3.5,3.6,348.4
2012-08-18,,1.6,1.6,352.1
2012-08-19,2.5,2.3,3.4,47.6
2012-08-20,1.0,3.8,4.0,15.2
2012-08-21,,1.7,2.2,320.0
2012-08-22,,5.5,5.6,354.3
2012-08-23,0.4,2.7,2.8,9.1
2012-08-24,,2.9,3.6,323.8
2012-08-25,,3.6,3.8,341.9
2012-08-26,1.1,4.4,4.5,14.3
2012-08-27,0.9,2.4,2.6,20.2
2012-08-28,,4.3,4.7,334.8
2012-08-29,,6.3,7.3,330.4
2012-08-30,,5.0,5.7,330.2
2012-08-31,,2.1,4.8,296.7
2012-09-01,,3.5,6.2,304.2
2012-09-02,,5.4,7.6,315.2
2012-09-03,,6.7,7.0,343.2
2012-09-04,,5.1,5.9,329.3
2012-09-05,,2.7,3.9,313.7
2012-09-06,,3.8,4.8,321.7
2012-09-07,0.1,4.3,4.4,1.2
2012-09-08,,5.0,5.3,341.4
2012-09-09,,3.4,3.4,359.1
2012-09-10,2.1,2.0,2.9,46.3
2012-09-11,0.2,0.7,0.7,18.0
2012-09-12,,2.8,2.8,358.2
2012-09-13,,4.8,6.3,319.1
2012-09-14,,6.0,6.5,338.1
2012-09-15,,5.0,5.0,354.9
2012-09-16,,3.4,4.1,327.6
2012-09-17,,3.0,4.0,318.7
2012-09-18,,2.8,2.9,344.6
2012-09-19,,1.3,1.7,318.6
2012-09-20,,1.5,2.9,300.7
2012-09-21,,2.3,5.2,296.0
2012-09-22,,3.1,4.7,311.0
2012-09-23,,3.3,4.4,318.5
2012-09-24,,4.2,4.2,350.4
2012-09-25,,6.1,6.2,351.0
2012-09-26,2.1,4.1,4.6,27.2
2012-09-27,,5.4,5.4,356.3
2012-09-28,0.3,4.9,5.0,3.7
2012-09-29,,5.0,5.0,356.5
2012-09-30,0.7,3.6,3.7,11.4
2012-10-01,0.3,1.4,1.4,10.5
2012-10-02,,,1.7,267.7
2012-10-03,,,2.8,261.4
2012-10-04,,,1.7,251.9
2012-10-05,,0.0,1.9,271.4
2012-10-06,,1.0,2.3,294.4
2012-10-07,,2.8,3.6,320.0
2012-10-08,,3.5,4.4,323.0
2012-10-09,,3.3,3.9,327.8
2012-10-10,,1.8,3.9,297.0
2012-10-11,,0.8,1.7,297.9
2012-10-12,,2.9,3.1,335.9
2012-10-13,,2.9,3.8,320.1
2012-10-14,,2.2,3.1,315.9
2012-10-15,,1.6,1.7,346.5
2012-10-16,1.8,,2.1,124.6
2012-10-17,4.7,,4.9,107.0
2012-10-18,1.8,3.3,3.8,28.0
2012-10-19,,1.0,1.3,321.2
2012-10-20,,,1.9,212.2
2012-10-21,0.8,,1.3,143.6
2012-10-22,0.8,3.8,3.8,12.2
2012-10-23,,3.4,4.6,317.9
2012-10-24,0.4,,0.4,122.1
2012-10-25,,,1.7,222.2
2012-10-26,,3.9,4.1,340.3
2012-10-27,,2.7,3.2,327.8
2012-10-28,,2.0,2.1,346.8
2012-10-29,,,2.7,185.0
2012-10-30,2.9,1.6,3.3,61.2
2012-10-31,,,3.9,214.1
2012-11-01,0.9,,7.3,172.6
2012-11-02,3.3,,6.6,150.3
2012-11-03,1.9,,3.2,144.1
2012-11-04,1.2,0.8,1.4,56.4
2012-11-05,0.4,2.5,2.5,9.5
2012-11-06,,1.5,1.5,345.7
2012-11-07,4.5,,4.6,101.9
2012-11-08,6.5,,7.0,112.3
2012-11-09,9.0,,9.1,100.7
2012-11-10,10.1,,10.2,97.6
2012-11-11,8.9,,8.9,90.4
2012-11-12,7.7,3.6,8.5,64.8
2012-11-13,2.7,,7.9,19.9
2012-11-14,3.3,,8.2,23.5
2012-11-15,0.7,5.8,5.8,7.1
2012-11-16,5.8,0.7,5.8,82.7
2012-11-17,8.6,0.7,8.6,85.7
2012-11-18,5.8,,5.8,97.2
2012-11-19,3.8,,3.9,99.5
2012-11-20,2.7,,2.9,110.8
2012-11-21,1.1,,1.6,134.8
2012-11-22,0.7,0.7,1.0,42.6
2012-11-23,,1.7,1.8,338.9
2012-11-24,,4.1,4.2,347.4
2012-11-25,,4.2,4.2,355.6
2012-11-26,3.7,1.7,4.1,66.0
2012-11-27,5.5,1.7,5.8,72.6
2012-11-28,6.7,,6.7,90.6
2012-11-29,9.7,1.9,9.9,79.0
2012-11-30,10.1,2.7,,74.9
2012-12-01,8.3,1.2,8.4,81.8
2012-12-02,5.3,,5.4,100.8
2012-12-03,0.6,,3.9,170.6
2012-12-04,,,2.6,217.1
2012-12-05,,1.1,3.3,290.0
2013-05-17,1.3,3.0,3.3,22.5
2013-05-18,2.8,2.9,4.0,44.5
2013-05-19,2.8,2.9,4.0,44.5
2013-05-20,0.2,1.1,1.1,8.8
2013-05-21,0.2,0.9,0.9,11.5
2013-05-22,3.6,0.2,3.6,87.5
2013-05-23,5.2,1.4,5.4,75.0
2013-05-24,3.9,1.9,4.3,63.3
2013-05-25,3.7,1.4,3.9,70.0
2013-05-26,3.6,2.3,4.3,57.4
2013-05-27,2.3,1.5,2.8,57.2
2013-05-28,1.4,0.9,1.6,57.8
2013-05-29,1.3,1.7,2.1,38.7
2013-05-30,,2.7,3.0,334.3
2013-05-31,,2.3,3.5,310.2
2013-06-01,1.8,0.3,1.8,81.2
2013-06-02,5.8,2.4,6.2,67.4
2013-06-03,4.1,3.9,5.7,46.7
2013-06-04,2.0,3.2,3.8,32.0
2013-06-05,1.0,4.6,4.7,12.1
2013-06-06,,3.7,3.8,354.5
2013-06-07,2.2,0.9,2.4,67.5
2013-06-08,4.8,1.8,5.2,69.8
2013-06-09,8.7,1.6,8.8,79.9
2013-06-10,8.3,2.3,8.6,74.4
2013-06-11,7.0,5.2,8.7,53.5
2013-06-12,5.8,5.3,7.9,47.5
2013-06-13,4.7,4.1,6.2,48.8
2013-06-14,4.1,4.1,5.8,45.2
2013-06-15,6.2,4.6,7.7,53.8
2013-06-16,2.5,4.8,5.4,27.8
2013-06-17,3.1,4.8,5.8,32.8
2013-06-18,3.1,6.0,6.7,27.0
2013-06-19,1.3,6.5,6.6,11.1
2013-06-20,1.7,5.8,6.0,16.5
2013-06-21,2.7,5.4,6.0,26.6
2013-06-22,4.7,4.3,6.4,47.5
2013-06-23,4.7,4.1,6.2,48.8
2013-06-24,1.1,3.0,3.2,19.3
2013-06-25,4.0,3.5,5.3,48.5
2013-06-26,2.1,2.5,3.2,40.0
2013-06-27,0.0,3.8,3.8,0.5
2013-06-28,,0.9,0.9,343.5
2013-06-29,,0.0,0.9,267.5
2013-06-30,1.7,,1.9,119.5
2013-07-01,1.6,3.6,4.0,24.1
2013-07-02,1.8,4.2,4.6,23.0
2013-07-03,3.4,2.7,4.4,51.7
2013-07-04,2.2,3.8,4.4,29.8
2013-07-05,1.4,3.8,4.1,20.3
2013-07-06,5.2,2.4,5.7,65.3
2013-07-07,5.2,2.6,5.8,63.5
2013-07-08,1.7,1.9,2.5,42.5
2013-07-09,1.5,,1.5,103.5
2013-07-10,0.1,2.0,2.0,3.2
2013-07-11,0.8,3.8,3.9,12.2
2013-07-12,2.1,5.6,6.0,20.7
2013-07-13,1.2,4.2,4.4,15.9
2013-07-14,1.0,3.8,3.9,15.0
2013-07-15,,5.3,5.3,355.4
2013-07-16,1.0,5.0,5.0,11.0
2013-07-17,1.6,4.2,4.5,20.7
2013-07-18,1.2,3.2,3.5,21.1
2013-07-19,,3.4,3.4,354.1
2013-07-20,,2.6,2.7,344.5
2013-07-21,1.1,2.3,2.5,26.1
2013-07-22,0.2,3.4,3.4,4.2
2013-07-23,1.7,5.4,5.6,17.8
2013-07-24,2.9,1.5,3.3,62.5
2013-07-25,1.6,0.5,1.7,73.5
2013-07-26,,2.3,3.1,317.7
2013-07-27,,3.7,5.7,311.1
2013-07-28,,5.2,5.7,335.3
2013-07-29,2.0,3.4,4.0,30.4
2013-07-30,4.1,5.1,6.5,38.9
2013-07-31,2.1,4.6,5.1,25.1
2013-08-01,1.1,1.9,2.2,31.2
2013-08-02,1.6,0.9,1.8,60.9
2013-08-03,6.3,3.0,7.0,64.5
2013-08-04,4.7,3.5,5.9,53.3
2013-08-05,6.2,1.6,6.4,75.2
2013-08-06,9.1,1.2,9.2,82.6
2013-08-07,7.2,3.8,8.2,62.1
2013-08-08,7.1,3.0,7.7,66.8
2013-08-09,8.1,1.1,8.2,82.1
2013-08-10,9.1,1.4,9.2,81.4
2013-08-11,8.8,2.7,9.2,72.9
2013-08-12,7.5,2.9,8.0,69.1
2013-08-13,4.2,3.1,5.2,53.2
2013-08-14,0.3,3.2,3.2,4.6
2013-08-15,,4.3,4.3,352.3
2013-08-16,0.8,3.4,3.5,13.9
2013-08-17,3.5,4.5,5.7,38.3
2013-08-18,1.6,1.5,2.1,46.3
2013-08-19,,2.5,2.9,332.7
2013-08-20,,,2.5,212.5
2013-08-21,,2.9,3.2,335.7
2013-08-22,,1.6,2.0,320.6
2013-08-23,,1.5,2.3,312.5
2013-08-24,,0.1,2.0,273.2
2013-08-25,,0.1,1.5,275.6
2013-08-26,4.4,3.1,5.4,54.4
2013-08-27,0.0,4.0,4.0,0.4
2013-08-28,0.2,3.6,3.6,3.8
2013-08-29,,2.8,2.9,345.4
2013-08-30,1.1,3.0,3.2,19.3
2013-08-31,0.1,1.6,1.6,4.6
2013-09-01,1.7,,2.7,141.5
2013-09-02,4.0,,4.2,106.8
2013-09-03,0.5,3.2,3.2,8.1
2013-09-04,,0.9,1.9,299.5
2013-09-05,1.0,3.6,3.8,15.9
2013-09-06,1.5,2.1,2.6,36.2
2013-09-07,2.4,3.3,4.1,36.6
2013-09-08,2.0,4.6,5.0,23.1
2013-09-09,4.5,4.1,6.1,47.7
2013-09-10,3.5,1.5,3.8,66.2
2013-09-11,4.5,,4.6,94.9
2013-09-12,4.5,,4.5,92.5
2013-09-13,0.1,1.6,1.6,4.6
2013-09-14,,0.9,0.9,343.5
2013-09-15,2.0,1.1,2.2,60.9
2013-09-16,3.8,2.7,4.7,54.5
2013-09-17,,2.2,2.2,352.3
2013-09-18,0.8,0.5,1.0,60.9
2013-09-19,1.4,3.2,3.5,24.1
2013-09-20,1.4,3.4,3.7,22.7
2013-09-21,2.1,2.7,3.4,37.7
2013-09-22,1.1,2.3,2.5,26.1
2013-09-23,2.7,1.9,3.3,54.8
2013-09-24,0.0,5.1,5.1,359.7
2013-09-25,,3.9,4.0,357.5
2013-09-26,,1.0,1.3,318.8
2013-09-27,1.6,3.4,3.8,25.4
2013-09-28,3.6,3.9,5.3,42.5
2013-09-29,1.6,4.0,4.3,21.7
2013-09-30,1.3,2.1,2.5,32.5
2013-10-01,1.1,3.2,3.4,18.1
2013-10-02,,5.3,5.3,357.5
2013-10-03,,2.4,2.5,343.5
2013-10-04,,1.0,1.5,312.5
2013-10-05,,1.4,1.4,357.5
2013-10-06,2.2,2.9,3.6,38.1
2013-10-07,2.5,4.6,5.3,28.8
2013-10-08,,4.2,4.6,337.5
2013-10-09,,5.6,5.9,342.1
2013-10-10,,4.0,5.0,323.8
2013-10-11,,4.6,5.1,334.9
2013-10-12,,4.4,5.1,329.9
2013-10-13,,2.7,3.6,316.9
2013-10-14,,1.8,1.9,345.0
