Date,UWND,VWND,WSPD,WDIR
2013-10-15,,2.6,2.7,344.5
2013-10-16,4.8,2.0,5.2,67.7
2013-10-17,7.1,6.7,9.8,46.5
2013-10-18,3.2,3.9,5.0,39.3
2013-10-19,3.3,1.9,3.8,59.6
2013-10-20,2.6,,2.6,96.2
2013-10-21,1.5,,1.5,103.5
2013-10-22,,,2.0,267.5
2013-10-23,,0.1,2.4,272.3
2013-10-24,,0.5,2.5,281.5
2013-10-25,,0.3,2.4,277.0
2013-10-26,,1.4,1.8,322.0
2013-10-27,,2.2,4.6,298.5
2013-10-28,,0.5,2.7,280.5
2013-10-29,,,3.0,263.7
2013-10-30,,,2.8,237.2
2013-10-31,0.1,,1.3,177.5
2013-11-01,5.1,0.4,5.1,85.3
2013-11-02,4.8,2.8,5.5,60.0
2013-11-03,3.5,0.9,3.6,75.0
2013-11-04,5.5,0.2,5.5,87.5
2013-11-05,3.4,0.5,3.4,80.8
2013-11-06,4.7,0.0,4.7,89.9
2013-11-07,5.9,0.3,5.9,87.5
2013-11-08,6.4,0.5,6.4,85.8
2013-11-09,3.6,2.5,4.4,55.2
2013-11-10,1.3,2.3,2.6,30.0
2013-11-11,2.1,1.3,2.5,58.9
2013-11-12,3.5,0.9,3.6,75.0
2013-11-13,6.8,0.9,6.8,82.6
2013-11-14,5.9,,6.1,102.4
2013-11-15,5.7,0.4,5.7,85.5
2013-11-16,3.8,,3.8,96.5
2013-11-17,4.3,0.8,4.4,79.7
2013-11-18,3.9,1.2,4.1,73.5
2013-11-19,2.2,,2.2,92.7
2013-11-20,1.4,0.5,1.5,71.5
2013-11-21,0.8,1.1,1.3,36.2
2013-11-22,0.6,1.1,1.2,28.5
2013-11-23,2.3,2.3,3.2,45.0
2013-11-24,3.8,,3.8,99.4
2013-11-25,5.2,1.0,5.3,79.1
2013-11-26,7.3,2.3,7.7,72.8
2013-11-27,6.4,1.8,6.6,73.9
2013-11-28,8.1,1.5,8.2,79.4
2013-11-29,8.7,0.2,8.8,88.8
2013-11-30,7.4,,7.5,95.0
2013-12-01,5.7,3.4,6.6,59.4
2013-12-02,4.8,1.8,5.2,69.8
2013-12-03,2.2,0.5,2.2,77.2
2013-12-04,0.3,3.0,3.0,5.1
2013-12-05,1.6,,1.6,94.6
2013-12-06,3.8,,4.1,112.8
2013-12-07,3.4,,3.6,109.9
2013-12-08,6.4,1.1,6.5,80.6
2013-12-09,3.9,1.2,4.1,73.5
2013-12-10,4.4,,4.4,100.3
2013-12-11,5.3,,5.3,93.8
2013-12-12,1.8,,1.8,93.8
2013-12-13,1.8,1.1,2.1,58.5
2013-12-14,,3.1,3.3,340.1
2013-12-15,3.4,3.3,4.7,45.9
2013-12-16,6.3,3.4,7.2,61.6
2013-12-17,7.9,2.7,8.3,71.2
2013-12-18,6.8,1.1,6.9,81.0
2013-12-19,6.4,0.1,6.4,89.2
2013-12-20,4.4,,4.9,116.1
2013-12-21,1.3,,1.3,105.9
2013-12-22,,1.4,1.9,316.9
2013-12-23,,1.7,2.5,312.5
2013-12-24,,0.6,1.1,304.4
2013-12-25,2.6,,2.9,115.8
2013-12-26,4.3,,6.4,137.5
2013-12-27,2.2,0.1,2.2,87.5
2013-12-28,8.0,0.3,8.0,87.5
2013-12-29,2.6,,2.6,96.2
2013-12-30,2.9,2.7,3.9,46.6
2013-12-31,2.8,4.2,5.1,33.0
2014-01-01,1.1,6.9,7.0,8.8
2014-01-02,0.0,4.0,4.0,0.4
2014-01-03,1.4,0.9,1.6,57.8
2014-01-04,3.2,,3.3,101.5
2014-01-05,3.9,,4.6,123.9
2014-01-06,3.8,,4.2,115.3
2014-01-07,3.1,,4.9,140.6
2014-01-08,4.0,,4.3,111.7
2014-01-09,1.7,,3.5,150.9
2014-01-10,,0.3,0.4,312.5
2014-01-11,0.5,2.8,2.9,9.6
2014-01-12,3.0,,3.1,102.4
2014-01-13,4.8,1.4,5.0,74.0
2014-01-14,4.1,0.6,4.2,82.1
2014-01-15,3.8,,4.1,112.8
2014-01-16,2.8,,6.2,153.3
2014-01-17,2.0,,6.7,162.2
2014-01-18,1.9,,4.3,153.3
2014-01-19,1.1,,2.8,156.5
2014-01-20,1.1,,3.5,161.1
2014-01-21,,,2.9,189.6
2014-01-22,1.3,,3.2,155.7
2015-05-07,1.1,0.8,1.4,51.2
2015-05-08,1.5,2.0,2.5,36.1
2015-05-09,0.3,0.9,0.9,21.0
2015-05-10,,,1.3,216.8
2015-05-11,4.7,0.9,4.8,79.1
2015-05-12,8.7,3.4,9.4,68.7
2015-05-13,4.2,1.6,4.5,68.8
2015-05-14,,0.8,0.8,346.9
2015-05-15,2.0,2.0,2.8,44.5
2015-05-16,0.4,3.9,3.9,5.9
2015-05-17,,1.6,2.0,323.8
2015-05-18,,0.4,0.7,306.8
2015-05-19,,1.4,1.4,344.8
2015-05-20,0.6,2.0,2.0,16.9
2015-05-21,,3.6,3.7,347.5
2015-05-22,,1.5,2.4,308.9
2015-05-23,,0.1,0.3,286.5
2015-05-24,0.3,2.8,2.9,6.6
2015-05-25,0.6,3.1,3.1,11.8
2015-05-26,,2.6,3.4,321.8
2015-05-27,,0.1,0.1,327.6
2015-05-28,,0.4,1.9,280.6
2015-05-29,,0.6,3.4,279.9
2015-05-30,,1.9,3.0,309.0
2015-05-31,0.9,0.9,1.3,47.5
2015-06-01,,2.6,2.9,334.8
2015-06-02,,,4.9,257.0
2015-06-03,,,4.1,263.4
2015-06-04,,1.0,2.9,290.0
2015-06-05,1.2,,1.6,130.4
2015-06-06,5.0,1.9,5.4,69.5
2015-06-07,2.7,2.3,3.5,49.7
2015-06-08,,,1.3,219.4
2015-06-09,2.9,,3.2,112.8
2015-06-10,3.0,1.3,3.3,66.5
2015-06-11,0.6,0.9,1.1,33.0
2015-06-12,,,2.1,181.2
2015-06-13,1.7,,2.3,132.8
2015-06-14,3.5,3.7,5.1,43.8
2015-06-15,1.6,4.0,4.3,21.9
2015-06-16,1.6,5.3,5.5,16.9
2015-06-17,,3.8,3.8,348.7
2015-06-18,,3.5,4.6,319.2
2015-06-19,,3.8,4.5,328.8
2015-06-20,,4.2,4.9,328.4
2015-06-21,,4.0,6.0,311.8
2015-06-22,,3.3,5.9,304.4
2015-06-23,,3.7,5.7,310.5
2015-06-24,,2.6,4.9,302.1
2015-06-25,,1.6,3.8,295.6
2015-06-26,,1.6,3.1,302.1
2015-06-27,,0.7,2.2,289.4
2015-06-28,,1.4,5.1,286.2
2015-06-29,,,4.0,267.4
2015-06-30,,0.7,2.0,289.1
2015-07-01,,1.0,3.4,286.4
2015-07-02,,4.2,7.2,305.8
2015-07-03,,3.6,6.3,305.2
2015-07-04,,1.7,3.9,296.0
2015-07-05,,2.6,3.7,315.0
2015-07-06,,5.0,5.2,342.8
2015-07-07,4.7,4.1,6.3,48.9
2015-07-08,1.5,5.7,5.9,14.4
2015-07-09,3.5,4.3,5.6,39.6
2015-07-10,4.9,2.8,5.7,60.8
2015-07-11,,3.6,4.0,335.6
2015-07-12,2.3,1.2,2.6,62.2
2015-07-13,2.1,6.1,6.5,19.4
2015-07-14,1.7,,8.2,12.1
2015-07-15,,5.5,5.7,342.8
2015-07-16,1.1,4.5,4.6,13.7
2015-07-17,,0.6,1.5,294.9
2015-07-18,5.5,,5.6,102.3
2015-07-19,2.5,1.0,2.8,68.0
2015-07-20,2.5,3.6,4.4,35.1
2015-07-21,,3.8,4.3,333.0
2015-07-22,,3.0,4.4,312.9
2015-07-23,,,2.0,258.7
2015-07-24,,,0.3,193.3
2015-07-25,1.6,3.2,3.6,26.5
2015-07-26,,3.0,3.7,325.4
2015-07-27,,2.0,6.0,289.6
2015-07-28,,2.2,5.2,294.5
2015-07-29,0.9,3.4,3.5,14.0
2015-07-30,,1.3,3.0,297.0
2015-07-31,,0.3,2.4,277.4
2015-08-01,,4.1,4.2,348.8
2015-08-02,,4.8,4.8,355.9
2015-08-03,,4.8,4.8,358.6
2015-08-04,,4.6,4.8,344.4
2015-08-05,,3.2,4.1,320.3
2015-08-06,,3.3,3.6,336.2
2015-08-07,,4.8,5.2,336.8
2015-08-08,,5.1,6.7,319.4
2015-08-09,,4.5,5.0,335.9
2015-08-10,,2.3,2.8,326.7
2015-08-11,,1.9,4.4,296.2
2015-08-12,,,1.1,255.8
2015-08-13,0.1,1.9,1.9,3.5
2015-08-14,2.9,3.4,4.5,40.0
2015-08-15,4.9,3.3,5.9,56.4
2015-08-16,3.9,1.7,4.3,66.3
2015-08-17,1.0,2.1,2.4,24.7
2015-08-18,,1.8,2.6,314.2
2015-08-19,,2.8,3.0,339.7
2015-08-20,,4.5,5.3,328.8
2015-08-21,,4.4,6.8,310.0
2015-08-22,,4.2,6.2,312.6
2015-08-23,,3.5,4.5,321.6
2015-08-24,,2.5,3.5,314.4
2015-08-25,,5.7,6.2,336.7
2015-08-26,,5.0,6.0,326.7
2015-08-27,,3.9,5.8,311.8
2015-08-28,,2.1,2.6,323.5
2015-08-29,,0.9,1.6,305.4
2015-08-30,,2.9,4.0,316.1
2016-02-29,1.4,,2.1,136.9
2016-03-01,0.8,1.9,2.0,24.1
2016-03-02,,1.4,1.5,348.0
2016-03-03,,,1.7,259.4
2016-03-04,0.4,,0.7,150.9
2016-03-05,0.3,2.4,2.5,7.8
2016-03-06,,,2.2,243.5
2016-03-07,,1.4,2.5,305.4
2016-03-08,,2.1,2.6,322.5
2016-03-09,1.2,,1.7,132.5
2016-03-10,2.8,,2.8,91.9
2016-03-11,1.6,,1.8,110.7
2016-03-12,1.4,,2.5,146.5
2016-03-13,1.0,,1.9,147.8
2016-03-14,0.7,1.1,1.3,34.4
2016-03-15,1.2,0.8,1.4,56.5
2016-03-16,2.8,,3.8,132.5
2016-03-17,0.4,,4.5,174.9
2016-03-18,,,3.5,194.8
2016-03-19,3.0,,4.2,134.5
2016-03-20,6.9,,7.0,100.7
2016-03-21,4.8,,4.9,104.4
2016-03-22,3.6,,3.9,112.7
2016-03-23,3.0,,5.8,148.2
2016-03-24,2.8,,4.4,140.1
2016-03-25,1.6,,2.2,132.5
2016-03-26,,1.5,2.0,322.0
2016-03-27,,2.5,3.0,327.2
2016-03-28,,1.4,2.5,305.4
2016-03-29,,0.6,2.3,284.2
2016-03-30,,,2.0,261.2
2016-03-31,,0.9,0.9,339.1
2016-04-01,,,1.1,191.5
2016-04-02,0.3,,2.0,171.2
2016-04-03,2.0,,2.9,135.5
2016-04-04,1.2,0.3,1.3,76.2
2016-04-05,2.7,1.0,2.9,70.4
2016-04-06,5.9,,6.5,114.8
2016-04-07,2.4,,2.8,120.0
2016-04-08,2.0,0.8,2.1,69.1
2016-04-09,0.6,2.2,2.3,14.2
2016-04-10,3.3,1.4,3.6,66.9
2016-04-11,2.7,1.2,3.0,66.5
2016-04-12,4.6,2.2,5.1,64.0
2016-04-13,3.3,1.4,3.6,66.9
2016-04-14,0.6,0.6,0.8,42.5
2016-04-15,,0.8,2.2,291.5
2016-04-16,,1.4,1.6,330.9
2016-04-17,,1.6,1.8,334.3
2016-04-18,0.6,1.9,1.9,18.1
2016-04-19,0.3,,1.1,163.5
2016-04-20,0.4,1.3,1.3,19.3
2016-04-21,0.7,0.4,0.7,60.9
2016-04-22,1.2,2.2,2.5,28.5
2016-04-23,3.1,3.2,4.5,44.4
2016-04-24,3.5,1.2,3.7,71.1
2016-04-25,2.0,,2.1,100.0
2016-04-26,1.0,,2.0,150.9
2016-04-27,1.6,,2.3,136.3
2016-04-28,1.5,,1.6,114.1
2016-04-29,,1.6,1.7,341.6
2016-04-30,0.1,2.2,2.2,3.2
2016-05-01,2.4,,2.5,107.5
2016-05-02,1.8,,2.6,135.9
2016-05-03,1.2,,1.4,118.5
2016-05-04,3.3,0.6,3.4,80.4
2016-05-05,1.2,,2.1,145.5
2016-05-06,6.2,0.7,6.2,83.8
2016-05-07,5.3,,5.3,91.9
2016-05-08,2.4,0.8,2.5,72.2
2016-05-09,2.4,2.8,3.7,40.2
2016-05-10,4.8,2.0,5.2,66.9
2016-05-11,4.6,1.8,5.0,68.3
2016-05-12,9.5,0.0,9.5,89.9
2016-05-13,6.9,2.5,7.3,70.0
2016-05-14,10.0,1.2,10.1,83.0
2016-05-15,7.0,,7.0,94.0
2016-05-16,3.8,,3.8,93.8
2016-05-17,2.2,,2.8,126.2
2016-05-18,0.9,,1.0,121.2
2016-05-19,1.6,1.0,1.9,57.8
2016-05-20,4.4,2.2,4.9,63.1
2016-05-21,2.1,4.4,4.8,25.1
2016-05-22,4.3,2.8,5.2,56.9
2016-05-23,3.6,5.2,6.3,34.7
2016-05-24,5.1,2.9,5.9,60.9
2016-05-25,7.2,3.3,7.9,65.4
2016-05-26,3.9,3.6,5.3,47.1
2016-05-27,4.0,3.0,5.0,52.5
2016-05-28,6.9,1.7,7.1,76.2
2016-05-29,7.5,1.5,7.7,78.5
2016-05-30,6.9,2.1,7.2,73.1
2016-05-31,7.2,0.9,7.2,82.7
2016-06-01,8.8,1.6,9.0,79.9
2016-06-02,7.7,1.1,7.8,81.6
2016-06-03,7.2,3.7,8.1,62.8
2016-06-04,4.2,1.8,4.6,66.7
2016-06-05,4.0,,4.1,105.0
2016-06-06,3.2,,3.2,95.1
2016-06-07,2.2,0.1,2.2,87.5
2016-06-08,0.2,1.1,1.1,11.5
2016-06-09,1.8,0.3,1.9,80.4
2016-06-10,2.7,1.8,3.2,55.9
2016-06-11,1.5,3.6,3.9,22.7
2016-06-12,2.8,0.1,2.8,87.5
2016-06-13,2.5,1.8,3.1,53.8
2016-06-14,7.0,,7.0,92.4
2016-06-15,8.6,,8.7,98.0
2016-06-16,8.8,3.0,9.3,71.4
2016-06-17,5.7,3.5,6.6,58.6
2016-06-18,5.7,3.6,6.7,57.1
2016-06-19,5.5,2.5,6.1,66.0
2016-06-20,5.9,2.7,6.5,65.7
2017-03-03,1.6,,1.8,113.1
2017-03-04,2.8,,2.8,97.3
2017-03-05,3.3,,4.2,128.9
2017-03-06,0.9,,0.9,98.0
2017-03-07,0.0,0.6,0.6,3.2
2017-03-08,,1.6,1.6,349.7
2017-03-09,,0.7,0.9,315.2
2017-03-10,2.0,,2.1,109.8
2017-03-11,3.4,,3.4,102.7
2017-03-12,4.5,,5.0,118.4
2017-03-13,4.0,,4.6,119.6
2017-03-14,1.3,,2.2,144.6
2017-03-15,1.1,,2.9,157.0
2017-03-16,4.4,,5.2,121.6
2017-03-17,3.3,,4.3,129.5
2017-03-18,3.0,,3.1,96.1
2017-03-19,4.4,1.2,4.5,74.6
2017-03-20,5.4,0.9,5.5,80.1
2017-03-21,4.3,,5.6,128.9
2017-03-22,3.6,,4.6,128.1
2017-03-23,2.2,0.3,2.2,81.8
2017-03-24,0.8,,2.1,158.6
2017-03-25,0.1,,1.4,175.9
2017-03-26,1.3,,2.7,151.5
2017-03-27,3.0,0.2,3.0,86.1
2017-03-28,4.9,2.4,5.5,64.1
2017-03-29,,1.7,1.7,352.7
2017-03-30,,1.4,1.9,318.6
2017-03-31,,2.3,2.5,341.1
2017-04-01,2.3,2.6,3.5,41.8
2017-04-02,3.0,0.9,3.1,72.3
2017-04-03,3.6,0.8,3.7,77.7
2017-04-04,2.6,1.6,3.1,57.6
2017-04-05,3.6,0.6,3.6,81.1
2017-04-06,5.7,0.6,5.7,84.4
2017-04-07,6.7,1.7,6.9,75.9
2017-04-08,5.5,2.5,6.1,66.2
2017-04-09,5.3,3.2,6.2,59.0
2017-04-10,9.1,0.9,9.1,84.4
2017-04-11,7.1,4.2,8.2,59.7
2017-04-12,2.9,1.8,3.4,58.0
2017-04-13,1.3,2.7,3.0,25.9
2017-04-14,1.5,2.1,2.5,35.6
2017-04-15,2.5,3.2,4.1,37.7
2017-04-16,1.3,4.2,4.4,17.4
2017-04-17,1.7,3.1,3.6,27.9
2017-04-18,2.6,3.1,4.0,40.1
2017-04-19,3.8,1.1,3.9,73.1
2017-04-20,4.2,0.2,4.2,86.8
2017-04-21,1.9,,3.9,150.7
2017-04-22,0.9,,3.0,163.4
2017-04-23,,,1.3,206.3
2017-04-24,0.4,0.3,0.5,50.2
2017-04-25,1.8,0.2,1.8,82.9
2017-04-26,2.4,,2.5,106.9
2017-04-27,3.3,2.3,4.0,54.6
2017-04-28,0.9,2.5,2.6,20.7
2017-04-29,0.2,0.7,0.7,17.7
2017-04-30,0.9,1.9,2.1,24.1
2017-05-01,1.4,1.9,2.4,37.7
2017-05-02,1.5,,1.5,99.4
2017-05-03,4.9,,5.0,100.1
2017-05-04,1.9,2.1,2.8,42.9
2017-05-05,1.6,1.4,2.1,50.3
2017-05-06,,0.1,0.8,275.3
2017-05-07,,,1.5,244.5
2017-05-08,,0.4,0.6,320.3
2017-05-09,1.6,2.9,3.3,29.3
2017-05-10,0.7,2.5,2.6,15.4
2017-05-11,1.7,1.5,2.3,47.2
2017-05-12,1.3,2.1,2.5,30.9
2017-05-13,0.5,2.4,2.4,11.4
2017-05-14,0.6,0.9,1.1,35.6
2017-05-15,1.0,1.4,1.7,37.4
2017-05-16,4.0,2.3,4.6,59.8
2017-05-17,3.2,4.8,5.8,33.8
2017-05-18,2.5,1.2,2.8,64.3
2017-05-19,6.2,1.6,6.4,75.8
2017-05-20,6.5,2.1,6.8,71.9
2017-05-21,5.4,3.6,6.5,55.9
2017-05-22,2.6,3.6,4.4,35.3
2017-05-23,2.7,3.0,4.0,42.1
2017-05-24,4.1,1.6,4.4,67.9
2017-05-25,5.0,2.9,5.8,60.1
2017-05-26,6.1,3.0,6.8,64.0
2017-05-27,4.6,2.8,5.4,58.5
2017-05-28,3.0,1.8,3.5,59.2
2017-05-29,6.2,,6.2,91.4
2017-05-30,7.2,2.9,7.8,68.3
2017-05-31,4.4,1.3,4.6,73.5
2017-06-01,5.0,1.6,5.2,72.2
2017-06-02,1.5,1.8,2.3,39.6
2017-06-03,,,1.2,234.1
2017-06-04,0.4,1.6,1.6,12.8
2017-06-05,2.1,3.2,3.8,33.5
2017-06-06,2.8,3.5,4.4,38.8
2017-06-07,3.0,2.5,3.9,50.5
2017-06-08,4.8,1.3,5.0,75.0
2017-06-09,5.5,2.8,6.1,63.2
2017-06-10,3.3,2.4,4.1,53.9
2017-06-11,1.0,0.6,1.2,57.8
2018-06-01,1.9,0.1,1.9,87.5
2018-06-02,2.9,0.8,3.0,75.4
2018-06-03,3.9,,3.9,96.5
2018-06-04,5.1,1.8,5.5,70.4
2018-06-05,0.8,3.9,4.0,12.2
2018-06-06,1.4,4.1,4.4,19.3
2018-06-07,4.2,4.2,5.9,45.2
2018-06-08,4.2,4.4,6.1,43.8
2018-06-09,4.5,3.0,5.4,56.2
2018-06-10,0.7,2.7,2.8,14.6
2018-06-11,,2.9,4.2,314.5
2018-06-12,,2.9,3.9,318.8
2018-06-13,,3.8,4.0,342.8
2018-06-14,,3.7,3.7,357.5
2018-06-15,,3.4,3.6,341.1
2018-06-16,,4.8,4.8,355.1
2018-06-17,0.4,5.2,5.2,4.1
2018-06-18,,6.6,6.6,355.8
2018-06-19,,4.0,5.5,316.9
2018-06-20,,1.6,2.4,312.5
2018-06-21,,0.0,0.8,267.5
2018-06-22,3.0,1.2,3.2,69.1
2018-06-23,,4.0,4.2,343.5
2018-06-24,0.2,1.2,1.2,8.8
2018-06-25,2.3,0.7,2.4,72.2
2018-06-26,1.1,2.7,3.0,22.3
2018-06-27,2.2,1.4,2.6,58.9
2018-06-28,0.9,,1.9,150.9
2018-06-29,3.3,,3.8,119.5
2018-06-30,0.8,1.6,1.8,27.2
2018-07-01,2.4,2.2,3.2,47.7
2018-07-02,1.6,2.4,2.8,33.5
2018-07-03,0.8,1.9,2.1,21.5
2018-07-04,1.9,3.1,3.7,31.2
2018-07-05,,3.6,3.7,348.0
2018-07-06,,3.7,4.9,319.2
2018-07-07,,1.8,2.4,319.6
2018-07-08,3.8,1.0,4.0,75.6
2018-07-09,4.6,4.4,6.4,46.3
2018-07-10,,4.4,4.6,344.7
2018-07-11,0.9,2.9,3.1,17.1
2018-07-12,,1.9,1.9,357.5
2018-07-13,,2.9,3.0,345.4
2018-07-14,0.5,6.2,6.2,4.8
2018-07-15,,5.1,7.4,313.6
2018-07-16,,3.4,5.5,308.1
2018-07-17,,2.6,3.2,322.8
2018-07-18,3.6,2.0,4.1,60.9
2018-07-19,6.2,1.1,6.2,80.2
2018-07-20,1.0,4.9,5.0,11.5
2018-07-21,0.9,3.3,3.4,14.8
2018-07-22,,3.5,3.5,350.8
2018-07-23,0.5,3.7,3.7,7.0
2018-07-24,2.5,5.7,6.2,24.1
2018-07-25,5.6,4.4,7.1,51.6
2018-07-26,1.5,5.9,6.1,14.7
2018-07-27,3.7,2.4,4.4,57.4
2018-07-28,7.5,4.3,8.7,60.4
2018-07-29,5.4,3.8,6.6,54.8
2018-07-30,0.1,2.7,2.7,1.9
2018-07-31,1.0,4.9,5.0,11.5
2018-08-01,0.4,4.3,4.3,5.6
2018-08-02,,0.8,1.6,301.2
2018-08-03,,0.3,2.4,277.8
2018-08-04,0.1,2.3,2.3,2.7
2018-08-05,2.1,3.0,3.6,35.7
2018-08-06,3.2,4.9,5.9,32.8
2018-08-07,1.4,5.5,5.6,14.0
2018-08-08,1.1,3.7,3.9,15.9
2018-08-09,1.3,3.1,3.4,22.5
2018-08-10,1.7,3.3,3.7,26.9
2018-08-11,4.1,3.0,5.1,53.8
2018-08-12,3.0,4.5,5.5,33.5
2018-08-13,2.6,4.5,5.2,30.0
2018-08-14,,4.8,5.1,339.1
2019-11-20,,1.4,3.2,295.8
2019-11-21,,3.4,3.4,353.9
2019-11-22,,3.3,4.1,323.0
2019-11-23,,2.6,3.9,312.5
2019-11-24,,0.9,3.2,287.1
2019-11-25,,3.3,5.1,310.9
2019-11-26,,3.0,4.7,308.9
2019-11-27,,4.5,5.7,322.7
2019-11-28,,5.4,5.9,335.3
2019-11-29,,4.2,5.3,322.0
2019-11-30,,3.8,4.7,325.2
2019-12-01,,2.4,3.6,312.5
2019-12-02,0.8,2.7,2.8,15.9
2019-12-03,1.0,1.3,1.6,36.2
2019-12-04,,4.2,4.8,332.0
2019-12-05,,4.2,4.2,357.5
2019-12-06,0.8,2.5,2.6,17.5
2019-12-07,,3.4,3.5,346.9
2019-12-08,,1.6,2.2,316.9
2019-12-09,1.0,,1.0,105.9
2019-12-10,0.0,,0.6,177.5
2019-12-11,,0.8,2.3,291.5
2019-12-12,,1.4,3.4,294.1
2019-12-13,,1.4,2.9,300.0
2019-12-14,1.2,1.3,1.8,42.5
2019-12-15,3.6,,5.4,137.1
2019-12-16,3.3,,4.2,128.4
2019-12-17,4.4,0.4,4.4,84.8
2019-12-18,2.3,0.3,2.3,81.8
2019-12-19,,2.5,2.5,347.2
2019-12-20,0.3,2.5,2.5,7.8
2019-12-21,2.0,2.9,3.5,35.1
2019-12-22,,2.6,3.0,327.2
2019-12-23,,0.4,2.0,281.5
2019-12-24,2.5,,2.6,102.8
2019-12-25,3.1,1.8,3.6,59.4
2019-12-26,4.5,1.4,4.7,72.2
2019-12-27,2.1,2.1,3.0,45.5
2019-12-28,,,1.6,187.0
2019-12-29,0.6,,2.2,165.0
2019-12-30,1.8,,1.8,95.6
2019-12-31,0.1,2.3,2.3,3.2
2020-01-01,0.8,1.1,1.4,34.4
2020-01-02,,1.9,1.9,350.4
2020-01-03,,,1.9,244.3
2020-01-04,1.3,,1.9,137.7
2020-01-05,2.5,,3.0,123.5
2020-01-06,1.9,,3.3,145.9
2020-01-07,1.1,,5.6,169.1
2020-01-08,2.7,,3.2,124.4
2020-01-09,3.3,,4.2,128.4
2020-01-10,3.1,1.6,3.5,62.5
2020-01-11,2.6,1.0,2.8,69.1
2020-01-12,0.0,,4.0,180.5
2020-01-13,,,3.2,197.2
2020-01-14,5.7,,5.8,99.6
2020-01-15,4.2,,4.2,96.0
2020-01-16,1.5,,1.7,114.1
2020-01-17,1.3,,2.0,142.0
2020-01-18,0.3,,1.6,168.0
2020-01-19,0.4,1.8,1.8,13.4
2020-01-20,0.1,3.2,3.2,1.3
2020-01-21,1.1,,1.4,124.4
2020-01-22,3.0,0.6,3.1,79.4
2020-01-23,1.4,1.1,1.8,53.8
2020-01-24,,,1.4,214.4
2020-01-25,0.3,,1.4,166.2
2020-01-26,1.2,,3.9,162.0
2020-01-27,5.8,,6.5,117.2
