Date,Year,Month,Day,RH,Q,S
2012-10-01,2012,Oktober,1,81.0,2,1
2012-10-02,2012,Oktober,2,79.0,2,1
2012-10-03,2012,Oktober,3,77.8,2,1
2012-10-04,2012,Oktober,4,77.4,2,1
2012-10-05,2012,Oktober,5,76.7,2,1
2012-10-06,2012,Oktober,6,76.3,2,1
2012-10-07,2012,Oktober,7,75.5,2,1
2012-10-08,2012,Oktober,8,76.3,2,1
2012-10-09,2012,Oktober,9,77.8,2,1
2012-10-10,2012,Oktober,10,76.3,2,1
2012-10-11,2012,Oktober,11,71.9,2,1
2012-10-12,2012,Oktober,12,73.9,2,1
2012-10-13,2012,Oktober,13,79.0,2,1
2012-10-14,2012,Oktober,14,81.8,2,1
2012-10-15,2012,Oktober,15,85.3,2,1
2012-10-16,2012,Oktober,16,88.1,2,1
2012-10-17,2012,Oktober,17,83.0,2,1
2012-10-18,2012,Oktober,18,82.6,2,1
2012-10-19,2012,Oktober,19,78.2,2,1
2012-10-20,2012,Oktober,20,83.7,2,1
2012-10-21,2012,Oktober,21,84.1,2,1
2012-10-22,2012,Oktober,22,83.3,2,1
2012-10-23,2012,Oktober,23,79.0,2,1
2012-10-24,2012,Oktober,24,82.2,2,1
2012-10-25,2012,Oktober,25,84.9,2,1
2012-10-26,2012,Oktober,26,82.2,2,1
2012-10-27,2012,Oktober,27,87.3,2,1
2012-10-28,2012,Oktober,28,85.7,2,1
2012-10-29,2012,Oktober,29,83.7,2,1
2012-10-30,2012,Oktober,30,78.6,2,1
2012-10-31,2012,Oktober,31,81.8,2,1
2012-11-01,2012,November,1,86.1,2,1
2012-11-02,2012,November,2,79.0,2,1
2012-11-03,2012,November,3,84.9,2,1
2012-11-04,2012,November,4,81.4,2,1
2012-11-05,2012,November,5,83.0,2,1
2012-11-06,2012,November,6,86.9,2,1
2012-11-07,2012,November,7,81.8,2,1
2012-11-08,2012,November,8,86.5,2,1
2012-11-09,2012,November,9,90.0,2,1
2012-11-10,2012,November,10,86.9,2,1
2012-11-11,2012,November,11,88.5,2,1
2012-11-12,2012,November,12,88.1,2,1
2012-11-13,2012,November,13,84.1,2,1
2012-11-14,2012,November,14,84.9,2,1
2012-11-15,2012,November,15,85.3,2,1
2012-11-16,2012,November,16,84.1,2,1
2012-11-17,2012,November,17,83.7,2,1
2012-11-18,2012,November,18,83.0,2,1
2012-11-19,2012,November,19,81.0,2,1
2012-11-20,2012,November,20,78.2,2,1
2012-11-21,2012,November,21,81.8,2,1
2012-11-22,2012,November,22,75.5,2,1
2012-11-23,2012,November,23,77.8,2,1
2012-11-24,2012,November,24,77.4,2,1
2012-11-25,2012,November,25,88.1,2,1
2012-11-26,2012,November,26,79.8,2,1
2012-11-27,2012,November,27,83.3,2,1
2012-11-28,2012,November,28,83.7,2,1
2012-11-29,2012,November,29,85.3,2,1
2012-11-30,2012,November,30,88.1,2,1
2012-12-01,2012,Desember,1,81.8,2,1
2012-12-02,2012,Desember,2,76.7,2,1
2012-12-03,2012,Desember,3,76.3,2,1
2012-12-04,2012,Desember,4,77.8,2,1
2012-12-05,2012,Desember,5,78.2,2,1
2012-12-06,2012,Desember,6,81.4,2,1
2012-12-07,2012,Desember,7,81.8,2,1
2012-12-08,2012,Desember,8,81.4,2,1
2012-12-09,2012,Desember,9,82.2,2,1
2012-12-10,2012,Desember,10,78.6,2,1
2012-12-11,2012,Desember,11,77.0,2,1
2012-12-12,2012,Desember,12,78.2,2,1
2012-12-13,2012,Desember,13,80.2,2,1
2012-12-14,2012,Desember,14,86.5,2,1
2012-12-15,2012,Desember,15,84.5,2,1
2012-12-16,2012,Desember,16,78.6,2,1
2012-12-17,2012,Desember,17,79.8,2,1
2012-12-18,2012,Desember,18,82.6,2,1
2012-12-19,2012,Desember,19,86.1,2,1
2012-12-20,2012,Desember,20,86.5,2,1
2012-12-21,2012,Desember,21,82.6,2,1
2012-12-22,2012,Desember,22,83.0,2,1
2012-12-23,2012,Desember,23,86.1,2,1
2012-12-24,2012,Desember,24,79.0,2,1
2012-12-25,2012,Desember,25,78.6,2,1
2012-12-26,2012,Desember,26,86.1,2,1
2012-12-27,2012,Desember,27,84.9,2,1
2012-12-28,2012,Desember,28,84.5,2,1
2012-12-29,2012,Desember,29,81.8,2,1
2012-12-30,2012,Desember,30,81.8,2,1
2012-12-31,2012,Desember,31,85.3,2,1
2013-01-01,2013,Januari,1,84.5,2,1
2013-01-02,2013,Januari,2,86.1,2,1
2013-01-03,2013,Januari,3,86.1,2,1
2013-01-04,2013,Januari,4,83.3,2,1
2013-01-05,2013,Januari,5,86.5,2,1
2013-01-06,2013,Januari,6,86.5,2,1
2013-01-07,2013,Januari,7,85.7,2,1
2013-01-08,2013,Januari,8,83.7,2,1
2013-01-09,2013,Januari,9,83.0,2,1
2013-01-10,2013,Januari,10,80.6,2,1
2013-01-11,2013,Januari,11,79.8,2,1
2013-01-12,2013,Januari,12,82.2,2,1
2013-01-13,2013,Januari,13,81.4,2,1
2013-01-14,2013,Januari,14,81.8,2,1
2013-01-15,2013,Januari,15,82.2,2,1
2013-01-16,2013,Januari,16,86.5,2,1
2013-01-17,2013,Januari,17,82.2,2,1
2013-01-18,2013,Januari,18,82.2,2,1
2013-01-19,2013,Januari,19,82.6,2,1
2013-01-20,2013,Januari,20,83.3,2,1
2013-01-21,2013,Januari,21,82.2,2,1
2013-01-22,2013,Januari,22,81.4,2,1
2013-01-23,2013,Januari,23,82.2,2,1
2013-01-24,2013,Januari,24,84.1,2,1
2013-01-25,2013,Januari,25,80.6,2,1
2013-01-26,2013,Januari,26,82.2,2,1
2013-01-27,2013,Januari,27,82.6,2,1
2013-01-28,2013,Januari,28,79.4,2,1
2013-01-29,2013,Januari,29,81.0,2,1
2013-01-30,2013,Januari,30,80.6,2,1
2013-01-31,2013,Januari,31,83.0,2,1
2013-02-01,2013,Februari,1,86.5,2,1
2013-02-02,2013,Februari,2,88.9,2,1
2013-02-03,2013,Februari,3,86.9,2,1
2013-02-04,2013,Februari,4,81.8,2,1
2013-02-05,2013,Februari,5,83.7,2,1
2013-02-06,2013,Februari,6,84.1,2,1
2013-02-07,2013,Februari,7,82.2,2,1
2013-02-08,2013,Februari,8,81.8,2,1
2013-02-09,2013,Februari,9,81.8,2,1
2013-02-10,2013,Februari,10,85.3,2,1
2013-02-11,2013,Februari,11,87.7,2,1
2013-02-12,2013,Februari,12,82.6,2,1
2013-02-13,2013,Februari,13,79.8,2,1
2013-02-14,2013,Februari,14,79.4,2,1
2013-02-15,2013,Februari,15,81.8,2,1
2013-02-16,2013,Februari,16,82.6,2,1
2013-02-17,2013,Februari,17,81.0,2,1
2013-02-18,2013,Februari,18,80.2,2,1
2013-02-19,2013,Februari,19,80.6,2,1
2013-02-20,2013,Februari,20,79.4,2,1
2013-02-21,2013,Februari,21,79.8,2,1
2013-02-22,2013,Februari,22,81.4,2,1
2013-02-23,2013,Februari,23,81.8,2,1
2013-02-24,2013,Februari,24,83.0,2,1
2013-02-25,2013,Februari,25,83.7,2,1
2013-02-26,2013,Februari,26,83.0,2,1
2013-02-27,2013,Februari,27,83.0,2,1
2013-02-28,2013,Februari,28,82.6,2,1
2013-03-01,2013,Maret,1,81.0,2,1
2013-03-02,2013,Maret,2,85.7,2,1
2013-03-03,2013,Maret,3,77.4,2,1
2013-03-04,2013,Maret,4,82.6,2,1
2013-03-05,2013,Maret,5,79.8,2,1
2013-03-06,2013,Maret,6,77.8,2,1
2013-03-07,2013,Maret,7,74.7,2,1
2013-03-08,2013,Maret,8,80.6,2,1
2013-03-09,2013,Maret,9,81.4,2,1
2013-03-10,2013,Maret,10,80.6,2,1
2013-03-11,2013,Maret,11,77.4,2,1
2013-03-12,2013,Maret,12,77.0,2,1
2013-03-13,2013,Maret,13,75.1,2,1
2013-03-14,2013,Maret,14,74.7,2,1
2013-03-15,2013,Maret,15,78.2,2,1
2013-03-16,2013,Maret,16,81.4,2,1
2013-03-17,2013,Maret,17,78.6,2,1
2013-03-18,2013,Maret,18,79.0,2,1
2013-03-19,2013,Maret,19,83.3,2,1
2013-03-20,2013,Maret,20,79.4,2,1
2013-03-21,2013,Maret,21,81.4,2,1
2013-03-22,2013,Maret,22,76.7,2,1
2013-03-23,2013,Maret,23,83.0,2,1
2013-03-24,2013,Maret,24,79.4,2,1
2013-03-25,2013,Maret,25,80.2,2,1
2013-03-26,2013,Maret,26,76.7,2,1
2013-03-27,2013,Maret,27,74.7,2,1
2013-03-28,2013,Maret,28,74.7,2,1
2013-03-29,2013,Maret,29,74.3,2,1
2013-03-30,2013,Maret,30,72.7,2,1
2013-03-31,2013,Maret,31,74.7,2,1
2013-04-01,2013,April,1,80.2,2,1
2013-04-02,2013,April,2,90.4,2,1
2013-04-03,2013,April,3,83.0,2,1
2013-04-04,2013,April,4,85.3,2,1
2013-04-05,2013,April,5,89.3,2,1
2013-04-06,2013,April,6,79.8,2,1
2013-04-07,2013,April,7,78.2,2,1
2013-04-08,2013,April,8,81.0,2,1
2013-04-09,2013,April,9,80.6,2,1
2013-04-10,2013,April,10,84.5,2,1
2013-04-11,2013,April,11,81.0,2,1
2013-04-12,2013,April,12,78.6,2,1
2013-04-13,2013,April,13,83.0,2,1
2013-04-14,2013,April,14,82.6,2,1
2013-04-15,2013,April,15,81.4,2,1
2013-04-16,2013,April,16,85.7,2,1
2013-04-17,2013,April,17,81.4,2,1
2013-04-18,2013,April,18,81.8,2,1
2013-04-19,2013,April,19,81.4,2,1
2013-04-20,2013,April,20,81.0,2,1
2013-04-21,2013,April,21,81.0,2,1
2013-04-22,2013,April,22,76.7,2,1
2013-04-23,2013,April,23,72.3,2,1
2013-04-24,2013,April,24,74.7,2,1
2013-04-25,2013,April,25,79.0,2,1
2013-04-26,2013,April,26,75.5,2,1
2013-04-27,2013,April,27,74.3,2,1
2013-04-28,2013,April,28,75.5,2,1
2013-04-29,2013,April,29,78.6,2,1
2013-04-30,2013,April,30,76.3,2,1
2013-05-01,2013,Mei,1,82.6,2,1
2013-05-02,2013,Mei,2,86.5,2,1
2013-05-03,2013,Mei,3,84.5,2,1
2013-05-04,2013,Mei,4,86.5,2,1
2013-05-05,2013,Mei,5,93.2,2,1
2013-05-06,2013,Mei,6,84.9,2,1
2013-05-07,2013,Mei,7,87.3,2,1
2013-05-08,2013,Mei,8,86.5,2,1
2013-05-09,2013,Mei,9,89.3,2,1
2013-05-10,2013,Mei,10,84.5,2,1
2013-05-11,2013,Mei,11,81.4,2,1
2013-05-12,2013,Mei,12,85.7,2,1
2013-05-13,2013,Mei,13,84.1,2,1
2013-05-14,2013,Mei,14,83.7,2,1
2013-05-15,2013,Mei,15,84.9,2,1
2013-05-16,2013,Mei,16,84.9,2,1
2013-05-17,2013,Mei,17,86.9,2,1
2013-05-18,2013,Mei,18,84.9,2,1
2013-05-19,2013,Mei,19,77.8,2,1
2013-05-20,2013,Mei,20,79.0,2,1
2013-05-21,2013,Mei,21,81.0,2,1
2013-05-22,2013,Mei,22,79.4,2,1
2013-05-23,2013,Mei,23,79.8,2,1
2013-05-24,2013,Mei,24,81.4,2,1
2013-05-25,2013,Mei,25,79.8,2,1
2013-05-26,2013,Mei,26,81.4,2,1
2013-05-27,2013,Mei,27,80.6,2,1
2013-05-28,2013,Mei,28,79.8,2,1
2013-05-29,2013,Mei,29,78.2,2,1
2013-05-30,2013,Mei,30,79.4,2,1
2013-05-31,2013,Mei,31,80.6,2,1
2013-06-01,2013,Juni,1,82.2,2,1
2013-06-02,2013,Juni,2,79.8,2,1
2013-06-03,2013,Juni,3,82.6,2,1
2013-06-04,2013,Juni,4,84.9,2,1
2013-06-05,2013,Juni,5,82.2,2,1
2013-06-06,2013,Juni,6,87.3,2,1
2013-06-07,2013,Juni,7,85.7,2,1
2013-06-08,2013,Juni,8,88.5,2,1
2013-06-09,2013,Juni,9,84.5,2,1
2013-06-10,2013,Juni,10,84.1,2,1
2013-06-11,2013,Juni,11,82.2,2,1
2013-06-12,2013,Juni,12,83.7,2,1
2013-06-13,2013,Juni,13,83.3,2,1
2013-06-14,2013,Juni,14,83.3,2,1
2013-06-15,2013,Juni,15,83.7,2,1
2013-06-16,2013,Juni,16,83.0,2,1
2013-06-17,2013,Juni,17,84.5,2,1
2013-06-18,2013,Juni,18,84.1,2,1
2013-06-19,2013,Juni,19,81.0,2,1
2013-06-20,2013,Juni,20,83.0,2,1
2013-06-21,2013,Juni,21,83.3,2,1
2013-06-22,2013,Juni,22,84.5,2,1
2013-06-23,2013,Juni,23,85.3,2,1
2013-06-24,2013,Juni,24,84.5,2,1
2013-06-25,2013,Juni,25,83.0,2,1
2013-06-26,2013,Juni,26,79.0,2,1
2013-06-27,2013,Juni,27,80.6,2,1
2013-06-28,2013,Juni,28,81.0,2,1
2013-06-29,2013,Juni,29,82.2,2,1
2013-06-30,2013,Juni,30,80.6,2,1
2013-07-01,2013,Juli,1,81.8,2,1
2013-07-02,2013,Juli,2,80.6,2,1
2013-07-03,2013,Juli,3,78.6,2,1
2013-07-04,2013,Juli,4,78.2,2,1
2013-07-05,2013,Juli,5,80.6,2,1
2013-07-06,2013,Juli,6,81.8,2,1
2013-07-07,2013,Juli,7,79.8,2,1
2013-07-08,2013,Juli,8,83.3,2,1
2013-07-09,2013,Juli,9,83.0,2,1
2013-07-10,2013,Juli,10,81.8,2,1
2013-07-11,2013,Juli,11,80.6,2,1
2013-07-12,2013,Juli,12,82.2,2,1
2013-07-13,2013,Juli,13,83.0,2,1
2013-07-14,2013,Juli,14,83.3,2,1
2013-07-15,2013,Juli,15,83.0,2,1
2013-07-16,2013,Juli,16,82.6,2,1
2013-07-17,2013,Juli,17,82.2,2,1
2013-07-18,2013,Juli,18,80.6,2,1
2013-07-19,2013,Juli,19,81.4,2,1
2013-07-20,2013,Juli,20,80.6,2,1
2013-07-21,2013,Juli,21,81.4,2,1
2013-07-22,2013,Juli,22,79.8,2,1
2013-07-23,2013,Juli,23,82.6,2,1
2013-07-24,2013,Juli,24,83.0,2,1
2013-07-25,2013,Juli,25,79.8,2,1
2013-07-26,2013,Juli,26,79.8,2,1
2013-07-27,2013,Juli,27,83.3,2,1
2013-07-28,2013,Juli,28,86.1,2,1
2013-07-29,2013,Juli,29,84.1,2,1
2013-07-30,2013,Juli,30,82.2,2,1
2013-07-31,2013,Juli,31,81.4,2,1
2013-08-01,2013,Agustus,1,82.6,2,1
2013-08-02,2013,Agustus,2,82.6,2,1
2013-08-03,2013,Agustus,3,82.6,2,1
2013-08-04,2013,Agustus,4,85.3,2,1
2013-08-05,2013,Agustus,5,86.5,2,1
2013-08-06,2013,Agustus,6,86.5,2,1
2013-08-07,2013,Agustus,7,85.3,2,1
2013-08-08,2013,Agustus,8,91.2,2,1
2013-08-09,2013,Agustus,9,84.5,2,1
2013-08-10,2013,Agustus,10,83.7,2,1
2013-08-11,2013,Agustus,11,85.3,2,1
2013-08-12,2013,Agustus,12,85.3,2,1
2013-08-13,2013,Agustus,13,85.3,2,1
2013-08-14,2013,Agustus,14,86.9,2,1
2013-08-15,2013,Agustus,15,83.7,2,1
2013-08-16,2013,Agustus,16,79.0,2,1
2013-08-17,2013,Agustus,17,77.0,2,1
2013-08-18,2013,Agustus,18,77.4,2,1
2013-08-19,2013,Agustus,19,81.8,2,1
2013-08-20,2013,Agustus,20,82.6,2,1
2013-08-21,2013,Agustus,21,81.8,2,1
2013-08-22,2013,Agustus,22,81.0,2,1
2013-08-23,2013,Agustus,23,82.2,2,1
2013-08-24,2013,Agustus,24,83.0,2,1
2013-08-25,2013,Agustus,25,83.7,2,1
2013-08-26,2013,Agustus,26,85.3,2,1
2013-08-27,2013,Agustus,27,81.4,2,1
2013-08-28,2013,Agustus,28,82.2,2,1
2013-08-29,2013,Agustus,29,81.8,2,1
2013-08-30,2013,Agustus,30,85.7,2,1
2013-08-31,2013,Agustus,31,85.3,2,1
2013-09-01,2013,September,1,88.1,2,1
2013-09-02,2013,September,2,88.1,2,1
2013-09-03,2013,September,3,83.3,2,1
2013-09-04,2013,September,4,83.7,2,1
2013-09-05,2013,September,5,81.4,2,1
2013-09-06,2013,September,6,78.6,2,1
2013-09-07,2013,September,7,78.2,2,1
2013-09-08,2013,September,8,81.8,2,1
2013-09-09,2013,September,9,81.0,2,1
2013-09-10,2013,September,10,83.7,2,1
2013-09-11,2013,September,11,81.8,2,1
2013-09-12,2013,September,12,80.2,2,1
2013-09-13,2013,September,13,79.8,2,1
2013-09-14,2013,September,14,81.4,2,1
2013-09-15,2013,September,15,76.7,2,1
2013-09-16,2013,September,16,80.2,2,1
2013-09-17,2013,September,17,81.8,2,1
2013-09-18,2013,September,18,80.6,2,1
2013-09-19,2013,September,19,82.6,2,1
2013-09-20,2013,September,20,83.7,2,1
2013-09-21,2013,September,21,84.9,2,1
2013-09-22,2013,September,22,84.1,2,1
2013-09-23,2013,September,23,84.5,2,1
2013-09-24,2013,September,24,83.3,2,1
2013-09-25,2013,September,25,84.9,2,1
2013-09-26,2013,September,26,83.7,2,1
2013-09-27,2013,September,27,82.2,2,1
2013-09-28,2013,September,28,82.6,2,1
2013-09-29,2013,September,29,83.7,2,1
2013-09-30,2013,September,30,84.1,2,1
2013-10-01,2013,Oktober,1,83.3,2,1
2013-10-02,2013,Oktober,2,83.0,2,1
2013-10-03,2013,Oktober,3,83.0,2,1
2013-10-04,2013,Oktober,4,80.2,2,1
2013-10-05,2013,Oktober,5,77.8,2,1
2013-10-06,2013,Oktober,6,79.4,2,1
2013-10-07,2013,Oktober,7,81.0,2,1
2013-10-08,2013,Oktober,8,82.6,2,1
2013-10-09,2013,Oktober,9,80.6,2,1
2013-10-10,2013,Oktober,10,80.6,2,1
2013-10-11,2013,Oktober,11,81.0,2,1
2013-10-12,2013,Oktober,12,84.1,2,1
2013-10-13,2013,Oktober,13,81.8,2,1
2013-10-14,2013,Oktober,14,80.6,2,1
2013-10-15,2013,Oktober,15,83.3,2,1
2013-10-16,2013,Oktober,16,86.5,2,1
2013-10-17,2013,Oktober,17,88.9,2,1
2013-10-18,2013,Oktober,18,85.7,2,1
2013-10-19,2013,Oktober,19,86.5,2,1
2013-10-20,2013,Oktober,20,84.5,2,1
2013-10-21,2013,Oktober,21,82.6,2,1
2013-10-22,2013,Oktober,22,84.1,2,1
2013-10-23,2013,Oktober,23,77.4,2,1
2013-10-24,2013,Oktober,24,78.2,2,1
2013-10-25,2013,Oktober,25,74.3,2,1
2013-10-26,2013,Oktober,26,75.1,2,1
2013-10-27,2013,Oktober,27,79.8,2,1
2013-10-28,2013,Oktober,28,78.6,2,1
2013-10-29,2013,Oktober,29,76.7,2,1
2013-10-30,2013,Oktober,30,83.7,2,1
2013-10-31,2013,Oktober,31,82.2,2,1
2013-11-01,2013,November,1,82.2,2,1
2013-11-02,2013,November,2,81.0,2,1
2013-11-03,2013,November,3,77.4,2,1
2013-11-04,2013,November,4,77.4,2,1
2013-11-05,2013,November,5,76.3,2,1
2013-11-06,2013,November,6,80.6,2,1
2013-11-07,2013,November,7,86.9,2,1
2013-11-08,2013,November,8,79.4,2,1
2013-11-09,2013,November,9,80.6,2,1
2013-11-10,2013,November,10,81.8,2,1
2013-11-11,2013,November,11,80.2,2,1
2013-11-12,2013,November,12,82.6,2,1
2013-11-13,2013,November,13,84.1,2,1
2013-11-14,2013,November,14,87.3,2,1
2013-11-15,2013,November,15,81.8,2,1
2013-11-16,2013,November,16,80.2,2,1
2013-11-17,2013,November,17,80.6,2,1
2013-11-18,2013,November,18,77.0,2,1
2013-11-19,2013,November,19,79.0,2,1
2013-11-20,2013,November,20,75.9,2,1
2013-11-21,2013,November,21,73.9,2,1
2013-11-22,2013,November,22,70.0,2,1
2013-11-23,2013,November,23,73.5,2,1
2013-11-24,2013,November,24,77.4,2,1
2013-11-25,2013,November,25,76.3,2,1
2013-11-26,2013,November,26,79.4,2,1
2013-11-27,2013,November,27,78.2,2,1
2013-11-28,2013,November,28,81.8,2,1
2013-11-29,2013,November,29,81.8,2,1
2013-11-30,2013,November,30,85.7,2,1
2013-12-01,2013,Desember,1,87.3,2,1
2013-12-02,2013,Desember,2,85.3,2,1
2013-12-03,2013,Desember,3,81.0,2,1
2013-12-04,2013,Desember,4,82.6,2,1
2013-12-05,2013,Desember,5,86.9,2,1
2013-12-06,2013,Desember,6,85.7,2,1
2013-12-07,2013,Desember,7,86.1,2,1
2013-12-08,2013,Desember,8,85.7,2,1
2013-12-09,2013,Desember,9,86.1,2,1
2013-12-10,2013,Desember,10,82.6,2,1
2013-12-11,2013,Desember,11,78.2,2,1
2013-12-12,2013,Desember,12,81.0,2,1
2013-12-13,2013,Desember,13,81.4,2,1
2013-12-14,2013,Desember,14,81.4,2,1
2013-12-15,2013,Desember,15,81.4,2,1
2013-12-16,2013,Desember,16,77.4,2,1
2013-12-17,2013,Desember,17,82.6,2,1
2013-12-18,2013,Desember,18,79.8,2,1
2013-12-19,2013,Desember,19,75.5,2,1
2014-12-01,2014,Desember,1,78.4,1,5
2014-12-02,2014,Desember,2,81.7,1,5
2014-12-03,2014,Desember,3,83.2,1,5
2014-12-04,2014,Desember,4,82.8,1,5
2014-12-05,2014,Desember,5,86.5,1,5
2014-12-06,2014,Desember,6,84.0,1,5
2014-12-07,2014,Desember,7,80.9,1,5
2014-12-08,2014,Desember,8,81.8,1,5
2014-12-09,2014,Desember,9,81.2,1,5
2014-12-10,2014,Desember,10,79.7,1,5
2014-12-11,2014,Desember,11,79.6,1,5
2014-12-12,2014,Desember,12,72.9,1,5
2014-12-13,2014,Desember,13,75.6,1,5
2014-12-14,2014,Desember,14,80.3,1,5
2014-12-15,2014,Desember,15,78.3,1,5
