Date,Year,Month,Day,RH,Q,S
2014-12-16,2014,Desember,16,79.0,1,5
2014-12-17,2014,Desember,17,83.3,1,5
2014-12-18,2014,Desember,18,82.5,1,5
2014-12-19,2014,Desember,19,79.4,1,5
2014-12-20,2014,Desember,20,84.6,1,5
2014-12-21,2014,Desember,21,83.1,1,5
2014-12-22,2014,Desember,22,81.9,1,5
2014-12-23,2014,Desember,23,83.7,1,5
2014-12-24,2014,Desember,24,87.1,1,5
2014-12-25,2014,Desember,25,82.2,1,5
2014-12-26,2014,Desember,26,81.2,1,5
2014-12-27,2014,Desember,27,78.1,1,5
2014-12-28,2014,Desember,28,79.0,1,5
2014-12-29,2014,Desember,29,79.4,1,5
2014-12-30,2014,Desember,30,77.9,1,5
2014-12-31,2014,Desember,31,75.2,1,5
2015-01-01,2015,Januari,1,76.5,1,5
2015-01-02,2015,Januari,2,73.0,1,5
2015-01-03,2015,Januari,3,80.4,1,5
2015-01-04,2015,Januari,4,80.5,1,5
2015-01-05,2015,Januari,5,72.5,1,5
2015-01-06,2015,Januari,6,77.8,1,5
2015-01-07,2015,Januari,7,77.3,1,5
2015-01-08,2015,Januari,8,72.5,1,5
2015-01-09,2015,Januari,9,73.1,1,5
2015-01-10,2015,Januari,10,83.2,1,5
2015-01-11,2015,Januari,11,81.0,1,5
2015-01-12,2015,Januari,12,71.6,1,5
2015-01-13,2015,Januari,13,71.2,1,5
2015-01-14,2015,Januari,14,72.4,1,5
2015-01-15,2015,Januari,15,73.3,1,5
2015-01-16,2015,Januari,16,75.4,1,5
2015-01-17,2015,Januari,17,78.8,1,5
2015-01-18,2015,Januari,18,77.5,1,5
2015-01-19,2015,Januari,19,74.7,1,5
2015-01-20,2015,Januari,20,77.0,1,5
2015-01-21,2015,Januari,21,78.9,1,5
2015-01-22,2015,Januari,22,79.2,1,5
2015-01-23,2015,Januari,23,77.3,1,5
2015-01-24,2015,Januari,24,71.8,1,5
2015-01-25,2015,Januari,25,77.0,1,5
2015-01-26,2015,Januari,26,83.5,1,5
2015-01-27,2015,Januari,27,78.1,1,5
2015-01-28,2015,Januari,28,78.2,1,5
2015-01-29,2015,Januari,29,80.9,1,5
2015-01-30,2015,Januari,30,80.9,1,5
2015-01-31,2015,Januari,31,81.1,1,5
2015-02-01,2015,Februari,1,80.4,1,5
2015-02-02,2015,Februari,2,80.1,1,5
2015-02-03,2015,Februari,3,83.8,1,5
2015-02-04,2015,Februari,4,83.8,1,5
2015-02-05,2015,Februari,5,83.9,1,5
2015-02-06,2015,Februari,6,78.1,1,5
2015-02-07,2015,Februari,7,82.4,1,5
2015-02-08,2015,Februari,8,84.8,1,5
2015-02-09,2015,Februari,9,87.8,1,5
2015-02-10,2015,Februari,10,84.8,1,5
2015-02-11,2015,Februari,11,83.8,1,5
2015-02-12,2015,Februari,12,78.3,1,5
2015-02-13,2015,Februari,13,77.0,1,5
2015-02-14,2015,Februari,14,79.1,1,5
2015-02-15,2015,Februari,15,73.3,1,5
2015-02-16,2015,Februari,16,73.0,1,5
2015-02-17,2015,Februari,17,77.9,1,5
2015-02-18,2015,Februari,18,75.6,1,5
2015-02-19,2015,Februari,19,75.9,1,5
2015-02-20,2015,Februari,20,77.8,1,5
2015-02-21,2015,Februari,21,74.7,1,5
2015-02-22,2015,Februari,22,71.8,1,5
2015-02-23,2015,Februari,23,72.1,1,5
2015-02-24,2015,Februari,24,73.1,1,5
2015-02-25,2015,Februari,25,75.5,1,5
2015-02-26,2015,Februari,26,74.6,1,5
2015-02-27,2015,Februari,27,71.9,1,5
2015-02-28,2015,Februari,28,72.6,1,5
2015-03-01,2015,Maret,1,78.4,1,5
2015-03-02,2015,Maret,2,79.2,1,5
2015-03-03,2015,Maret,3,77.4,1,5
2015-03-04,2015,Maret,4,75.0,1,5
2015-03-05,2015,Maret,5,77.2,1,5
2015-03-06,2015,Maret,6,80.4,1,5
2015-03-07,2015,Maret,7,76.8,1,5
2015-03-08,2015,Maret,8,79.9,1,5
2015-03-09,2015,Maret,9,78.7,1,5
2015-03-10,2015,Maret,10,83.4,1,5
2015-03-11,2015,Maret,11,80.3,1,5
2015-03-12,2015,Maret,12,83.0,1,5
2015-03-13,2015,Maret,13,83.9,1,5
2015-03-14,2015,Maret,14,78.3,1,5
2015-03-15,2015,Maret,15,75.7,1,5
2015-03-16,2015,Maret,16,74.2,1,5
2015-03-17,2015,Maret,17,74.7,1,5
2015-03-18,2015,Maret,18,80.2,1,5
2015-03-19,2015,Maret,19,79.9,1,5
2015-03-20,2015,Maret,20,77.6,1,5
2015-03-21,2015,Maret,21,81.7,1,5
2015-03-22,2015,Maret,22,78.1,1,5
2015-03-23,2015,Maret,23,78.0,1,5
2015-03-24,2015,Maret,24,80.4,1,5
2015-03-25,2015,Maret,25,79.3,1,5
2015-03-26,2015,Maret,26,81.9,1,5
2015-03-27,2015,Maret,27,80.8,1,5
2015-03-28,2015,Maret,28,79.5,1,5
2015-03-29,2015,Maret,29,79.7,1,5
2015-03-30,2015,Maret,30,77.8,1,5
2015-03-31,2015,Maret,31,77.1,1,5
2015-04-01,2015,April,1,81.2,1,5
2015-04-02,2015,April,2,77.9,1,5
2015-04-03,2015,April,3,77.1,1,5
2015-04-04,2015,April,4,76.1,1,5
2015-04-05,2015,April,5,75.2,1,5
2015-04-06,2015,April,6,79.9,1,5
2015-04-07,2015,April,7,80.1,1,5
2015-04-08,2015,April,8,85.5,1,5
2015-04-09,2015,April,9,81.8,1,5
2015-04-10,2015,April,10,82.8,1,5
2015-04-11,2015,April,11,79.2,1,5
2015-04-12,2015,April,12,77.7,1,5
2015-04-13,2015,April,13,79.6,1,5
2015-04-14,2015,April,14,82.3,1,5
2015-04-15,2015,April,15,81.2,1,5
2015-04-16,2015,April,16,75.8,1,5
2015-04-17,2015,April,17,79.9,1,5
2015-04-18,2015,April,18,83.8,1,5
2015-04-19,2015,April,19,82.2,1,5
2015-04-20,2015,April,20,82.8,1,5
2015-04-21,2015,April,21,78.0,1,5
2015-04-22,2015,April,22,81.8,1,5
2015-04-23,2015,April,23,73.6,1,5
2015-04-24,2015,April,24,70.1,1,5
2015-04-25,2015,April,25,72.7,1,5
2015-04-26,2015,April,26,76.4,1,5
2015-04-27,2015,April,27,81.1,1,5
2015-04-28,2015,April,28,81.0,1,5
2015-04-29,2015,April,29,80.4,1,5
2015-04-30,2015,April,30,84.0,1,5
2015-05-01,2015,Mei,1,79.7,1,5
2015-05-02,2015,Mei,2,81.8,1,5
2015-05-03,2015,Mei,3,83.1,1,5
2015-05-04,2015,Mei,4,82.4,1,5
2015-05-05,2015,Mei,5,80.0,1,5
2015-05-06,2015,Mei,6,75.6,1,5
2015-05-07,2015,Mei,7,74.8,1,5
2015-05-08,2015,Mei,8,,0,0
2015-05-09,2015,Mei,9,,0,0
2015-05-10,2015,Mei,10,80.3,1,5
2015-05-11,2015,Mei,11,83.2,1,5
2015-05-12,2015,Mei,12,84.2,1,5
2015-05-13,2015,Mei,13,81.8,1,5
2015-05-14,2015,Mei,14,81.6,1,5
2015-05-15,2015,Mei,15,80.1,1,5
2015-05-16,2015,Mei,16,79.0,1,5
2015-05-17,2015,Mei,17,76.8,1,5
2015-05-18,2015,Mei,18,76.0,1,5
2015-05-19,2015,Mei,19,78.7,1,5
2015-05-20,2015,Mei,20,77.1,1,5
2015-05-21,2015,Mei,21,76.8,1,5
2015-05-22,2015,Mei,22,79.5,1,5
2015-05-23,2015,Mei,23,76.5,1,5
2015-05-24,2015,Mei,24,81.4,1,5
2015-05-25,2015,Mei,25,80.3,1,5
2015-05-26,2015,Mei,26,79.3,1,5
2015-05-27,2015,Mei,27,78.1,1,5
2015-05-28,2015,Mei,28,76.2,1,5
2015-05-29,2015,Mei,29,74.2,1,5
2015-05-30,2015,Mei,30,74.4,1,5
2015-05-31,2015,Mei,31,74.5,1,5
2015-06-01,2015,Juni,1,77.0,1,5
2015-06-02,2015,Juni,2,75.8,1,5
2015-06-03,2015,Juni,3,75.7,1,5
2015-06-04,2015,Juni,4,74.9,1,5
2015-06-05,2015,Juni,5,76.9,1,5
2015-06-06,2015,Juni,6,74.4,1,5
2015-06-07,2015,Juni,7,78.9,1,5
2015-06-08,2015,Juni,8,75.4,1,5
2015-06-09,2015,Juni,9,77.8,1,5
2015-06-10,2015,Juni,10,77.2,1,5
2015-06-11,2015,Juni,11,78.5,1,5
2015-06-12,2015,Juni,12,78.8,1,5
2015-06-13,2015,Juni,13,75.9,1,5
2015-06-14,2015,Juni,14,78.3,1,5
2015-06-15,2015,Juni,15,78.7,1,5
2015-06-16,2015,Juni,16,80.8,1,5
2015-06-17,2015,Juni,17,78.3,1,5
2015-06-18,2015,Juni,18,79.3,1,5
2015-06-19,2015,Juni,19,79.5,1,5
2015-06-20,2015,Juni,20,78.1,1,5
2015-06-21,2015,Juni,21,78.5,1,5
2015-06-22,2015,Juni,22,77.9,1,5
2015-06-23,2015,Juni,23,79.3,1,5
2015-06-24,2015,Juni,24,78.2,1,5
2015-06-25,2015,Juni,25,77.1,1,5
2015-06-26,2015,Juni,26,75.0,1,5
2015-06-27,2015,Juni,27,75.7,1,5
2015-06-28,2015,Juni,28,78.9,1,5
2015-06-29,2015,Juni,29,79.2,1,5
2015-06-30,2015,Juni,30,75.7,1,5
2015-07-01,2015,Juli,1,73.7,1,5
2015-07-02,2015,Juli,2,79.9,1,5
2015-07-03,2015,Juli,3,76.9,1,5
2015-07-04,2015,Juli,4,83.3,1,5
2015-07-05,2015,Juli,5,86.1,1,5
2015-07-06,2015,Juli,6,87.7,1,5
2015-07-07,2015,Juli,7,81.3,1,5
2015-07-08,2015,Juli,8,80.3,1,5
2015-07-09,2015,Juli,9,80.7,1,5
2015-07-10,2015,Juli,10,81.2,1,5
2015-07-11,2015,Juli,11,79.6,1,5
2015-07-12,2015,Juli,12,81.3,1,5
2015-07-13,2015,Juli,13,80.4,1,5
2015-07-14,2015,Juli,14,81.0,1,5
2015-07-15,2015,Juli,15,82.4,1,5
2015-07-16,2015,Juli,16,82.9,1,5
2015-07-17,2015,Juli,17,81.5,1,5
2015-07-18,2015,Juli,18,82.1,1,5
2015-07-19,2015,Juli,19,80.9,1,5
2015-07-20,2015,Juli,20,82.5,1,5
2015-07-21,2015,Juli,21,82.0,1,5
2015-07-22,2015,Juli,22,81.7,1,5
2015-07-23,2015,Juli,23,78.5,1,5
2015-07-24,2015,Juli,24,75.3,1,5
2015-07-25,2015,Juli,25,78.7,1,5
2015-07-26,2015,Juli,26,77.1,1,5
2015-07-27,2015,Juli,27,77.1,1,5
2015-07-28,2015,Juli,28,77.9,1,5
2015-07-29,2015,Juli,29,81.6,1,5
2015-07-30,2015,Juli,30,73.8,1,5
2015-07-31,2015,Juli,31,77.5,1,5
2015-08-01,2015,Agustus,1,78.6,1,5
2015-08-02,2015,Agustus,2,78.8,1,5
2015-08-03,2015,Agustus,3,78.0,1,5
2015-08-04,2015,Agustus,4,79.3,1,5
2015-08-05,2015,Agustus,5,80.1,1,5
2015-08-06,2015,Agustus,6,79.0,1,5
2015-08-07,2015,Agustus,7,82.3,1,5
2015-08-08,2015,Agustus,8,81.8,1,5
2015-08-09,2015,Agustus,9,84.8,1,5
2015-08-10,2015,Agustus,10,84.4,1,5
2015-08-11,2015,Agustus,11,80.2,1,5
2015-08-12,2015,Agustus,12,82.9,1,5
2015-08-13,2015,Agustus,13,80.1,1,5
2015-08-14,2015,Agustus,14,83.0,1,5
2015-08-15,2015,Agustus,15,85.5,1,5
2015-08-16,2015,Agustus,16,83.8,1,5
2015-08-17,2015,Agustus,17,80.1,1,5
2015-08-18,2015,Agustus,18,79.0,1,5
2015-08-19,2015,Agustus,19,76.1,1,5
2015-08-20,2015,Agustus,20,79.2,1,5
2015-08-21,2015,Agustus,21,80.8,1,5
2015-08-22,2015,Agustus,22,79.7,1,5
2015-08-23,2015,Agustus,23,78.0,1,5
2015-08-24,2015,Agustus,24,77.3,1,5
2015-08-25,2015,Agustus,25,79.3,1,5
2015-08-26,2015,Agustus,26,79.8,1,5
2015-08-27,2015,Agustus,27,83.4,1,5
2015-08-28,2015,Agustus,28,87.4,1,5
2015-08-29,2015,Agustus,29,76.6,1,5
2015-08-30,2015,Agustus,30,83.2,1,5
2015-08-31,2015,Agustus,31,81.2,1,5
2015-09-01,2015,September,1,80.9,1,5
2015-09-02,2015,September,2,81.6,1,5
2015-09-03,2015,September,3,84.6,1,5
2015-09-04,2015,September,4,78.7,1,5
2015-09-05,2015,September,5,80.5,1,5
2015-09-06,2015,September,6,79.2,1,5
2015-09-07,2015,September,7,81.1,1,5
2015-09-08,2015,September,8,80.2,1,5
2015-09-09,2015,September,9,81.6,1,5
2015-09-10,2015,September,10,81.1,1,5
2015-09-11,2015,September,11,80.7,1,5
2015-09-12,2015,September,12,83.2,1,5
2015-09-13,2015,September,13,82.4,1,5
2015-09-14,2015,September,14,80.2,1,5
2015-09-15,2015,September,15,78.9,1,5
2015-09-16,2015,September,16,79.5,1,5
2015-09-17,2015,September,17,77.7,1,5
2015-09-18,2015,September,18,78.8,1,5
2015-09-19,2015,September,19,77.5,1,5
2015-09-20,2015,September,20,76.6,1,5
2015-09-21,2015,September,21,77.4,1,5
2015-09-22,2015,September,22,81.6,1,5
2015-09-23,2015,September,23,79.8,1,5
2015-09-24,2015,September,24,81.0,1,5
2015-09-25,2015,September,25,84.2,1,5
2015-09-26,2015,September,26,82.9,1,5
2015-09-27,2015,September,27,77.5,1,5
2015-09-28,2015,September,28,81.5,1,5
2015-09-29,2015,September,29,79.5,1,5
2015-09-30,2015,September,30,80.6,1,5
2015-10-01,2015,Oktober,1,79.0,1,5
2015-10-02,2015,Oktober,2,76.6,1,5
2015-10-03,2015,Oktober,3,75.9,1,5
2015-10-04,2015,Oktober,4,81.8,1,5
2015-10-05,2015,Oktober,5,83.1,1,5
2015-10-06,2015,Oktober,6,80.9,1,5
2015-10-07,2015,Oktober,7,78.7,1,5
2015-10-08,2015,Oktober,8,80.4,1,5
2015-10-09,2015,Oktober,9,78.8,1,5
2015-10-10,2015,Oktober,10,79.0,1,5
2015-10-11,2015,Oktober,11,75.2,1,5
2015-10-12,2015,Oktober,12,74.4,1,5
2015-10-13,2015,Oktober,13,75.2,1,5
2015-10-14,2015,Oktober,14,82.3,1,5
2015-10-15,2015,Oktober,15,82.3,1,5
2015-10-16,2015,Oktober,16,74.2,1,5
2015-10-17,2015,Oktober,17,73.1,1,5
2015-10-18,2015,Oktober,18,75.0,1,5
2015-10-19,2015,Oktober,19,76.0,1,5
2015-10-20,2015,Oktober,20,85.7,1,5
2015-10-21,2015,Oktober,21,83.5,1,5
2015-10-22,2015,Oktober,22,82.7,1,5
2015-10-23,2015,Oktober,23,86.9,1,5
2015-10-24,2015,Oktober,24,83.2,1,5
2015-10-25,2015,Oktober,25,86.1,1,5
2015-10-26,2015,Oktober,26,84.2,1,5
2015-10-27,2015,Oktober,27,86.1,1,5
2015-10-28,2015,Oktober,28,84.1,1,5
2015-10-29,2015,Oktober,29,79.5,1,5
2015-10-30,2015,Oktober,30,79.2,1,5
2015-10-31,2015,Oktober,31,77.2,1,5
2015-11-01,2015,November,1,77.3,1,5
2015-11-02,2015,November,2,80.2,1,5
2015-11-03,2015,November,3,82.0,1,5
2015-11-04,2015,November,4,83.9,1,5
2015-11-05,2015,November,5,81.9,1,5
2015-11-06,2015,November,6,87.4,1,5
2015-11-07,2015,November,7,83.2,1,5
2015-11-08,2015,November,8,80.1,1,5
2015-11-09,2015,November,9,79.4,1,5
2015-11-10,2015,November,10,82.7,1,5
2015-11-11,2015,November,11,82.7,1,5
2015-11-12,2015,November,12,85.8,1,5
2015-11-13,2015,November,13,83.8,1,5
2015-11-14,2015,November,14,84.5,1,5
2015-11-15,2015,November,15,83.5,1,5
2015-11-16,2015,November,16,84.4,1,5
2015-11-17,2015,November,17,79.6,1,5
2015-11-18,2015,November,18,79.8,1,5
2015-11-19,2015,November,19,80.6,1,5
2015-11-20,2015,November,20,85.7,1,5
2015-11-21,2015,November,21,79.3,1,5
2015-11-22,2015,November,22,80.6,1,5
2015-11-23,2015,November,23,81.1,1,5
2015-11-24,2015,November,24,82.4,1,5
2015-11-25,2015,November,25,82.4,1,5
2015-11-26,2015,November,26,84.0,1,5
2015-11-27,2015,November,27,82.5,1,5
2015-11-28,2015,November,28,82.1,1,5
2015-11-29,2015,November,29,85.1,1,5
2015-11-30,2015,November,30,82.8,1,5
2016-03-09,2016,Maret,9,86.0,2,5
2016-03-10,2016,Maret,10,80.3,2,5
2016-03-11,2016,Maret,11,78.2,2,5
2016-03-12,2016,Maret,12,76.6,2,5
2016-03-13,2016,Maret,13,78.9,2,5
2016-03-14,2016,Maret,14,79.3,2,5
2016-03-15,2016,Maret,15,81.0,2,5
2016-03-16,2016,Maret,16,78.9,2,5
2016-03-17,2016,Maret,17,79.7,2,5
2016-03-18,2016,Maret,18,76.9,2,5
2016-03-19,2016,Maret,19,75.6,2,5
2016-03-20,2016,Maret,20,76.4,2,5
2016-03-21,2016,Maret,21,75.0,2,5
2016-03-22,2016,Maret,22,75.0,2,5
2016-03-23,2016,Maret,23,78.5,2,5
2016-03-24,2016,Maret,24,74.3,2,5
2016-03-25,2016,Maret,25,75.9,2,5
2016-03-26,2016,Maret,26,83.0,2,5
2016-03-27,2016,Maret,27,76.9,2,5
2016-03-28,2016,Maret,28,80.8,2,5
2016-03-29,2016,Maret,29,78.6,2,5
2016-03-30,2016,Maret,30,79.3,2,5
2016-03-31,2016,Maret,31,76.1,2,5
2016-04-01,2016,April,1,74.2,2,5
2016-04-02,2016,April,2,77.7,2,5
2016-04-03,2016,April,3,76.9,2,5
2016-04-04,2016,April,4,80.8,2,5
2016-04-05,2016,April,5,74.6,2,5
2016-04-06,2016,April,6,81.9,2,5
2016-04-07,2016,April,7,78.2,2,5
2016-04-08,2016,April,8,73.9,2,5
2016-04-09,2016,April,9,81.8,2,5
2016-04-10,2016,April,10,79.2,2,5
2016-04-11,2016,April,11,81.0,2,5
2016-04-12,2016,April,12,79.0,2,5
2016-04-13,2016,April,13,76.6,2,5
2016-04-14,2016,April,14,75.7,2,5
2016-04-15,2016,April,15,75.9,2,5
2016-04-16,2016,April,16,77.7,2,5
2016-04-17,2016,April,17,79.4,2,5
2016-04-18,2016,April,18,76.8,2,5
2016-04-19,2016,April,19,77.9,2,5
2016-04-20,2016,April,20,79.5,2,5
2016-04-21,2016,April,21,76.9,2,5
2016-04-22,2016,April,22,78.1,2,5
2016-04-23,2016,April,23,80.2,2,5
2016-04-24,2016,April,24,79.4,2,5
2016-04-25,2016,April,25,76.8,2,5
2016-04-26,2016,April,26,76.2,2,5
2016-04-27,2016,April,27,73.8,2,5
2016-04-28,2016,April,28,72.3,2,5
2016-04-29,2016,April,29,77.5,2,5
2016-04-30,2016,April,30,75.5,2,5
2016-05-01,2016,Mei,1,75.0,2,5
2016-05-02,2016,Mei,2,79.3,2,5
2016-05-03,2016,Mei,3,77.8,2,5
2016-05-04,2016,Mei,4,77.5,2,5
2016-05-05,2016,Mei,5,80.5,2,5
2016-05-06,2016,Mei,6,79.2,2,5
2016-05-07,2016,Mei,7,75.4,2,5
2017-03-05,2017,Maret,5,81.2,2,1
2017-03-06,2017,Maret,6,79.1,2,1
2017-03-07,2017,Maret,7,81.6,2,1
2017-03-08,2017,Maret,8,78.7,2,1
2018-06-04,2018,Juni,4,76.9,2,1
2018-06-05,2018,Juni,5,77.3,2,1
2018-06-06,2018,Juni,6,76.1,2,1
2018-06-07,2018,Juni,7,73.8,2,1
2018-06-08,2018,Juni,8,76.5,2,1
2018-06-09,2018,Juni,9,78.4,2,1
2018-06-10,2018,Juni,10,78.8,2,1
2018-06-11,2018,Juni,11,78.4,2,1
2018-06-12,2018,Juni,12,78.8,2,1
2018-06-13,2018,Juni,13,79.6,2,1
2018-06-14,2018,Juni,14,80.0,2,1
2018-06-15,2018,Juni,15,79.2,2,1
2018-06-16,2018,Juni,16,78.4,2,1
2018-06-17,2018,Juni,17,78.1,2,1
2018-06-18,2018,Juni,18,78.4,2,1
2018-06-19,2018,Juni,19,80.3,2,1
2018-06-20,2018,Juni,20,81.1,2,1
2018-06-21,2018,Juni,21,78.8,2,1
2018-06-22,2018,Juni,22,78.1,2,1
2018-06-23,2018,Juni,23,79.2,2,1
2018-06-24,2018,Juni,24,76.1,2,1
2018-06-25,2018,Juni,25,77.3,2,1
2018-06-26,2018,Juni,26,77.7,2,1
2018-06-27,2018,Juni,27,78.4,2,1
2018-06-28,2018,Juni,28,81.1,2,1
2018-06-29,2018,Juni,29,80.7,2,1
2018-06-30,2018,Juni,30,78.1,2,1
2018-07-01,2018,Juli,1,80.3,2,1
2018-07-02,2018,Juli,2,77.3,2,1
2018-07-03,2018,Juli,3,78.1,2,1
2018-07-04,2018,Juli,4,77.3,2,1
2018-07-05,2018,Juli,5,79.2,2,1
2018-07-06,2018,Juli,6,80.0,2,1
2018-07-07,2018,Juli,7,78.8,2,1
2018-07-08,2018,Juli,8,79.2,2,1
2018-07-09,2018,Juli,9,80.0,2,1
2018-07-10,2018,Juli,10,78.8,2,1
2018-07-11,2018,Juli,11,78.8,2,1
2018-07-12,2018,Juli,12,78.8,2,1
2018-07-13,2018,Juli,13,80.0,2,1
2018-07-14,2018,Juli,14,80.0,2,1
2018-07-15,2018,Juli,15,81.1,2,1
2018-07-16,2018,Juli,16,81.5,2,1
2018-07-17,2018,Juli,17,81.5,2,1
2018-07-18,2018,Juli,18,81.1,2,1
2018-07-19,2018,Juli,19,80.0,2,1
2018-07-20,2018,Juli,20,80.0,2,1
2018-07-21,2018,Juli,21,81.5,2,1
2018-07-22,2018,Juli,22,79.6,2,1
2018-07-23,2018,Juli,23,79.2,2,1
2018-07-24,2018,Juli,24,80.3,2,1
2018-07-25,2018,Juli,25,81.5,2,1
2018-07-26,2018,Juli,26,86.5,2,1
2018-07-27,2018,Juli,27,83.0,2,1
2018-07-28,2018,Juli,28,82.3,2,1
2018-07-29,2018,Juli,29,82.6,2,1
2018-07-30,2018,Juli,30,79.6,2,1
2018-07-31,2018,Juli,31,78.4,2,1
