system:index,EVI,date,day,month,year,.geo
2_20191231T035149_20191231T040403_T46NHM,-0.4160921084657796,2019-12-31,31,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200103T040149_20200103T041413_T46NGM,-4.162177716591632,2020-01-03,03,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200105T035141_20200105T035826_T46NGL,-4.365553963173252,2020-01-05,05,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200105T035141_20200105T035826_T46NGM,-4.357367339488902,2020-01-05,05,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200105T035141_20200105T035826_T46NHL,-3.8207926036631275,2020-01-05,05,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200105T035141_20200105T035826_T46NHM,-4.347153637742998,2020-01-05,05,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200108T040131_20200108T040823_T46NGL,-4.75134414291329,2020-01-08,08,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200108T040131_20200108T040823_T46NGM,-4.21350050586384,2020-01-08,08,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200113T040119_20200113T041329_T46NGL,-2.6184061710877287,2020-01-13,13,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200115T035111_20200115T035801_T46NGL,-5.280431072022748,2020-01-15,15,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200115T035111_20200115T035801_T46NHL,-5.400643453284099,2020-01-15,15,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200118T040101_20200118T040809_T46NGM,-2.7301162396562146,2020-01-18,18,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200120T035049_20200120T040137_T46NGM,-2.696423851107907,2020-01-20,20,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200120T035049_20200120T040137_T46NHM,-3.146605881530099,2020-01-20,20,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200123T040039_20200123T041500_T46NGM,-4.6876938777997355,2020-01-23,23,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200125T035031_20200125T035720_T46NHM,0.09599007326330776,2020-01-25,25,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200204T034941_20200204T035614_T46NGM,-3.84688676753254,2020-02-04,04,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200204T034941_20200204T035614_T46NHM,-2.788158043407225,2020-02-04,04,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200209T034909_20200209T035816_T46NGM,-3.195200900422921,2020-02-09,09,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200209T034909_20200209T035816_T46NHM,-2.304433280271554,2020-02-09,09,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200214T034841_20200214T035327_T46NGL,-5.187947622346021,2020-02-14,14,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200214T034841_20200214T035327_T46NHM,-5.677571991693796,2020-02-14,14,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200217T035821_20200217T040431_T46NGL,-1.5426736437665352,2020-02-17,17,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200222T035759_20200222T040947_T46NGL,-4.4966235571442725,2020-02-22,22,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200222T035759_20200222T040947_T46NGM,-4.432580838504644,2020-02-22,22,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200224T034731_20200224T035208_T46NGL,-3.1430937578831166,2020-02-24,24,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200224T034731_20200224T035208_T46NHM,-1.6449873025668773,2020-02-24,24,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200227T035721_20200227T040223_T46NGL,-6.541251865516326,2020-02-27,27,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200227T035721_20200227T040223_T46NGM,-5.151158946456492,2020-02-27,27,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200229T034659_20200229T040415_T46NGM,-4.200157342822426,2020-02-29,29,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200229T034659_20200229T040415_T46NHM,-3.791470075375921,2020-02-29,29,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200303T035639_20200303T041325_T46NGL,-5.123112836461088,2020-03-03,03,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200308T035611_20200308T035808_T46NGM,-3.0162073434985572,2020-03-08,08,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200308T035611_20200308T041639_T46NGM,-4.257904052026684,2020-03-08,08,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200313T035539_20200313T041213_T46NGL,-6.017248285741818,2020-03-13,13,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200313T035539_20200313T041213_T46NGM,-3.6238744235686915,2020-03-13,13,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200318T035531_20200318T040004_T46NGM,-1.9087069264759318,2020-03-18,18,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200323T035539_20200323T041532_T46NGL,-7.379534787207735,2020-03-23,23,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200323T035539_20200323T041532_T46NGM,-5.300081793378214,2020-03-23,23,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200325T034531_20200325T034958_T46NGM,-2.896513856083453,2020-03-25,25,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200325T034531_20200325T034958_T46NHM,-3.835004213561901,2020-03-25,25,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200409T034529_20200409T040445_T46NGM,-5.226849511281595,2020-04-09,09,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200419T034529_20200419T040538_T46NGL,-7.28774447849583,2020-04-19,19,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200419T034529_20200419T040538_T46NGM,-5.826843560271642,2020-04-19,19,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200419T034529_20200419T040538_T46NHL,-7.823468087904429,2020-04-19,19,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200427T035541_20200427T041631_T46NGL,-1.5672514355871348,2020-04-27,27,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200429T034529_20200429T040640_T46NGM,-5.870797694028495,2020-04-29,29,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200429T034529_20200429T040640_T46NHM,-5.922773701691021,2020-04-29,29,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200603T034541_20200603T040644_T46NGL,-8.16413688454156,2020-06-03,03,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200603T034541_20200603T040644_T46NGM,-7.157415638188362,2020-06-03,03,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200603T034541_20200603T040644_T46NHM,-4.693152765037042,2020-06-03,03,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200608T034539_20200608T040603_T46NGL,-5.993992324415762,2020-06-08,08,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200613T034541_20200613T034917_T46NGM,-6.405485108467747,2020-06-13,13,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200613T034541_20200613T034917_T46NHL,-7.6771520257081525,2020-06-13,13,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200613T034541_20200613T034917_T46NHM,-4.5578080878983585,2020-06-13,13,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200716T035541_20200716T040012_T46NGL,-5.311339574010394,2020-07-16,16,07,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200716T035541_20200716T040012_T46NGM,-5.33774989257464,2020-07-16,16,07,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200807T034539_20200807T040039_T46NHL,-5.637089088871362,2020-08-07,07,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200807T034539_20200807T040039_T46NHM,-0.17093143518539478,2020-08-07,07,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200817T034539_20200817T040040_T46NGL,-4.202479645072419,2020-08-17,17,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200817T034539_20200817T040040_T46NGM,-2.6174799604616474,2020-08-17,17,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200817T034539_20200817T040040_T46NHL,-8.079699681562706,2020-08-17,17,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200817T034539_20200817T040040_T46NHM,-4.444603622983709,2020-08-17,17,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200820T035539_20200820T041118_T46NGL,-5.343647822363418,2020-08-20,20,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200822T034541_20200822T040241_T46NGM,-4.951059957800853,2020-08-22,22,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200825T035541_20200825T041319_T46NGM,-4.718163079340411,2020-08-25,25,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201001T034551_20201001T040240_T46NGL,-3.7541753650405596,2020-10-01,01,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201105T034939_20201105T040226_T46NGL,-4.356553881095156,2020-11-05,05,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201108T035959_20201108T041423_T46NGL,-2.0028376043798937,2020-11-08,08,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201125T035059_20201125T040647_T46NHM,-5.27705124795991,2020-11-25,25,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201208T040139_20201208T041337_T46NGM,-3.446963024940016,2020-12-08,08,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201223T040201_20201223T041215_T46NGL,-6.4336414075015815,2020-12-23,23,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201223T040201_20201223T041646_T46NGL,-5.413304946871695,2020-12-23,23,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201223T040201_20201223T041646_T46NGM,-5.784241641511616,2020-12-23,23,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210104T035139_20210104T040638_T46NGL,-3.1820616009239795,2021-01-04,04,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210114T035119_20210114T040548_T46NGL,-3.331433156263839,2021-01-14,14,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210122T040051_20210122T041350_T46NGL,-3.3277007336886286,2021-01-22,22,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210122T040051_20210122T041350_T46NGM,-3.854882797309955,2021-01-22,22,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210124T035039_20210124T040556_T46NGL,-4.95812810161537,2021-01-24,24,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210124T035039_20210124T040556_T46NHL,-4.409564162513995,2021-01-24,24,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210208T034921_20210208T035557_T46NGM,-4.480613282386594,2021-02-08,08,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210208T034921_20210208T035557_T46NHM,-3.3723610066500607,2021-02-08,08,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210213T034849_20210213T040051_T46NGL,-6.4988467996803525,2021-02-13,13,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210213T034849_20210213T040051_T46NGM,-7.5062543350785145,2021-02-13,13,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210213T034849_20210213T040051_T46NHL,-6.256122232391391,2021-02-13,13,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210213T034849_20210213T040051_T46NHM,-12.141329650474736,2021-02-13,13,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210218T034811_20210218T035431_T46NGM,-7.699883770011644,2021-02-18,18,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210218T034811_20210218T035431_T46NHM,-5.9693031444914935,2021-02-18,18,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210221T035801_20210221T040842_T46NGM,-6.170731258968655,2021-02-21,21,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210228T034701_20210228T035243_T46NGL,-5.859291431626555,2021-02-28,28,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210228T034701_20210228T035243_T46NGM,-5.3132115365663175,2021-02-28,28,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210228T034701_20210228T035243_T46NHL,-4.610183281249132,2021-02-28,28,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210228T034701_20210228T035243_T46NHM,-4.762932054580016,2021-02-28,28,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210308T035609_20210308T040733_T46NGM,-6.138079900555844,2021-03-08,08,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210310T034551_20210310T035131_T46NGL,-6.902138632693376,2021-03-10,10,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210310T034551_20210310T035131_T46NHL,-6.7168896983316495,2021-03-10,10,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210310T034551_20210310T035131_T46NHM,-3.262068043227077,2021-03-10,10,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210318T035539_20210318T041327_T46NGM,-3.4812069797220975,2021-03-18,18,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210320T034531_20210320T040115_T46NHM,-3.292544704284823,2021-03-20,20,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210325T034539_20210325T040321_T46NGL,-4.956626071275708,2021-03-25,25,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210325T034539_20210325T040321_T46NHM,-4.425887995229688,2021-03-25,25,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210409T034531_20210409T035109_T46NGL,-11.095359107838293,2021-04-09,09,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210409T034531_20210409T035109_T46NGM,-9.485546786359414,2021-04-09,09,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210409T034531_20210409T035109_T46NHL,-7.9948840329749835,2021-04-09,09,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210409T034531_20210409T035109_T46NHM,-7.884004636392935,2021-04-09,09,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210412T035531_20210412T041453_T46NGL,-1.5974237522950714,2021-04-12,12,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210422T035531_20210422T041211_T46NGL,-5.366555613696882,2021-04-22,22,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210422T035531_20210422T041211_T46NGM,-4.575056106961743,2021-04-22,22,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210422T035531_20210422T041642_T46NGM,-5.5129421897970525,2021-04-22,22,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210429T034531_20210429T035111_T46NGL,-8.280628184778708,2021-04-29,29,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210524T034539_20210524T040148_T46NGL,-2.9951309973015734,2021-05-24,24,05,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210701T035541_20210701T041218_T46NGL,-4.964344210228467,2021-07-01,01,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210701T035541_20210701T041218_T46NGM,-4.321982955809798,2021-07-01,01,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210703T034539_20210703T040023_T46NGL,-5.820664299531604,2021-07-03,03,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210703T034539_20210703T040023_T46NHM,-2.540105098612364,2021-07-03,03,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210716T035539_20210716T041211_T46NGL,-3.5186713894411143,2021-07-16,16,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210718T034541_20210718T040120_T46NHL,-4.17974110539664,2021-07-18,18,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210726T035539_20210726T041051_T46NGM,-5.394705210478978,2021-07-26,26,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210728T034541_20210728T035913_T46NGL,-5.48124805939807,2021-07-28,28,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210728T034541_20210728T035913_T46NGM,-2.2924157060600416,2021-07-28,28,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210728T034541_20210728T035913_T46NHL,-7.476857309646277,2021-07-28,28,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210728T034541_20210728T035913_T46NHM,-0.08379246207953688,2021-07-28,28,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210807T034541_20210807T035116_T46NGM,-4.941688428429395,2021-08-07,07,08,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210817T034541_20210817T040050_T46NGL,-1.882177664464557,2021-08-17,17,08,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210817T034541_20210817T040050_T46NHL,-3.893002572059789,2021-08-17,17,08,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210906T034541_20210906T035114_T46NGL,4.832414185835581,2021-09-06,06,09,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210906T034541_20210906T035114_T46NGM,5.01199329272198,2021-09-06,06,09,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210906T034541_20210906T035114_T46NHL,1.8646564263515153,2021-09-06,06,09,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210906T034541_20210906T035114_T46NHM,0.5328519046389649,2021-09-06,06,09,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210924T035539_20210924T040703_T46NGL,-3.9343062026475075,2021-09-24,24,09,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211004T035609_20211004T040733_T46NGL,-3.2879589526149045,2021-10-04,04,10,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211004T035609_20211004T040733_T46NGM,-5.413857439434678,2021-10-04,04,10,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211213T040149_20211213T041507_T46NGL,-4.002024566570373,2021-12-13,13,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211213T040149_20211213T041507_T46NGM,-4.623495900965789,2021-12-13,13,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211225T035151_20211225T040145_T46NGL,-4.952686486394185,2021-12-25,25,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211225T035151_20211225T040145_T46NGM,-4.511771118814152,2021-12-25,25,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211225T035151_20211225T040145_T46NHL,-4.397272793439819,2021-12-25,25,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211225T035151_20211225T040145_T46NHM,-2.757689352566494,2021-12-25,25,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211228T040201_20211228T041623_T46NGL,-5.200914758468746,2021-12-28,28,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211228T040201_20211228T041623_T46NGM,-5.107982415148454,2021-12-28,28,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220107T040141_20220107T040838_T46NGM,-4.670399361568114,2022-01-07,07,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220112T040119_20220112T041128_T46NGL,-3.357685569106502,2022-01-12,12,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220112T040119_20220112T041128_T46NGM,-3.91208484812903,2022-01-12,12,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220114T035121_20220114T040329_T46NHL,-6.58762958247439,2022-01-14,14,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220114T035121_20220114T040329_T46NHM,-4.436124553168718,2022-01-14,14,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220117T040111_20220117T041424_T46NGL,-5.181225276067419,2022-01-17,17,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220122T040049_20220122T041623_T46NGL,-4.889434215357719,2022-01-22,22,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220122T040049_20220122T041623_T46NGM,-5.468791867892289,2022-01-22,22,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220129T035009_20220129T040340_T46NGL,-4.373561338902365,2022-01-29,29,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
