system:index,EVI,date,day,month,year,.geo
2_20220218T034809_20220218T040535_T46NHM,-2.401195067737346,2022-02-18,18,02,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220221T035759_20220221T041041_T46NGL,-3.8885973221297134,2022-02-21,21,02,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220313T035539_20220313T040827_T46NGL,-2.894082062506046,2022-03-13,13,03,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220313T035539_20220313T040827_T46NGM,-2.8387016747761415,2022-03-13,13,03,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220330T034529_20220330T035751_T46NGM,-4.770949028112971,2022-03-30,30,03,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220330T034529_20220330T035751_T46NHM,-4.165270802708697,2022-03-30,30,03,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220404T034541_20220404T035111_T46NGL,-6.076004541598359,2022-04-04,04,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220407T035541_20220407T041444_T46NGL,-5.492557227612821,2022-04-07,07,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220412T035539_20220412T041002_T46NGM,-5.2825901638633255,2022-04-12,12,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220414T034541_20220414T035112_T46NGL,-7.32751588842591,2022-04-14,14,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220414T034541_20220414T035112_T46NGM,-7.849936071291542,2022-04-14,14,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220414T034541_20220414T035112_T46NHL,-5.893920568152177,2022-04-14,14,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220414T034541_20220414T035112_T46NHM,-7.718233587357213,2022-04-14,14,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220417T035541_20220417T040926_T46NGM,-4.324605786760689,2022-04-17,17,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220417T035541_20220417T041646_T46NGL,-3.7124380836382107,2022-04-17,17,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220422T035529_20220422T041055_T46NGL,-3.8202790803787576,2022-04-22,22,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220422T035529_20220422T041055_T46NGM,-3.4861976647261805,2022-04-22,22,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220613T034551_20220613T040018_T46NGL,-8.613231793940386,2022-06-13,13,06,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220613T034551_20220613T040018_T46NHL,-9.181125653945417,2022-06-13,13,06,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220706T035551_20220706T040719_T46NGL,-5.348836640634528,2022-07-06,06,07,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220718T034539_20220718T035932_T46NHL,-7.307851516756188,2022-07-18,18,07,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220810T035539_20220810T041027_T46NGL,-9.551947477043637,2022-08-10,10,08,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220810T035539_20220810T041027_T46NGM,-8.52163161295651,2022-08-10,10,08,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220916T034539_20220916T040020_T46NGM,-6.5247559258800045,2022-09-16,16,09,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220916T034539_20220916T040020_T46NHM,-8.621775397521573,2022-09-16,16,09,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220919T035539_20220919T040627_T46NGL,-5.5301969477410235,2022-09-19,19,09,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221125T035059_20221125T040200_T46NGM,-4.167757720179298,2022-11-25,25,11,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221128T040119_20221128T040953_T46NGL,-3.1413643410546293,2022-11-28,28,11,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221223T040151_20221223T041453_T46NGL,-4.370811547342097,2022-12-23,23,12,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221223T040151_20221223T041453_T46NGM,-4.153529414894388,2022-12-23,23,12,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230109T035131_20230109T040251_T46NGL,-4.253907630701237,2023-01-09,09,01,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230109T035131_20230109T040251_T46NHL,-3.607686693917401,2023-01-09,09,01,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230218T034811_20230218T040329_T46NGL,-4.469343769748662,2023-02-18,18,02,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230218T034811_20230218T040329_T46NHL,-2.847149569327102,2023-02-18,18,02,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230226T035729_20230226T040442_T46NGL,-0.3274823678184787,2023-02-26,26,02,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230308T035619_20230308T041559_T46NGL,-4.430883569743396,2023-03-08,08,03,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230422T035541_20230422T040458_T46NGL,-2.8659708718382317,2023-04-22,22,04,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230422T035541_20230422T040458_T46NGM,-3.5596942632684265,2023-04-22,22,04,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230512T035541_20230512T040548_T46NGL,-4.720701025847669,2023-05-12,12,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230512T035541_20230512T040548_T46NGM,-4.47863787795972,2023-05-12,12,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230514T034539_20230514T040011_T46NGL,-8.273443188958257,2023-05-14,14,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230514T034539_20230514T040011_T46NGM,-8.039043107645577,2023-05-14,14,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230514T034539_20230514T040011_T46NHL,-6.874877793770798,2023-05-14,14,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230514T034539_20230514T040011_T46NHM,-10.90056615499087,2023-05-14,14,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230527T035539_20230527T041014_T46NGL,-7.461052481450547,2023-05-27,27,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230527T035539_20230527T041014_T46NGM,-5.347821560589061,2023-05-27,27,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230529T034541_20230529T035746_T46NHL,-1.6914615057299893,2023-05-29,29,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230611T035541_20230611T040550_T46NGL,-5.288902428828782,2023-06-11,11,06,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230611T035541_20230611T040550_T46NGM,-5.706756598167029,2023-06-11,11,06,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230621T035541_20230621T040644_T46NGL,-8.196847770237865,2023-06-21,21,06,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230621T035541_20230621T040644_T46NGM,-6.091499377462286,2023-06-21,21,06,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230718T034541_20230718T035533_T46NHM,-5.048427165389736,2023-07-18,18,07,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230723T034539_20230723T040005_T46NGM,-5.6039499589672115,2023-07-23,23,07,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230805T035539_20230805T041014_T46NGM,-4.508288349589266,2023-08-05,05,08,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230817T034541_20230817T040240_T46NGL,-6.425577890741231,2023-08-17,17,08,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230820T035541_20230820T041055_T46NGL,-5.869800674398207,2023-08-20,20,08,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230820T035541_20230820T041055_T46NGM,-5.319595710578429,2023-08-20,20,08,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230822T034539_20230822T040455_T46NGL,-7.213110019174975,2023-08-22,22,08,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230822T034539_20230822T040455_T46NGM,-6.069087155591558,2023-08-22,22,08,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230822T034539_20230822T040455_T46NHM,-9.963017682125887,2023-08-22,22,08,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230909T035541_20230909T041054_T46NGM,-6.1778075723419,2023-09-09,09,09,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230911T034539_20230911T040618_T46NHL,-12.717484699780726,2023-09-11,11,09,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231001T034549_20231001T040014_T46NGL,-7.274882290418586,2023-10-01,01,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231001T034549_20231001T040014_T46NGM,-5.910453747513335,2023-10-01,01,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231001T034549_20231001T040014_T46NHM,-5.639059307308077,2023-10-01,01,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231026T034831_20231026T040603_T46NGM,-4.484087540485301,2023-10-26,26,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231026T034831_20231026T040603_T46NHM,-4.616077027479205,2023-10-26,26,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231029T035851_20231029T041056_T46NGL,-5.562375252027873,2023-10-29,29,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231029T035851_20231029T041056_T46NGM,-3.933682465731001,2023-10-29,29,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231208T040141_20231208T041105_T46NGL,-2.6148687679174136,2023-12-08,08,12,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231213T040149_20231213T041047_T46NGL,-1.6770310097364185,2023-12-13,13,12,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231213T040149_20231213T041047_T46NGM,-1.232274339118646,2023-12-13,13,12,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231228T040151_20231228T041354_T46NGM,-2.008218142034408,2023-12-28,28,12,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240102T040149_20240102T041205_T46NGL,-3.3603465277973186,2024-01-02,02,01,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240114T035111_20240114T040310_T46NGM,-3.8198946154463225,2024-01-14,14,01,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240114T035111_20240114T040310_T46NHL,-4.042506906152159,2024-01-14,14,01,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240114T035111_20240114T040310_T46NHM,-3.799773288082575,2024-01-14,14,01,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240122T040059_20240122T041121_T46NGL,-2.3625959149329274,2024-01-22,22,01,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240122T040059_20240122T041121_T46NGM,-2.2137796715930316,2024-01-22,22,01,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240201T040009_20240201T041401_T46NGL,-3.109983295911818,2024-02-01,01,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240201T040009_20240201T041401_T46NGM,-2.7996481163294025,2024-02-01,01,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240203T034951_20240203T040146_T46NHM,-2.121545320862116,2024-02-03,03,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240208T034929_20240208T040544_T46NGL,-4.001299015519086,2024-02-08,08,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240208T034929_20240208T040544_T46NHL,-3.30590538495931,2024-02-08,08,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240211T035909_20240211T041151_T46NGL,-3.8471595688385234,2024-02-11,11,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240211T035909_20240211T041151_T46NGM,-2.854105080947336,2024-02-11,11,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240213T034851_20240213T040438_T46NGL,-2.0399745569869574,2024-02-13,13,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240213T034851_20240213T040438_T46NGM,-2.4314103903814592,2024-02-13,13,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240213T034851_20240213T040438_T46NHL,-0.8509135234369679,2024-02-13,13,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240213T034851_20240213T040438_T46NHM,-1.0665870229064365,2024-02-13,13,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240218T034819_20240218T040333_T46NHM,-2.9078807987837716,2024-02-18,18,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240221T035809_20240221T040947_T46NGL,-3.619276937241812,2024-02-21,21,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240221T035809_20240221T040947_T46NGM,-3.749388848880936,2024-02-21,21,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240223T034741_20240223T040224_T46NGL,-3.3205262288066586,2024-02-23,23,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240223T034741_20240223T040224_T46NGM,-2.8023786460768734,2024-02-23,23,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240223T034741_20240223T040224_T46NHL,-2.806012231281841,2024-02-23,23,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240223T034741_20240223T040224_T46NHM,-2.942297664174565,2024-02-23,23,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240226T035731_20240226T041547_T46NGL,-3.111043685441056,2024-02-26,26,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240226T035731_20240226T041547_T46NGM,-3.948986637870271,2024-02-26,26,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240228T034709_20240228T040135_T46NGL,-4.094373072953459,2024-02-28,28,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240228T034709_20240228T040135_T46NHM,-1.7263261353694945,2024-02-28,28,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240312T035539_20240312T040521_T46NGL,-3.165369653928891,2024-03-12,12,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240312T035539_20240312T040521_T46NGM,-4.012558567551629,2024-03-12,12,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240314T034531_20240314T035814_T46NGL,-6.319022441015694,2024-03-14,14,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240314T034531_20240314T035814_T46NGM,-4.914104265580339,2024-03-14,14,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240314T034531_20240314T035814_T46NHL,-5.251775231134327,2024-03-14,14,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240314T034531_20240314T035814_T46NHM,-5.974728729934473,2024-03-14,14,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240317T035541_20240317T041241_T46NGM,-4.101550907470024,2024-03-17,17,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240319T034529_20240319T040001_T46NGL,-4.175904019044205,2024-03-19,19,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240319T034529_20240319T040001_T46NGM,-4.636831736748758,2024-03-19,19,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240319T034529_20240319T040001_T46NHL,-4.208446296126357,2024-03-19,19,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240319T034529_20240319T040001_T46NHM,-4.407887654959202,2024-03-19,19,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240322T035539_20240322T041512_T46NGM,-2.8926245138423874,2024-03-22,22,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240324T034531_20240324T040137_T46NGL,-4.8017360537417435,2024-03-24,24,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240324T034531_20240324T040137_T46NGM,-4.298181984272481,2024-03-24,24,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240324T034531_20240324T040137_T46NHL,-4.879267208759066,2024-03-24,24,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240324T034531_20240324T040137_T46NHM,-5.202122228568474,2024-03-24,24,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240329T034539_20240329T040002_T46NGL,-6.356727766395549,2024-03-29,29,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240329T034539_20240329T040002_T46NGM,-4.516947959030717,2024-03-29,29,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240406T035531_20240406T041615_T46NGM,-3.6574307965911186,2024-04-06,06,04,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240408T034529_20240408T035958_T46NGM,-4.055659925726581,2024-04-08,08,04,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240408T034529_20240408T035958_T46NHM,-5.127903515628362,2024-04-08,08,04,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240421T035539_20240421T041009_T46NGL,-3.666225450534156,2024-04-21,21,04,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240605T035541_20240605T041202_T46NGL,-5.097587945180088,2024-06-05,05,06,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240612T034541_20240612T040446_T46NHM,-8.46262854582661,2024-06-12,12,06,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240615T035541_20240615T041301_T46NGM,-4.288672642887139,2024-06-15,15,06,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240627T034539_20240627T040003_T46NHM,-6.315285425765323,2024-06-27,27,06,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240816T034539_20240816T040617_T46NGM,-3.255954086093435,2024-08-16,16,08,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240816T034539_20240816T040617_T46NHM,-4.500358585890732,2024-08-16,16,08,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240829T035539_20240829T041406_T46NGL,-5.993531124583349,2024-08-29,29,08,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240829T035539_20240829T041406_T46NGM,-6.1481841847366505,2024-08-29,29,08,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240915T034529_20240915T035607_T46NHM,-2.185591800870899,2024-09-15,15,09,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241015T034629_20241015T035835_T46NGL,-5.439517940905552,2024-10-15,15,10,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241020T034801_20241020T040248_T46NGM,-7.574949828678721,2024-10-20,20,10,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241023T035821_20241023T041010_T46NGL,-8.745358532250348,2024-10-23,23,10,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241023T035821_20241023T041010_T46NGM,-7.324347291711054,2024-10-23,23,10,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241028T035759_20241028T040938_T46NGL,-2.974955498353818,2024-10-28,28,10,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241028T035759_20241028T040938_T46NGM,-4.467479055121262,2024-10-28,28,10,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241104T034829_20241104T040307_T46NGM,-5.755841335162401,2024-11-04,04,11,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241107T035849_20241107T041010_T46NGL,-4.704026122079184,2024-11-07,07,11,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241107T035849_20241107T041010_T46NGM,-4.963538213520996,2024-11-07,07,11,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250101T040151_20250101T041354_T46NGL,-2.764234485636306,2025-01-01,01,01,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250131T040031_20250131T041554_T46NGL,-4.269331520711404,2025-01-31,31,01,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250131T040031_20250131T041554_T46NGM,-3.619064331127605,2025-01-31,31,01,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250207T034951_20250207T040322_T46NGM,-2.0746409954428873,2025-02-07,07,02,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250217T034851_20250217T040119_T46NGL,-3.4090727847952036,2025-02-17,17,02,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250302T035721_20250302T040537_T46NGL,-2.8097668476587465,2025-03-02,02,03,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250324T034539_20250324T040146_T46NGL,-5.32213137950952,2025-03-24,24,03,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250324T034539_20250324T040146_T46NGM,-5.244368883118566,2025-03-24,24,03,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250324T034539_20250324T040146_T46NHL,-4.906567199006545,2025-03-24,24,03,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
