system:index,LSWI,date,day,month,year,.geo
2_20180513T035539_20180513T041015_T46NGM,0.1949451453058419,2018-05-13,13,05,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180515T034541_20180515T034939_T46NGM,0.20646489281473854,2018-05-15,15,05,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180515T034541_20180515T034939_T46NHM,0.26970017374699823,2018-05-15,15,05,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180525T034541_20180525T040613_T46NHM,0.2927882604476188,2018-05-25,25,05,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180602T035709_20180602T041116_T46NGM,0.2159351008972602,2018-06-02,02,06,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180612T035539_20180612T041553_T46NGL,0.32734548971317173,2018-06-12,12,06,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180612T035539_20180612T041553_T46NGM,0.25002375053130105,2018-06-12,12,06,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180614T034531_20180614T035000_T46NGM,0.22187089728474543,2018-06-14,14,06,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180622T035539_20180622T041638_T46NGL,0.301514532238428,2018-06-22,22,06,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180622T035539_20180622T041638_T46NGM,0.24977917757372756,2018-06-22,22,06,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180624T034531_20180624T040648_T46NGM,0.2144897598627783,2018-06-24,24,06,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180704T034541_20180704T040055_T46NGL,0.2841121904334078,2018-07-04,04,07,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180704T034541_20180704T040055_T46NHL,0.3445700463490519,2018-07-04,04,07,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180712T035539_20180712T041232_T46NGL,0.3057215509430598,2018-07-12,12,07,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180719T034529_20180719T040418_T46NGM,0.2112657989250972,2018-07-19,19,07,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180724T034541_20180724T035939_T46NGM,0.19909655192014208,2018-07-24,24,07,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180803T034541_20180803T035751_T46NGL,0.2562448218393173,2018-08-03,03,08,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180803T034541_20180803T035751_T46NGM,0.2001323574160666,2018-08-03,03,08,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180803T034541_20180803T035751_T46NHM,0.24337967181219386,2018-08-03,03,08,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180912T034531_20180912T034835_T46NGL,0.1934375416543469,2018-09-12,12,09,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180912T034531_20180912T034835_T46NGM,0.12732334905204953,2018-09-12,12,09,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180920T035529_20180920T041248_T46NGL,0.2811456960854991,2018-09-20,20,09,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180927T034529_20180927T040149_T46NGL,0.2108449335797554,2018-09-27,27,09,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180927T034529_20180927T040149_T46NHL,0.2584373506615441,2018-09-27,27,09,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181020T035759_20181020T041531_T46NGL,0.273072452141383,2018-10-20,20,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181020T035759_20181020T041531_T46NGM,0.23440549750615303,2018-10-20,20,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181022T034801_20181022T040326_T46NGL,0.24579351413876063,2018-10-22,22,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181022T034801_20181022T040326_T46NGM,0.1839510647841848,2018-10-22,22,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181022T034801_20181022T040326_T46NHL,0.3047794483873727,2018-10-22,22,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181027T034839_20181027T040557_T46NGM,0.19788438959291368,2018-10-27,27,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181030T035859_20181030T041503_T46NGL,0.17049253391125394,2018-10-30,30,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181030T035859_20181030T041503_T46NGM,0.16734541693400132,2018-10-30,30,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181129T040119_20181129T041329_T46NGL,0.21680069660438592,2018-11-29,29,11,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181209T040139_20181209T041359_T46NGL,0.27339862786860414,2018-12-09,09,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181209T040139_20181209T041359_T46NGM,0.26551722685474954,2018-12-09,09,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181221T035141_20181221T035144_T46NGL,0.27520767096822646,2018-12-21,21,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181221T035141_20181221T035144_T46NHL,0.2894756013381845,2018-12-21,21,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181221T035141_20181221T035144_T46NHM,0.2798359117900196,2018-12-21,21,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181229T040149_20181229T041305_T46NGM,0.23576419036743393,2018-12-29,29,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181231T035141_20181231T035833_T46NGL,0.2946291808347225,2018-12-31,31,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190105T035139_20190105T040246_T46NGL,0.2979448671932703,2019-01-05,05,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190105T035139_20190105T040246_T46NGM,0.24604138649176832,2019-01-05,05,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190105T035139_20190105T040246_T46NHL,0.3312889999334053,2019-01-05,05,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190105T035139_20190105T040246_T46NHM,0.28770628847359253,2019-01-05,05,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190113T040121_20190113T040442_T46NGL,0.3467866936740029,2019-01-13,13,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190113T040121_20190113T040442_T46NGM,0.2823089327037897,2019-01-13,13,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190115T035119_20190115T040213_T46NGM,0.2099962061102396,2019-01-15,15,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190115T035119_20190115T040213_T46NHM,0.24813207736940288,2019-01-15,15,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190123T040041_20190123T040424_T46NGL,0.3532218252397114,2019-01-23,23,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190123T040041_20190123T040424_T46NGM,0.28408840604630553,2019-01-23,23,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190125T035039_20190125T040100_T46NGL,0.2293120161416942,2019-01-25,25,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190125T035039_20190125T040100_T46NGM,0.19752882869851962,2019-01-25,25,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190125T035039_20190125T040100_T46NHM,0.1868819765603618,2019-01-25,25,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190130T035011_20190130T035120_T46NGL,0.18654407174079793,2019-01-30,30,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190207T035929_20190207T040937_T46NGL,0.33011558677266956,2019-02-07,07,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190207T035929_20190207T040937_T46NGM,0.2792238973307194,2019-02-07,07,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190209T034911_20190209T035523_T46NGL,0.22043449282453653,2019-02-09,09,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190209T034911_20190209T035523_T46NGM,0.21354719324922242,2019-02-09,09,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190209T034911_20190209T035523_T46NHL,0.24787367746088518,2019-02-09,09,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190209T034911_20190209T035523_T46NHM,0.2608861694304286,2019-02-09,09,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190212T035901_20190212T040026_T46NGL,0.3474933116569397,2019-02-12,12,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190212T035901_20190212T040026_T46NGM,0.28735406970612964,2019-02-12,12,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190214T034849_20190214T035821_T46NGL,0.23599064833249983,2019-02-14,14,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190214T034849_20190214T035821_T46NGM,0.20050871280826832,2019-02-14,14,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190214T034849_20190214T035821_T46NHL,0.22019529300918966,2019-02-14,14,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190214T034849_20190214T035821_T46NHM,0.21305160305698492,2019-02-14,14,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190219T034811_20190219T034942_T46NGL,0.2433643873489758,2019-02-19,19,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190219T034811_20190219T034942_T46NGM,0.21330188604354122,2019-02-19,19,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190219T034811_20190219T034942_T46NHL,0.26865129665259097,2019-02-19,19,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190219T034811_20190219T034942_T46NHM,0.2526027220698767,2019-02-19,19,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190222T035751_20190222T041519_T46NGL,0.28674307407864347,2019-02-22,22,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190222T035751_20190222T041519_T46NGM,0.23894515293379867,2019-02-22,22,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190227T035719_20190227T041338_T46NGL,0.19572310624434833,2019-02-27,27,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190227T035719_20190227T041338_T46NGM,0.19787285302845156,2019-02-27,27,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190304T035641_20190304T040110_T46NGM,0.2445202766406969,2019-03-04,04,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190309T035609_20190309T041252_T46NGL,0.22954970147227213,2019-03-09,09,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190311T034541_20190311T035011_T46NGM,0.19332679953807255,2019-03-11,11,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190311T034541_20190311T035011_T46NHM,0.251285596050277,2019-03-11,11,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190316T034529_20190316T040428_T46NGL,0.23133750458113964,2019-03-16,16,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190324T035541_20190324T040928_T46NGM,0.1872546890777366,2019-03-24,24,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190326T034539_20190326T040312_T46NGL,0.22850919875016124,2019-03-26,26,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190326T034539_20190326T040312_T46NHL,0.27559782559814744,2019-03-26,26,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190331T034531_20190331T040123_T46NGL,0.23507278921015398,2019-03-31,31,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190331T034531_20190331T040123_T46NGM,0.18770985301295254,2019-03-31,31,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190403T035711_20190403T041225_T46NGL,0.2276965336112203,2019-04-03,03,04,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190403T035711_20190403T041225_T46NGM,0.18979191079446012,2019-04-03,03,04,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190405T034539_20190405T040539_T46NGL,0.2656026499290827,2019-04-05,05,04,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190405T034539_20190405T040539_T46NGM,0.19609422743043628,2019-04-05,05,04,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190408T035539_20190408T041451_T46NGL,0.23986039095184658,2019-04-08,08,04,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190408T035539_20190408T041451_T46NGM,0.19503359731958758,2019-04-08,08,04,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190418T035539_20190418T041612_T46NGM,0.16577621034394915,2019-04-18,18,04,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190503T035541_20190503T041632_T46NGL,0.30215640489813045,2019-05-03,03,05,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190503T035541_20190503T041632_T46NGM,0.20148842667748643,2019-05-03,03,05,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190513T035541_20190513T040938_T46NGL,0.26976615879615073,2019-05-13,13,05,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190513T035541_20190513T040938_T46NGM,0.1846097740033051,2019-05-13,13,05,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190518T035549_20190518T041619_T46NGL,0.24576842087010953,2019-05-18,18,05,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190518T035549_20190518T041619_T46NGM,0.1958517784103963,2019-05-18,18,05,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190520T034541_20190520T040004_T46NGL,0.246300933710722,2019-05-20,20,05,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190520T034541_20190520T040004_T46NGM,0.1775351692428407,2019-05-20,20,05,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190612T035541_20190612T041024_T46NGL,0.2885346746257295,2019-06-12,12,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190614T034539_20190614T040608_T46NGL,0.2910661578013122,2019-06-14,14,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190614T034539_20190614T040608_T46NGM,0.23187201819946499,2019-06-14,14,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190614T034539_20190614T040608_T46NHL,0.3064724444608338,2019-06-14,14,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190614T034539_20190614T040608_T46NHM,0.29412785205060554,2019-06-14,14,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190619T034541_20190619T035128_T46NGL,0.2717080186884572,2019-06-19,19,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190619T034541_20190619T035128_T46NHL,0.3373382601345464,2019-06-19,19,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190619T034541_20190619T035128_T46NHM,0.2569247979387207,2019-06-19,19,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190627T035549_20190627T041022_T46NGL,0.3328754367345102,2019-06-27,27,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190707T035549_20190707T041546_T46NGL,0.34170091513185746,2019-07-07,07,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190707T035549_20190707T041546_T46NGM,0.23262921446132354,2019-07-07,07,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190722T035541_20190722T040013_T46NGL,0.34969462536905377,2019-07-22,22,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190727T035549_20190727T040935_T46NGL,0.34663235391765435,2019-07-27,27,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190727T035549_20190727T040935_T46NGM,0.23860559594174405,2019-07-27,27,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190729T034541_20190729T040103_T46NGL,0.29580805095743556,2019-07-29,29,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190729T034541_20190729T040103_T46NGM,0.2043498165119965,2019-07-29,29,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190729T034541_20190729T040103_T46NHL,0.3520827176219787,2019-07-29,29,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190729T034541_20190729T040103_T46NHM,0.2634458709441373,2019-07-29,29,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190806T035549_20190806T041614_T46NGL,0.3400782629060563,2019-08-06,06,08,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190806T035549_20190806T041614_T46NGM,0.22289203857991477,2019-08-06,06,08,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190818T034541_20190818T040314_T46NGL,0.2572696968446141,2019-08-18,18,08,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190818T034541_20190818T040314_T46NGM,0.16750714627912483,2019-08-18,18,08,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190818T034541_20190818T040314_T46NHL,0.2854314084892933,2019-08-18,18,08,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190818T034541_20190818T040314_T46NHM,0.2213185292239746,2019-08-18,18,08,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190831T035541_20190831T041629_T46NGL,0.3202787730951247,2019-08-31,31,08,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190902T034539_20190902T040227_T46NGL,0.16704207155478762,2019-09-02,02,09,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190902T034539_20190902T040227_T46NHL,0.16356133439846518,2019-09-02,02,09,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190907T034531_20190907T040434_T46NGL,0.2197011951545351,2019-09-07,07,09,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190907T034531_20190907T040434_T46NGM,0.11553643259455827,2019-09-07,07,09,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190907T034531_20190907T040434_T46NHM,0.18499962213016796,2019-09-07,07,09,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190917T034531_20190917T040224_T46NGL,0.23245635751026833,2019-09-17,17,09,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190917T034531_20190917T040224_T46NGM,0.14301628847909917,2019-09-17,17,09,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191030T035901_20191030T040546_T46NGL,0.17175596089855344,2019-10-30,30,10,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191101T034909_20191101T035843_T46NGM,0.2293287938315916,2019-11-01,01,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191109T040001_20191109T040459_T46NGL,0.3115382061080357,2019-11-09,09,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191111T034959_20191111T035943_T46NGL,0.25400257879771143,2019-11-11,11,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191121T035039_20191121T040112_T46NGL,0.22463845393807874,2019-11-21,21,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191126T035101_20191126T035753_T46NHM,0.20116642838099993,2019-11-26,26,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191211T035139_20191211T040305_T46NGM,0.16989273678226918,2019-12-11,11,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191214T040149_20191214T041420_T46NGL,0.19423647347737164,2019-12-14,14,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191219T040151_20191219T040855_T46NGL,0.31628635389642584,2019-12-19,19,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191224T040149_20191224T040824_T46NGL,0.32061889184663206,2019-12-24,24,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191226T035151_20191226T035837_T46NGL,0.23657973740210933,2019-12-26,26,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191226T035151_20191226T035837_T46NGM,0.20552643999774467,2019-12-26,26,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191226T035151_20191226T035837_T46NHL,0.233233042115562,2019-12-26,26,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191226T035151_20191226T035837_T46NHM,0.21502066281021415,2019-12-26,26,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191229T040151_20191229T040557_T46NGL,0.2839556032360993,2019-12-29,29,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191229T040151_20191229T040557_T46NGM,0.2561362427017794,2019-12-29,29,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191231T035149_20191231T040403_T46NGL,0.17247334776748344,2019-12-31,31,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191231T035149_20191231T040403_T46NHM,0.16726470777576688,2019-12-31,31,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
