system:index,LSWI,date,day,month,year,.geo
2_20200103T040149_20200103T041413_T46NGM,0.2274950316257182,2020-01-03,03,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200105T035141_20200105T035826_T46NGL,0.22624246421483513,2020-01-05,05,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200105T035141_20200105T035826_T46NGM,0.19105329461938464,2020-01-05,05,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200105T035141_20200105T035826_T46NHL,0.22586244727097254,2020-01-05,05,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200105T035141_20200105T035826_T46NHM,0.21893812927048387,2020-01-05,05,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200108T040131_20200108T040823_T46NGL,0.2900689281374065,2020-01-08,08,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200108T040131_20200108T040823_T46NGM,0.22713543288942617,2020-01-08,08,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200113T040119_20200113T041329_T46NGL,0.2463464783106941,2020-01-13,13,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200115T035111_20200115T035801_T46NGL,0.25214519771628835,2020-01-15,15,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200115T035111_20200115T035801_T46NHL,0.30668976197078784,2020-01-15,15,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200118T040101_20200118T040809_T46NGM,0.18616436916400309,2020-01-18,18,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200120T035049_20200120T040137_T46NGM,0.1562097198474325,2020-01-20,20,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200120T035049_20200120T040137_T46NHM,0.16599413969965815,2020-01-20,20,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200123T040039_20200123T041500_T46NGM,0.2123549188829299,2020-01-23,23,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200125T035031_20200125T035720_T46NHM,0.1784508747524643,2020-01-25,25,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200204T034941_20200204T035614_T46NGM,0.18154201254924468,2020-02-04,04,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200204T034941_20200204T035614_T46NHM,0.20535047999994827,2020-02-04,04,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200209T034909_20200209T035816_T46NGM,0.17501820436900237,2020-02-09,09,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200209T034909_20200209T035816_T46NHM,0.18341117571413373,2020-02-09,09,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200214T034841_20200214T035327_T46NGL,0.2357733196197315,2020-02-14,14,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200214T034841_20200214T035327_T46NHM,0.2574651897743344,2020-02-14,14,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200217T035821_20200217T040431_T46NGL,0.1951085235120348,2020-02-17,17,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200222T035759_20200222T040947_T46NGL,0.2506024560527476,2020-02-22,22,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200222T035759_20200222T040947_T46NGM,0.20019298848329134,2020-02-22,22,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200224T034731_20200224T035208_T46NGL,0.17846732292541875,2020-02-24,24,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200224T034731_20200224T035208_T46NHM,0.18874307961583753,2020-02-24,24,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200227T035721_20200227T040223_T46NGL,0.3075675397263427,2020-02-27,27,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200227T035721_20200227T040223_T46NGM,0.21431930365725232,2020-02-27,27,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200229T034659_20200229T040415_T46NGM,0.17096491765653848,2020-02-29,29,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200229T034659_20200229T040415_T46NHM,0.21402999398543057,2020-02-29,29,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200303T035639_20200303T041325_T46NGL,0.2713688707414332,2020-03-03,03,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200308T035611_20200308T035808_T46NGM,0.134666365450932,2020-03-08,08,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200308T035611_20200308T041639_T46NGM,0.1887942229547141,2020-03-08,08,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200313T035539_20200313T041213_T46NGL,0.267870795888995,2020-03-13,13,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200313T035539_20200313T041213_T46NGM,0.1756882107841709,2020-03-13,13,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200318T035531_20200318T040004_T46NGM,0.17419705272365785,2020-03-18,18,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200323T035539_20200323T041532_T46NGL,0.2944076269343941,2020-03-23,23,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200323T035539_20200323T041532_T46NGM,0.1888298218700067,2020-03-23,23,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200325T034531_20200325T034958_T46NGM,0.1218752268160202,2020-03-25,25,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200325T034531_20200325T034958_T46NHM,0.1845625130099679,2020-03-25,25,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200409T034529_20200409T040445_T46NGM,0.1684212853005254,2020-04-09,09,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200419T034529_20200419T040538_T46NGL,0.21087611508772106,2020-04-19,19,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200419T034529_20200419T040538_T46NGM,0.1691515930457644,2020-04-19,19,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200419T034529_20200419T040538_T46NHL,0.24392016937376543,2020-04-19,19,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200427T035541_20200427T041631_T46NGL,0.26582603051139986,2020-04-27,27,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200429T034529_20200429T040640_T46NGM,0.22075645263299873,2020-04-29,29,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200429T034529_20200429T040640_T46NHM,0.2618695957375882,2020-04-29,29,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200603T034541_20200603T040644_T46NGL,0.2608750250283585,2020-06-03,03,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200603T034541_20200603T040644_T46NGM,0.23377295507096382,2020-06-03,03,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200603T034541_20200603T040644_T46NHM,0.26135395414044255,2020-06-03,03,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200608T034539_20200608T040603_T46NGL,0.2849764452321701,2020-06-08,08,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200613T034541_20200613T034917_T46NGM,0.23351010600210606,2020-06-13,13,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200613T034541_20200613T034917_T46NHL,0.2853006120816425,2020-06-13,13,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200613T034541_20200613T034917_T46NHM,0.264579718699594,2020-06-13,13,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200716T035541_20200716T040012_T46NGL,0.29938426852414923,2020-07-16,16,07,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200716T035541_20200716T040012_T46NGM,0.22633070290234397,2020-07-16,16,07,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200807T034539_20200807T040039_T46NHL,0.2737583808834114,2020-08-07,07,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200807T034539_20200807T040039_T46NHM,0.2780371435537018,2020-08-07,07,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200817T034539_20200817T040040_T46NGL,0.28363951336801824,2020-08-17,17,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200817T034539_20200817T040040_T46NGM,0.2198922049935808,2020-08-17,17,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200817T034539_20200817T040040_T46NHL,0.3070499851956859,2020-08-17,17,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200817T034539_20200817T040040_T46NHM,0.23612103293794243,2020-08-17,17,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200820T035539_20200820T041118_T46NGL,0.2897937102596755,2020-08-20,20,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200822T034541_20200822T040241_T46NGM,0.18598980876374327,2020-08-22,22,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200825T035541_20200825T041319_T46NGM,0.2527691906665975,2020-08-25,25,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201001T034551_20201001T040240_T46NGL,0.23045526490459106,2020-10-01,01,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201105T034939_20201105T040226_T46NGL,0.21949642641373643,2020-11-05,05,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201108T035959_20201108T041423_T46NGL,0.19951885344622328,2020-11-08,08,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201125T035059_20201125T040647_T46NHM,0.2800341010815901,2020-11-25,25,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201208T040139_20201208T041337_T46NGM,0.25139324247823575,2020-12-08,08,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201223T040201_20201223T041215_T46NGL,0.3720999445319252,2020-12-23,23,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201223T040201_20201223T041646_T46NGL,0.3725249052874517,2020-12-23,23,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201223T040201_20201223T041646_T46NGM,0.3672171918660003,2020-12-23,23,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210104T035139_20210104T040638_T46NGL,0.23084466292608746,2021-01-04,04,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210114T035119_20210114T040548_T46NGL,0.19892692513333476,2021-01-14,14,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210122T040051_20210122T041350_T46NGL,0.2928570939426708,2021-01-22,22,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210122T040051_20210122T041350_T46NGM,0.25550749509212883,2021-01-22,22,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210124T035039_20210124T040556_T46NGL,0.2624115996874042,2021-01-24,24,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210124T035039_20210124T040556_T46NHL,0.2703855623808605,2021-01-24,24,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210208T034921_20210208T035557_T46NGM,0.2093450113266424,2021-02-08,08,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210208T034921_20210208T035557_T46NHM,0.21482090919639896,2021-02-08,08,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210213T034849_20210213T040051_T46NGL,0.2444117884758831,2021-02-13,13,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210213T034849_20210213T040051_T46NGM,0.22072683699871945,2021-02-13,13,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210213T034849_20210213T040051_T46NHL,0.25604461298242626,2021-02-13,13,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210213T034849_20210213T040051_T46NHM,0.2622892664885263,2021-02-13,13,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210218T034811_20210218T035431_T46NGM,0.23873473490219332,2021-02-18,18,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210218T034811_20210218T035431_T46NHM,0.2390866675025636,2021-02-18,18,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210221T035801_20210221T040842_T46NGM,0.2526203659500885,2021-02-21,21,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210228T034701_20210228T035243_T46NGL,0.22797930576668143,2021-02-28,28,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210228T034701_20210228T035243_T46NGM,0.20030664832799852,2021-02-28,28,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210228T034701_20210228T035243_T46NHL,0.2151221662710138,2021-02-28,28,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210228T034701_20210228T035243_T46NHM,0.22028153735379277,2021-02-28,28,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210308T035609_20210308T040733_T46NGM,0.23478553755929465,2021-03-08,08,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210310T034551_20210310T035131_T46NGL,0.23315136861949365,2021-03-10,10,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210310T034551_20210310T035131_T46NHL,0.26421840910013444,2021-03-10,10,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210310T034551_20210310T035131_T46NHM,0.20108644637011658,2021-03-10,10,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210318T035539_20210318T041327_T46NGM,0.20866535010833545,2021-03-18,18,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210320T034531_20210320T040115_T46NHM,0.2170501916169236,2021-03-20,20,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210325T034539_20210325T040321_T46NGL,0.18289087761637265,2021-03-25,25,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210325T034539_20210325T040321_T46NHM,0.19817324168234654,2021-03-25,25,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210409T034531_20210409T035109_T46NGL,0.24577139343778182,2021-04-09,09,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210409T034531_20210409T035109_T46NGM,0.19712334983617946,2021-04-09,09,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210409T034531_20210409T035109_T46NHL,0.27519117818892175,2021-04-09,09,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210409T034531_20210409T035109_T46NHM,0.25629002269806317,2021-04-09,09,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210412T035531_20210412T041453_T46NGL,0.1717651827970826,2021-04-12,12,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210422T035531_20210422T041211_T46NGL,0.2593390112412703,2021-04-22,22,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210422T035531_20210422T041211_T46NGM,0.21770158643600676,2021-04-22,22,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210422T035531_20210422T041642_T46NGM,0.24439166108619875,2021-04-22,22,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210429T034531_20210429T035111_T46NGL,0.24441942840621192,2021-04-29,29,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210524T034539_20210524T040148_T46NGL,0.26464541512400397,2021-05-24,24,05,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210701T035541_20210701T041218_T46NGL,0.34353387746732506,2021-07-01,01,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210701T035541_20210701T041218_T46NGM,0.28096297926448616,2021-07-01,01,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210703T034539_20210703T040023_T46NGL,0.27617149401713825,2021-07-03,03,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210703T034539_20210703T040023_T46NHM,0.2725547508305769,2021-07-03,03,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210716T035539_20210716T041211_T46NGL,0.3034888146153045,2021-07-16,16,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210718T034541_20210718T040120_T46NHL,0.25566407634495414,2021-07-18,18,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210726T035539_20210726T041051_T46NGM,0.19894447784745764,2021-07-26,26,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210728T034541_20210728T035913_T46NGL,0.2805399222759516,2021-07-28,28,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210728T034541_20210728T035913_T46NGM,0.23992759937340813,2021-07-28,28,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210728T034541_20210728T035913_T46NHL,0.3224035322337707,2021-07-28,28,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210728T034541_20210728T035913_T46NHM,0.2786024734892852,2021-07-28,28,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210807T034541_20210807T035116_T46NGM,0.23381935327078385,2021-08-07,07,08,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210817T034541_20210817T040050_T46NGL,0.2385520532628943,2021-08-17,17,08,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210817T034541_20210817T040050_T46NHL,0.21120934639290725,2021-08-17,17,08,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210906T034541_20210906T035114_T46NGL,0.27264315579095094,2021-09-06,06,09,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210906T034541_20210906T035114_T46NGM,0.21091091560613479,2021-09-06,06,09,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210906T034541_20210906T035114_T46NHL,0.3144273731923096,2021-09-06,06,09,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210906T034541_20210906T035114_T46NHM,0.20821991932823,2021-09-06,06,09,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210924T035539_20210924T040703_T46NGL,0.3154311808035268,2021-09-24,24,09,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211004T035609_20211004T040733_T46NGL,0.3357337217732088,2021-10-04,04,10,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211004T035609_20211004T040733_T46NGM,0.2693480652962193,2021-10-04,04,10,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211213T040149_20211213T041507_T46NGL,0.3101065906570165,2021-12-13,13,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211213T040149_20211213T041507_T46NGM,0.27966336556923294,2021-12-13,13,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211225T035151_20211225T040145_T46NGL,0.2753745204832933,2021-12-25,25,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211225T035151_20211225T040145_T46NGM,0.23138781874877845,2021-12-25,25,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211225T035151_20211225T040145_T46NHL,0.28020538296803515,2021-12-25,25,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211225T035151_20211225T040145_T46NHM,0.2571177508388699,2021-12-25,25,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211228T040201_20211228T041623_T46NGL,0.36947009120738306,2021-12-28,28,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211228T040201_20211228T041623_T46NGM,0.2976516566485765,2021-12-28,28,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220107T040141_20220107T040838_T46NGM,0.2973119147062071,2022-01-07,07,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220112T040119_20220112T041128_T46NGL,0.25738752360774525,2022-01-12,12,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220112T040119_20220112T041128_T46NGM,0.24901025838361965,2022-01-12,12,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220114T035121_20220114T040329_T46NHL,0.3268632951329779,2022-01-14,14,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220114T035121_20220114T040329_T46NHM,0.244068253097663,2022-01-14,14,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220117T040111_20220117T041424_T46NGL,0.34618295728601683,2022-01-17,17,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220122T040049_20220122T041623_T46NGL,0.32673488483297025,2022-01-22,22,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220122T040049_20220122T041623_T46NGM,0.2746201788039119,2022-01-22,22,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220129T035009_20220129T040340_T46NGL,0.18319143180501254,2022-01-29,29,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220218T034809_20220218T040535_T46NHM,0.14566716451408013,2022-02-18,18,02,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
