system:index,EVI,date,day,month,satellite,year,.geo
1_2013_02_02,0.4493542595980226,2013-02-02,02,02,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_02_18,0.5241957055524306,2013-02-18,18,02,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_03_06,0.5454213939608882,2013-03-06,06,03,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_03_22,0.4325403042959046,2013-03-22,22,03,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_04_07,0.48231728587459494,2013-04-07,07,04,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_04_23,0.4876788399267675,2013-04-23,23,04,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_05_09,0.5546472828631689,2013-05-09,09,05,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_05_25,0.5255004060597341,2013-05-25,25,05,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_06_10,0.3744765686824895,2013-06-10,10,06,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_06_26,0.5237110719186445,2013-06-26,26,06,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_07_12,0.5049743961624709,2013-07-12,12,07,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_07_28,0.33237732767852163,2013-07-28,28,07,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_08_13,0.4871279102761499,2013-08-13,13,08,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_08_29,0.4216935717986486,2013-08-29,29,08,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_09_14,0.5044551234129023,2013-09-14,14,09,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_09_30,0.4375411639020047,2013-09-30,30,09,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_10_16,0.3798222020713298,2013-10-16,16,10,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_11_01,0.4044083565828789,2013-11-01,01,11,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_11_17,0.4195232387159336,2013-11-17,17,11,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_12_03,0.4357207981164912,2013-12-03,03,12,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_12_19,0.4443084946887769,2013-12-19,19,12,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_01_01,0.47610174490118085,2014-01-01,01,01,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_01_17,0.48317044903444556,2014-01-17,17,01,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_02_02,0.5052602993523999,2014-02-02,02,02,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_02_18,0.5174686880535604,2014-02-18,18,02,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_03_06,0.5002302868311481,2014-03-06,06,03,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_03_22,0.5565167223316109,2014-03-22,22,03,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_04_07,0.4965101505127371,2014-04-07,07,04,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_04_23,0.4203674863772877,2014-04-23,23,04,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_05_09,0.4868794050456679,2014-05-09,09,05,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_05_25,0.5144088353733601,2014-05-25,25,05,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_06_10,0.49421180009503274,2014-06-10,10,06,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_06_26,0.4520908514920911,2014-06-26,26,06,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_07_12,0.44301082382925266,2014-07-12,12,07,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_07_28,0.48051949738241256,2014-07-28,28,07,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_08_13,0.42572973754414156,2014-08-13,13,08,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_08_29,0.5074867149953358,2014-08-29,29,08,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_09_14,0.4114125939032187,2014-09-14,14,09,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_09_30,0.48571302455170273,2014-09-30,30,09,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_10_16,0.31018579621290937,2014-10-16,16,10,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_11_01,0.4571150996684527,2014-11-01,01,11,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_11_17,0.41970263898335963,2014-11-17,17,11,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_12_03,0.47532702442393504,2014-12-03,03,12,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_12_19,0.3621516835624135,2014-12-19,19,12,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_01_01,0.47947317155526636,2015-01-01,01,01,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_01_17,0.47437074985718874,2015-01-17,17,01,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_02_02,0.4935449056168613,2015-02-02,02,02,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_02_18,0.5805022316382011,2015-02-18,18,02,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_03_06,0.4688948619941093,2015-03-06,06,03,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_03_22,0.4959096923629541,2015-03-22,22,03,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_04_07,0.4229183756799023,2015-04-07,07,04,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_04_23,0.48628526860477933,2015-04-23,23,04,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_05_09,0.49861959204886885,2015-05-09,09,05,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_05_25,0.49013423724034944,2015-05-25,25,05,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_06_10,0.5228905507255285,2015-06-10,10,06,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_06_26,0.5124834990756727,2015-06-26,26,06,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_07_12,0.49011728490332146,2015-07-12,12,07,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_07_28,0.4834600122898362,2015-07-28,28,07,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_08_13,0.5606823913040998,2015-08-13,13,08,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_08_29,0.5233917880477822,2015-08-29,29,08,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_09_14,0.5165696465046719,2015-09-14,14,09,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_09_30,0.5755221452517819,2015-09-30,30,09,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_10_16,0.419242049152715,2015-10-16,16,10,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_11_01,0.4203030514918839,2015-11-01,01,11,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_11_17,0.4169163110587089,2015-11-17,17,11,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_12_03,0.4463970620201332,2015-12-03,03,12,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_12_19,0.48169347475214297,2015-12-19,19,12,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_01_01,0.5027382501869901,2016-01-01,01,01,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_01_17,0.4658526119161978,2016-01-17,17,01,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_02_02,0.417535283282342,2016-02-02,02,02,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_02_18,0.5872797755340775,2016-02-18,18,02,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_03_05,0.5427974808527323,2016-03-05,05,03,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_03_21,0.4553401902142942,2016-03-21,21,03,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_04_06,0.46780773948694104,2016-04-06,06,04,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_04_22,0.44997641226306584,2016-04-22,22,04,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_05_08,0.41789795487604964,2016-05-08,08,05,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_05_24,0.49810205814401104,2016-05-24,24,05,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_06_09,0.466235024433223,2016-06-09,09,06,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_06_25,0.5438362358559832,2016-06-25,25,06,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_07_11,0.4133245989474363,2016-07-11,11,07,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_07_27,0.5311096983407614,2016-07-27,27,07,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_08_12,0.397744518846034,2016-08-12,12,08,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_08_28,0.48842411945888203,2016-08-28,28,08,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_09_13,0.4652707566544593,2016-09-13,13,09,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_09_29,0.47229756402122963,2016-09-29,29,09,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_10_15,0.29410712310480375,2016-10-15,15,10,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_10_31,0.37040825788139803,2016-10-31,31,10,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_11_16,0.33842299538855375,2016-11-16,16,11,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_12_02,0.5161466325278251,2016-12-02,02,12,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_12_18,0.4116920190138137,2016-12-18,18,12,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_01_01,0.5761350988861772,2017-01-01,01,01,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_01_17,0.4129178487256243,2017-01-17,17,01,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_02_02,0.5520508385964673,2017-02-02,02,02,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_02_18,0.4809185425668907,2017-02-18,18,02,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_03_06,0.5627287906445062,2017-03-06,06,03,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_03_22,0.4592232336374779,2017-03-22,22,03,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_04_07,0.4929661100907275,2017-04-07,07,04,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_04_23,0.47320150174740616,2017-04-23,23,04,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_05_09,0.4970213755736489,2017-05-09,09,05,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_05_25,0.5338955203044001,2017-05-25,25,05,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_06_10,0.5539900787847472,2017-06-10,10,06,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_06_26,0.5513222558447529,2017-06-26,26,06,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_07_12,0.46463547327324356,2017-07-12,12,07,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_07_28,0.39595489109897464,2017-07-28,28,07,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_08_13,0.4908991748410334,2017-08-13,13,08,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_08_29,0.5374166319029496,2017-08-29,29,08,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_09_14,0.5347368876343515,2017-09-14,14,09,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_09_30,0.4864439138333839,2017-09-30,30,09,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_10_16,0.5005538147600462,2017-10-16,16,10,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_11_01,0.3760522033656205,2017-11-01,01,11,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_11_17,0.38975437614052666,2017-11-17,17,11,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_12_03,0.43521494574194786,2017-12-03,03,12,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_12_19,0.4563574922807958,2017-12-19,19,12,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_01_01,0.5108214890902282,2018-01-01,01,01,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_01_17,0.4535706416570826,2018-01-17,17,01,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_02_02,0.5143184316164972,2018-02-02,02,02,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_02_18,0.5227904856847856,2018-02-18,18,02,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_03_06,0.46664100781735124,2018-03-06,06,03,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_03_22,0.4554008909140784,2018-03-22,22,03,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_04_07,0.44254699646204493,2018-04-07,07,04,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_04_23,0.4959121184269692,2018-04-23,23,04,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_05_09,0.4445134906107417,2018-05-09,09,05,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_05_25,0.5352563492069884,2018-05-25,25,05,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_06_10,0.5203772272771654,2018-06-10,10,06,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_06_26,0.5116254846221495,2018-06-26,26,06,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_07_12,0.518378401379795,2018-07-12,12,07,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_07_28,0.429975066669295,2018-07-28,28,07,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_08_13,0.47640809405144674,2018-08-13,13,08,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_08_29,0.5181432787145629,2018-08-29,29,08,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_09_14,0.4239943513073946,2018-09-14,14,09,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_09_30,0.36254465352613524,2018-09-30,30,09,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_10_16,0.4653805587188473,2018-10-16,16,10,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_11_01,0.34316913305174523,2018-11-01,01,11,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_11_17,0.47660944067409305,2018-11-17,17,11,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_12_03,0.3997994687249746,2018-12-03,03,12,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_12_19,0.46168879674329016,2018-12-19,19,12,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_01_01,0.5152861295151696,2019-01-01,01,01,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_01_17,0.5230751920160848,2019-01-17,17,01,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_02_02,0.4992980841451133,2019-02-02,02,02,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_02_18,0.4667473788627802,2019-02-18,18,02,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_03_06,0.49369485822717674,2019-03-06,06,03,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_03_22,0.5473066879610219,2019-03-22,22,03,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_04_07,0.4869389496314039,2019-04-07,07,04,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_04_23,0.5033136616442917,2019-04-23,23,04,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_05_09,0.5114591956498731,2019-05-09,09,05,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_05_25,0.3950930506533774,2019-05-25,25,05,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_06_10,0.5176385820014611,2019-06-10,10,06,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_06_26,0.4872816795337499,2019-06-26,26,06,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_07_12,0.5470644320140835,2019-07-12,12,07,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_07_28,0.4455651221637727,2019-07-28,28,07,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_08_13,0.5035888250238556,2019-08-13,13,08,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_08_29,0.48698920625179726,2019-08-29,29,08,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_09_14,0.35538231469282205,2019-09-14,14,09,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_09_30,0.3327628201375031,2019-09-30,30,09,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_10_16,0.42452172709214114,2019-10-16,16,10,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_11_01,0.5051037750039616,2019-11-01,01,11,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_11_17,0.4286768751547619,2019-11-17,17,11,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_12_03,0.37281126139163145,2019-12-03,03,12,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_12_19,0.456271085931468,2019-12-19,19,12,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_01_01,0.4403278000426595,2020-01-01,01,01,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_01_17,0.4641725732644476,2020-01-17,17,01,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_02_02,0.4418894959105737,2020-02-02,02,02,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_02_18,0.49955435705505385,2020-02-18,18,02,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_03_05,0.547937768923704,2020-03-05,05,03,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_03_21,0.5013096233387566,2020-03-21,21,03,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_04_06,0.48415695815917287,2020-04-06,06,04,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_04_22,0.4812655830458404,2020-04-22,22,04,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_05_08,0.4843178531867886,2020-05-08,08,05,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_05_24,0.5011244686509133,2020-05-24,24,05,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_06_09,0.5449592217178396,2020-06-09,09,06,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_06_25,0.5217888092846171,2020-06-25,25,06,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_07_11,0.4861667323738186,2020-07-11,11,07,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_07_27,0.5608118760022741,2020-07-27,27,07,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_08_12,0.5054781918697439,2020-08-12,12,08,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_08_28,0.41175287445767145,2020-08-28,28,08,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_09_13,0.5255076793727685,2020-09-13,13,09,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_09_29,0.4722677428040444,2020-09-29,29,09,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_10_15,0.41772304459601384,2020-10-15,15,10,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_10_31,0.42223505069367934,2020-10-31,31,10,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_11_16,0.3916677793800641,2020-11-16,16,11,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_12_02,0.38901223125697804,2020-12-02,02,12,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_12_18,0.4575506245889842,2020-12-18,18,12,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_01_01,0.4074050838358575,2021-01-01,01,01,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_01_17,0.5105501016456829,2021-01-17,17,01,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_02_02,0.49457256302784036,2021-02-02,02,02,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_02_18,0.5065030310455103,2021-02-18,18,02,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
