system:index,EVI,date,day,month,satellite,year,.geo
1_2021_03_06,0.5299092782282544,2021-03-06,06,03,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_03_22,0.4104433821047133,2021-03-22,22,03,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_04_07,0.5561349230903685,2021-04-07,07,04,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_04_23,0.5133005722609851,2021-04-23,23,04,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_05_09,0.4785357273668958,2021-05-09,09,05,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_05_25,0.3725235862798409,2021-05-25,25,05,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_06_10,0.4948136818522778,2021-06-10,10,06,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_06_26,0.5288542183957989,2021-06-26,26,06,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_07_12,0.4735419901661379,2021-07-12,12,07,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_07_28,0.5094079390941776,2021-07-28,28,07,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_08_13,0.4608471662042623,2021-08-13,13,08,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_08_29,0.5256550617630588,2021-08-29,29,08,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_09_14,0.5581202791967044,2021-09-14,14,09,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_09_30,0.5857678091826392,2021-09-30,30,09,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_10_16,0.4259809450454837,2021-10-16,16,10,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_11_01,0.3756437631577779,2021-11-01,01,11,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_11_17,0.40250946133504645,2021-11-17,17,11,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_12_03,0.47445505491606943,2021-12-03,03,12,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_12_19,0.49013234823181884,2021-12-19,19,12,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_01_01,0.47497026729173747,2022-01-01,01,01,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_01_17,0.5293575214243423,2022-01-17,17,01,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_02_02,0.4760052493502589,2022-02-02,02,02,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_02_18,0.4823900017654083,2022-02-18,18,02,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_03_06,0.5041998119048265,2022-03-06,06,03,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_03_22,0.5462379508981945,2022-03-22,22,03,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_04_07,0.5357699346960133,2022-04-07,07,04,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_04_23,0.5248416655450695,2022-04-23,23,04,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_05_09,0.5054560707844188,2022-05-09,09,05,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_05_25,0.4738201138186153,2022-05-25,25,05,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_06_10,0.48392827763862245,2022-06-10,10,06,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_06_26,0.4960471211438087,2022-06-26,26,06,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_07_12,0.47984565362057024,2022-07-12,12,07,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_07_28,0.5533007317869219,2022-07-28,28,07,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_08_13,0.4983044758609183,2022-08-13,13,08,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_08_29,0.5188394569024272,2022-08-29,29,08,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_09_14,0.5193479524984946,2022-09-14,14,09,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_09_30,0.4314670029961749,2022-09-30,30,09,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_10_16,0.25091134970394185,2022-10-16,16,10,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_11_01,0.41694521382524957,2022-11-01,01,11,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_11_17,0.5311754969821436,2022-11-17,17,11,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_12_03,0.3666727247127688,2022-12-03,03,12,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_12_19,0.4631445113967599,2022-12-19,19,12,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_01_01,0.49309832196202713,2023-01-01,01,01,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_01_17,0.44159704005120776,2023-01-17,17,01,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_02_02,0.4538740917489007,2023-02-02,02,02,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_02_18,0.4639425691957546,2023-02-18,18,02,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_03_06,0.5276600475599763,2023-03-06,06,03,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_03_22,0.5829302553075781,2023-03-22,22,03,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_04_07,0.5034159790946763,2023-04-07,07,04,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_04_23,0.4556983341058218,2023-04-23,23,04,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_05_09,0.5575884532554208,2023-05-09,09,05,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_05_25,0.46091673700560715,2023-05-25,25,05,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_06_10,0.4777378176256092,2023-06-10,10,06,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_06_26,0.48097003209832323,2023-06-26,26,06,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_07_12,0.5123764530466984,2023-07-12,12,07,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_07_28,0.48149814130550533,2023-07-28,28,07,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_08_13,0.5204144613742581,2023-08-13,13,08,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_08_29,0.5322140531657156,2023-08-29,29,08,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_09_14,0.49685362080991574,2023-09-14,14,09,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_09_30,0.5171094724750631,2023-09-30,30,09,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_10_16,0.47088049360300005,2023-10-16,16,10,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_11_01,0.4275870722669604,2023-11-01,01,11,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_11_17,0.43630562831028985,2023-11-17,17,11,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_12_03,0.33611204780705356,2023-12-03,03,12,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_12_19,0.4062841270777468,2023-12-19,19,12,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_01_01,0.46484873399527665,2024-01-01,01,01,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_01_17,0.48406852573584735,2024-01-17,17,01,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_02_02,0.5334766072517498,2024-02-02,02,02,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_02_18,0.47636181105115616,2024-02-18,18,02,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_03_05,0.5302511700620108,2024-03-05,05,03,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_03_21,0.428811180313058,2024-03-21,21,03,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_04_06,0.48573962796852427,2024-04-06,06,04,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_04_22,0.49944189349235735,2024-04-22,22,04,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_05_08,0.3555361306047832,2024-05-08,08,05,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_05_24,0.4566165631967907,2024-05-24,24,05,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_06_09,0.5189730025069992,2024-06-09,09,06,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_06_25,0.4899175488083793,2024-06-25,25,06,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_07_11,0.4996534304181745,2024-07-11,11,07,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_07_27,0.5512723262794856,2024-07-27,27,07,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_08_12,0.45932188896414394,2024-08-12,12,08,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_08_28,0.5470024730640444,2024-08-28,28,08,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_09_13,0.58082059790671,2024-09-13,13,09,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_09_29,0.4523716471616889,2024-09-29,29,09,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_10_15,0.48328723729237805,2024-10-15,15,10,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_10_31,0.5181570278866116,2024-10-31,31,10,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_11_16,0.5049991280122336,2024-11-16,16,11,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_12_02,0.5472096271786312,2024-12-02,02,12,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_12_18,0.4792211866590122,2024-12-18,18,12,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_01_01,0.4476080295890839,2025-01-01,01,01,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_01_17,0.47899383132892887,2025-01-17,17,01,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_02_02,0.5589100094785425,2025-02-02,02,02,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_02_18,0.4319821497654045,2025-02-18,18,02,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_03_06,0.47763980096533043,2025-03-06,06,03,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_03_22,0.5118235977609682,2025-03-22,22,03,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_04_07,0.5891083645491629,2025-04-07,07,04,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_01_09,0.400423221204502,2005-01-09,09,01,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_01_25,0.42781357455301794,2005-01-25,25,01,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_02_10,0.4520130648976909,2005-02-10,10,02,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_02_26,0.43698749636657674,2005-02-26,26,02,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_03_14,0.3764789062747169,2005-03-14,14,03,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_03_30,0.44550140648049835,2005-03-30,30,03,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_04_15,0.46855421660379726,2005-04-15,15,04,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_05_01,0.3720509277126148,2005-05-01,01,05,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_05_17,0.4333167645261011,2005-05-17,17,05,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_06_02,0.39517282208662374,2005-06-02,02,06,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_06_18,0.49112644626230645,2005-06-18,18,06,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_07_04,0.4679126568451412,2005-07-04,04,07,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_07_20,0.462888725985192,2005-07-20,20,07,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_08_05,0.48681497818489894,2005-08-05,05,08,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_08_21,0.4175438392582891,2005-08-21,21,08,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_09_06,0.5082788060448837,2005-09-06,06,09,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_09_22,0.3544417206768809,2005-09-22,22,09,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_10_08,0.2211160936532845,2005-10-08,08,10,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_10_24,0.4010415117184851,2005-10-24,24,10,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_11_09,0.34116436325081273,2005-11-09,09,11,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_11_25,0.25633344744010644,2005-11-25,25,11,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_12_11,0.36239669724778684,2005-12-11,11,12,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_12_27,0.45465661001068086,2005-12-27,27,12,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_01_09,0.4388745860255301,2006-01-09,09,01,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_01_25,0.4710057959297148,2006-01-25,25,01,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_02_10,0.33165424307854235,2006-02-10,10,02,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_02_26,0.46003790166801867,2006-02-26,26,02,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_03_14,0.3735898913976354,2006-03-14,14,03,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_03_30,0.4256040949309093,2006-03-30,30,03,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_04_15,0.4643112851023904,2006-04-15,15,04,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_05_01,0.3584071329870568,2006-05-01,01,05,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_05_17,0.4211062055000985,2006-05-17,17,05,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_06_02,0.4745888495233021,2006-06-02,02,06,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_06_18,0.5091012928423863,2006-06-18,18,06,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_07_04,0.43021150058872343,2006-07-04,04,07,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_07_20,0.512684753613481,2006-07-20,20,07,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_08_05,0.5084465751766368,2006-08-05,05,08,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_08_21,0.4154539883612764,2006-08-21,21,08,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_09_06,0.40354653201440965,2006-09-06,06,09,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_09_22,0.4986758850696929,2006-09-22,22,09,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_10_08,0.3987863061879638,2006-10-08,08,10,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_10_24,0.26979720279892766,2006-10-24,24,10,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_11_09,0.3242833156089793,2006-11-09,09,11,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_11_25,0.3847382803573559,2006-11-25,25,11,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_12_11,0.41208381559955054,2006-12-11,11,12,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_12_27,0.3875242208793752,2006-12-27,27,12,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_01_09,0.39936618267583457,2007-01-09,09,01,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_01_25,0.4572549807946955,2007-01-25,25,01,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_02_10,0.44539952181105685,2007-02-10,10,02,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_02_26,0.4009670701411804,2007-02-26,26,02,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_03_14,0.4600291935183327,2007-03-14,14,03,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_03_30,0.40984310791668405,2007-03-30,30,03,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_04_15,0.4531260012043493,2007-04-15,15,04,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_05_01,0.33206290148043044,2007-05-01,01,05,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_05_17,0.43107605879658273,2007-05-17,17,05,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_06_02,0.367622361586305,2007-06-02,02,06,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_06_18,0.45549164835886696,2007-06-18,18,06,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_07_04,0.49026057154508856,2007-07-04,04,07,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_07_20,0.4217494117407529,2007-07-20,20,07,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_08_05,0.5219881952570984,2007-08-05,05,08,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_08_21,0.3599570967289704,2007-08-21,21,08,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_09_06,0.4517748230104958,2007-09-06,06,09,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_09_22,0.46539795334055745,2007-09-22,22,09,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_10_08,0.3073313577618152,2007-10-08,08,10,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_10_24,0.28645502245461435,2007-10-24,24,10,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_11_09,0.3529528923068026,2007-11-09,09,11,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_11_25,0.4390719493006496,2007-11-25,25,11,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_12_11,0.4087379203706748,2007-12-11,11,12,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_12_27,0.4823858136494665,2007-12-27,27,12,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_01_09,0.45324081866987037,2008-01-09,09,01,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_01_25,0.421508377833533,2008-01-25,25,01,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_02_10,0.46118507093803207,2008-02-10,10,02,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_02_26,0.34839467746083547,2008-02-26,26,02,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_03_13,0.4057077292201777,2008-03-13,13,03,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_03_29,0.42537917048291646,2008-03-29,29,03,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_04_14,0.3218728143061803,2008-04-14,14,04,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_04_30,0.5120814109814129,2008-04-30,30,04,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_05_16,0.4470717204461332,2008-05-16,16,05,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_06_01,0.42107740718725856,2008-06-01,01,06,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_06_17,0.47075853999357314,2008-06-17,17,06,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_07_03,0.4023041432539152,2008-07-03,03,07,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_07_19,0.5232129957174941,2008-07-19,19,07,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_08_04,0.514137821248714,2008-08-04,04,08,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_08_20,0.3143678432882775,2008-08-20,20,08,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_09_05,0.43333955382434625,2008-09-05,05,09,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_09_21,0.49299762121251156,2008-09-21,21,09,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_10_07,0.34841420118056077,2008-10-07,07,10,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_10_23,0.41968029081307223,2008-10-23,23,10,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_11_08,0.2845489131302591,2008-11-08,08,11,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_11_24,0.11018048976702076,2008-11-24,24,11,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_12_10,0.3958955845900063,2008-12-10,10,12,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
