system:index,EVI,date,day,month,satellite,year,.geo
2_2008_12_26,0.3510639698106925,2008-12-26,26,12,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_01_09,0.30654357902206036,2009-01-09,09,01,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_01_25,0.3580490933571425,2009-01-25,25,01,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_02_10,0.4628346643116715,2009-02-10,10,02,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_02_26,0.43381738709621537,2009-02-26,26,02,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_03_14,0.44112255139695716,2009-03-14,14,03,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_03_30,0.4778198755175279,2009-03-30,30,03,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_04_15,0.4720472853873096,2009-04-15,15,04,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_05_01,0.43386620605325715,2009-05-01,01,05,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_05_17,0.509335805605989,2009-05-17,17,05,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_06_02,0.5146013464712158,2009-06-02,02,06,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_06_18,0.4975849391040796,2009-06-18,18,06,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_07_04,0.4240066163281605,2009-07-04,04,07,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_07_20,0.4811384929168103,2009-07-20,20,07,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_08_05,0.3539387037413291,2009-08-05,05,08,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_08_21,0.45692600449730025,2009-08-21,21,08,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_09_06,0.45200379213313757,2009-09-06,06,09,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_09_22,0.4715958168302425,2009-09-22,22,09,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_10_08,0.3699209523700299,2009-10-08,08,10,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_10_24,0.34144817529635646,2009-10-24,24,10,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_11_09,0.22151183212644723,2009-11-09,09,11,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_11_25,0.41418045495150574,2009-11-25,25,11,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_12_11,0.44401629293426836,2009-12-11,11,12,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_12_27,0.33593806160585965,2009-12-27,27,12,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_01_09,0.44831948194026217,2010-01-09,09,01,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_01_25,0.478564143303254,2010-01-25,25,01,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_02_10,0.5308160876214878,2010-02-10,10,02,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_02_26,0.45036526156366163,2010-02-26,26,02,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_03_14,0.4334875254071071,2010-03-14,14,03,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_03_30,0.4279653666610144,2010-03-30,30,03,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_04_15,0.37098114017256384,2010-04-15,15,04,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_05_01,0.4626141562366842,2010-05-01,01,05,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_05_17,0.4674111441706701,2010-05-17,17,05,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_06_02,0.4116079152875488,2010-06-02,02,06,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_06_18,0.4776682062931396,2010-06-18,18,06,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_07_04,0.41082911142851564,2010-07-04,04,07,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_07_20,0.463139679648024,2010-07-20,20,07,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_08_05,0.4443614854823353,2010-08-05,05,08,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_08_21,0.49513368029723653,2010-08-21,21,08,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_09_06,0.4882584857018908,2010-09-06,06,09,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_09_22,0.3435951291733181,2010-09-22,22,09,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_10_08,0.4742807982468575,2010-10-08,08,10,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_10_24,0.3163218077244426,2010-10-24,24,10,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_11_09,0.16809800488619006,2010-11-09,09,11,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_11_25,0.35463452182736566,2010-11-25,25,11,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_12_11,0.33346145685188694,2010-12-11,11,12,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_12_27,0.382408338992146,2010-12-27,27,12,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_01_09,0.4680019216570722,2011-01-09,09,01,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_01_25,0.41163220373831405,2011-01-25,25,01,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_02_10,0.3891694957264948,2011-02-10,10,02,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_02_26,0.41489138021722627,2011-02-26,26,02,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_03_14,0.46494619909112606,2011-03-14,14,03,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_03_30,0.4906637896405703,2011-03-30,30,03,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_04_15,0.3031425971898141,2011-04-15,15,04,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_05_01,0.49120230637417517,2011-05-01,01,05,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_05_17,0.43109501345241846,2011-05-17,17,05,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_06_02,0.4944193574433537,2011-06-02,02,06,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_06_18,0.4618813022132241,2011-06-18,18,06,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_07_04,0.5040377734560376,2011-07-04,04,07,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_07_20,0.4637329165087558,2011-07-20,20,07,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_08_05,0.44535970830881305,2011-08-05,05,08,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_08_21,0.4485152129432862,2011-08-21,21,08,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_09_06,0.5588904341049796,2011-09-06,06,09,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_09_22,0.434837001350386,2011-09-22,22,09,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_10_08,0.3920296732803689,2011-10-08,08,10,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_10_24,0.3747231832743225,2011-10-24,24,10,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_11_09,0.4102471681537271,2011-11-09,09,11,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_11_25,0.4045404576531366,2011-11-25,25,11,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_12_11,0.34952356546436114,2011-12-11,11,12,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_12_27,0.4259289636996042,2011-12-27,27,12,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_01_09,0.3288136024949405,2012-01-09,09,01,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_01_25,0.510154820871205,2012-01-25,25,01,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_02_10,0.42279760748610506,2012-02-10,10,02,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_02_26,0.3531316265086053,2012-02-26,26,02,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_03_13,0.45668937830330103,2012-03-13,13,03,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_03_29,0.3651443914452735,2012-03-29,29,03,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_04_14,0.46383076645789606,2012-04-14,14,04,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_04_30,0.45861446550659457,2012-04-30,30,04,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_05_16,0.41087628825149797,2012-05-16,16,05,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_06_01,0.5143366268074862,2012-06-01,01,06,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_06_17,0.5066891915976676,2012-06-17,17,06,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_07_03,0.37714191284212617,2012-07-03,03,07,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_07_19,0.5090654886915206,2012-07-19,19,07,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_08_04,0.4386612162936044,2012-08-04,04,08,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_08_20,0.4571854727746573,2012-08-20,20,08,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_09_05,0.4153753118412259,2012-09-05,05,09,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_09_21,0.4394872741528877,2012-09-21,21,09,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_10_07,0.33021296892364754,2012-10-07,07,10,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_10_23,0.21300270363364032,2012-10-23,23,10,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_11_08,0.30749116546710425,2012-11-08,08,11,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_11_24,0.4123721594000637,2012-11-24,24,11,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_12_10,0.30227431735205473,2012-12-10,10,12,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_12_26,0.3334462507764278,2012-12-26,26,12,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_01_09,0.4853474640782512,2013-01-09,09,01,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_01_25,0.37721521764783367,2013-01-25,25,01,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_02_10,0.42364259659139053,2013-02-10,10,02,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_02_26,0.4770482355705137,2013-02-26,26,02,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_03_14,0.4670408965330969,2013-03-14,14,03,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_03_30,0.4401556637013513,2013-03-30,30,03,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_04_15,0.42733683528634575,2013-04-15,15,04,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_05_01,0.5154132907988719,2013-05-01,01,05,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_05_17,0.4387285691266423,2013-05-17,17,05,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_06_02,0.3909089519918906,2013-06-02,02,06,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_06_18,0.46700051247611496,2013-06-18,18,06,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_07_04,0.5037722384311114,2013-07-04,04,07,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_07_20,0.4782970805693413,2013-07-20,20,07,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_08_05,0.45158984291277404,2013-08-05,05,08,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_08_21,0.4184869433481026,2013-08-21,21,08,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_09_06,0.5073142428629369,2013-09-06,06,09,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_09_22,0.39049977008147363,2013-09-22,22,09,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_10_08,0.3615337996286847,2013-10-08,08,10,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_10_24,0.27827796722504067,2013-10-24,24,10,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_11_09,0.27882388042576456,2013-11-09,09,11,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_11_25,0.34200374570994685,2013-11-25,25,11,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_12_11,0.37846503224477157,2013-12-11,11,12,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_12_27,0.37459695682364563,2013-12-27,27,12,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_01_09,0.4441551606310026,2014-01-09,09,01,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_01_25,0.5100685843607208,2014-01-25,25,01,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_02_10,0.4723329142819678,2014-02-10,10,02,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_02_26,0.4657248663209842,2014-02-26,26,02,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_03_14,0.4356815442011477,2014-03-14,14,03,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_03_30,0.4360617617925767,2014-03-30,30,03,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_04_15,0.42050015369939986,2014-04-15,15,04,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_05_01,0.3977769823790797,2014-05-01,01,05,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_05_17,0.35642802025103704,2014-05-17,17,05,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_06_02,0.4503228360194801,2014-06-02,02,06,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_06_18,0.4873320205542165,2014-06-18,18,06,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_07_04,0.4271155166765249,2014-07-04,04,07,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_07_20,0.4892090543665175,2014-07-20,20,07,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_08_05,0.402694933113027,2014-08-05,05,08,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_08_21,0.4320158379412459,2014-08-21,21,08,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_09_06,0.37473633839579995,2014-09-06,06,09,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_09_22,0.2883822870450076,2014-09-22,22,09,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_10_08,0.44116197670630647,2014-10-08,08,10,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_10_24,0.49032624290364063,2014-10-24,24,10,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_11_09,0.35977119502694416,2014-11-09,09,11,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_11_25,0.4415967137224846,2014-11-25,25,11,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_12_11,0.3805222065336205,2014-12-11,11,12,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_12_27,0.3757747647706783,2014-12-27,27,12,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_01_09,0.48937115635791156,2015-01-09,09,01,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_01_25,0.4336242590927952,2015-01-25,25,01,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_02_10,0.4674488512281171,2015-02-10,10,02,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_02_26,0.4856912274287305,2015-02-26,26,02,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_03_14,0.4724422757055899,2015-03-14,14,03,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_03_30,0.40051878450828976,2015-03-30,30,03,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_04_15,0.2947093425203451,2015-04-15,15,04,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_05_01,0.37162777712246836,2015-05-01,01,05,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_05_17,0.49284208058512347,2015-05-17,17,05,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_06_02,0.45845946005034094,2015-06-02,02,06,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_06_18,0.4956141050593347,2015-06-18,18,06,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_07_04,0.4846224879928975,2015-07-04,04,07,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_07_20,0.4917919914719523,2015-07-20,20,07,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_08_05,0.4218006687606754,2015-08-05,05,08,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_08_21,0.46655222930447776,2015-08-21,21,08,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_09_06,0.5237487458751261,2015-09-06,06,09,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_09_22,0.44274819026794576,2015-09-22,22,09,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_10_08,0.3316241429773778,2015-10-08,08,10,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_10_24,0.3827679855438804,2015-10-24,24,10,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_11_09,0.28171273116851525,2015-11-09,09,11,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_11_25,0.3516024600879584,2015-11-25,25,11,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_12_11,0.4009878834450674,2015-12-11,11,12,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_12_27,0.41068266515124996,2015-12-27,27,12,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_01_09,0.45598983333697524,2016-01-09,09,01,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_01_25,0.3691878514465747,2016-01-25,25,01,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_02_10,0.4465017286418736,2016-02-10,10,02,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_02_26,0.4552571052229071,2016-02-26,26,02,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_03_13,0.4849714054534493,2016-03-13,13,03,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_03_29,0.40291779908648945,2016-03-29,29,03,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_04_14,0.4717830098994617,2016-04-14,14,04,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_04_30,0.38818760998350266,2016-04-30,30,04,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_05_16,0.29540067921243196,2016-05-16,16,05,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_06_01,0.5147574287408474,2016-06-01,01,06,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_06_17,0.4786040969880947,2016-06-17,17,06,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_07_03,0.47103819457036755,2016-07-03,03,07,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_07_19,0.4620489743259369,2016-07-19,19,07,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_08_04,0.4660029590464271,2016-08-04,04,08,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_08_20,0.43200703317116657,2016-08-20,20,08,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_09_05,0.5072587766658128,2016-09-05,05,09,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_09_21,0.44147907439954837,2016-09-21,21,09,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_10_07,0.3794287759067478,2016-10-07,07,10,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_10_23,0.3665054293009372,2016-10-23,23,10,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_11_08,0.26809595219352716,2016-11-08,08,11,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_11_24,0.3253070397245405,2016-11-24,24,11,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_12_10,0.37605606084342985,2016-12-10,10,12,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_12_26,0.4307081183839716,2016-12-26,26,12,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_01_09,0.4155629685581627,2017-01-09,09,01,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_01_25,0.4689399536118575,2017-01-25,25,01,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
