system:index,NDVI,date,day,month,satellite,year,.geo
1_2013_02_02,0.7699955856030929,2013-02-02,02,02,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_02_18,0.712961529590106,2013-02-18,18,02,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_03_06,0.774040059620029,2013-03-06,06,03,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_03_22,0.6656670575554835,2013-03-22,22,03,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_04_07,0.7577408278602368,2013-04-07,07,04,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_04_23,0.7507979052674452,2013-04-23,23,04,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_05_09,0.7763039398587149,2013-05-09,09,05,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_05_25,0.769668679932155,2013-05-25,25,05,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_06_10,0.5640556400634242,2013-06-10,10,06,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_06_26,0.7766287964123423,2013-06-26,26,06,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_07_12,0.7955802735054417,2013-07-12,12,07,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_07_28,0.4888306238387742,2013-07-28,28,07,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_08_13,0.7302038752520539,2013-08-13,13,08,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_08_29,0.6286714629344764,2013-08-29,29,08,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_09_14,0.7422167315348328,2013-09-14,14,09,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_09_30,0.643956267116242,2013-09-30,30,09,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_10_16,0.5810439176232064,2013-10-16,16,10,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_11_01,0.6107336385496732,2013-11-01,01,11,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_11_17,0.6623782637832187,2013-11-17,17,11,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_12_03,0.6572216589179024,2013-12-03,03,12,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013_12_19,0.663778879740691,2013-12-19,19,12,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_01_01,0.7528072536426611,2014-01-01,01,01,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_01_17,0.7960251441395282,2014-01-17,17,01,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_02_02,0.7591890998095482,2014-02-02,02,02,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_02_18,0.7748463940815711,2014-02-18,18,02,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_03_06,0.7640320080715512,2014-03-06,06,03,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_03_22,0.7403789199326845,2014-03-22,22,03,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_04_07,0.7146010502913357,2014-04-07,07,04,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_04_23,0.642739561718243,2014-04-23,23,04,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_05_09,0.7231583324683801,2014-05-09,09,05,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_05_25,0.7533953451193579,2014-05-25,25,05,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_06_10,0.7176465623933389,2014-06-10,10,06,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_06_26,0.7149719935215213,2014-06-26,26,06,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_07_12,0.693887906529249,2014-07-12,12,07,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_07_28,0.6891200961299816,2014-07-28,28,07,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_08_13,0.6695295503846218,2014-08-13,13,08,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_08_29,0.7387995820648009,2014-08-29,29,08,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_09_14,0.6123533448712343,2014-09-14,14,09,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_09_30,0.7208692203741436,2014-09-30,30,09,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_10_16,0.4637452570554206,2014-10-16,16,10,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_11_01,0.7703413294661358,2014-11-01,01,11,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_11_17,0.6489632669618737,2014-11-17,17,11,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_12_03,0.7701336449615815,2014-12-03,03,12,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2014_12_19,0.6177165873426181,2014-12-19,19,12,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_01_01,0.7387611260340091,2015-01-01,01,01,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_01_17,0.8152388692119225,2015-01-17,17,01,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_02_02,0.7855307692115927,2015-02-02,02,02,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_02_18,0.7825965577879082,2015-02-18,18,02,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_03_06,0.7679300384086337,2015-03-06,06,03,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_03_22,0.7156434614101708,2015-03-22,22,03,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_04_07,0.6543373128775619,2015-04-07,07,04,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_04_23,0.7171057134438107,2015-04-23,23,04,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_05_09,0.7357730072367156,2015-05-09,09,05,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_05_25,0.8020033967066874,2015-05-25,25,05,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_06_10,0.7900931460061894,2015-06-10,10,06,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_06_26,0.7846436165848003,2015-06-26,26,06,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_07_12,0.7713996906501007,2015-07-12,12,07,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_07_28,0.757424617602835,2015-07-28,28,07,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_08_13,0.7786827466006684,2015-08-13,13,08,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_08_29,0.7569758486675155,2015-08-29,29,08,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_09_14,0.7419661201421276,2015-09-14,14,09,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_09_30,0.7636537605515001,2015-09-30,30,09,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_10_16,0.5794498917017955,2015-10-16,16,10,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_11_01,0.6314123637311988,2015-11-01,01,11,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_11_17,0.6076631923322465,2015-11-17,17,11,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_12_03,0.7467303586547598,2015-12-03,03,12,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_12_19,0.7368719206624189,2015-12-19,19,12,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_01_01,0.7755088696191927,2016-01-01,01,01,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_01_17,0.759204883586538,2016-01-17,17,01,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_02_02,0.6297903492977835,2016-02-02,02,02,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_02_18,0.7741488449640683,2016-02-18,18,02,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_03_05,0.7249249782569626,2016-03-05,05,03,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_03_21,0.6741737045226334,2016-03-21,21,03,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_04_06,0.6924314160962768,2016-04-06,06,04,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_04_22,0.6862687144893692,2016-04-22,22,04,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_05_08,0.6189739920496113,2016-05-08,08,05,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_05_24,0.7638728142230677,2016-05-24,24,05,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_06_09,0.8049718694258715,2016-06-09,09,06,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_06_25,0.7747041171482029,2016-06-25,25,06,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_07_11,0.5756636301670792,2016-07-11,11,07,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_07_27,0.7603072406972626,2016-07-27,27,07,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_08_12,0.5575297678433895,2016-08-12,12,08,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_08_28,0.6852544145193598,2016-08-28,28,08,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_09_13,0.7088838861108654,2016-09-13,13,09,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_09_29,0.6937255198222748,2016-09-29,29,09,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_10_15,0.411829758428062,2016-10-15,15,10,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_10_31,0.6447651740538508,2016-10-31,31,10,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_11_16,0.5148323715756185,2016-11-16,16,11,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_12_02,0.7684480412740614,2016-12-02,02,12,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_12_18,0.5950361873765886,2016-12-18,18,12,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_01_01,0.8006228709194355,2017-01-01,01,01,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_01_17,0.7021751784456459,2017-01-17,17,01,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_02_02,0.7744485341693249,2017-02-02,02,02,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_02_18,0.6614768715967325,2017-02-18,18,02,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_03_06,0.7577159387320751,2017-03-06,06,03,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_03_22,0.729482708073019,2017-03-22,22,03,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_04_07,0.7183046844745415,2017-04-07,07,04,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_04_23,0.6693404663852537,2017-04-23,23,04,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_05_09,0.720584881606399,2017-05-09,09,05,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_05_25,0.778330280504152,2017-05-25,25,05,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_06_10,0.7916055081830329,2017-06-10,10,06,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_06_26,0.7800704703099026,2017-06-26,26,06,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_07_12,0.7768472183791154,2017-07-12,12,07,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_07_28,0.5685073910453983,2017-07-28,28,07,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_08_13,0.7740251609672011,2017-08-13,13,08,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_08_29,0.7158468634752372,2017-08-29,29,08,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_09_14,0.7237491225951319,2017-09-14,14,09,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_09_30,0.7278340099482052,2017-09-30,30,09,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_10_16,0.7883974530885749,2017-10-16,16,10,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_11_01,0.5901672176453843,2017-11-01,01,11,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_11_17,0.5607676517810224,2017-11-17,17,11,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_12_03,0.7533490535393079,2017-12-03,03,12,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_12_19,0.7172407582166477,2017-12-19,19,12,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_01_01,0.7981137831426867,2018-01-01,01,01,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_01_17,0.7299935509769969,2018-01-17,17,01,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_02_02,0.8047692462651826,2018-02-02,02,02,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_02_18,0.7353754635463599,2018-02-18,18,02,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_03_06,0.770315189633701,2018-03-06,06,03,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_03_22,0.704520733648901,2018-03-22,22,03,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_04_07,0.6108209603679022,2018-04-07,07,04,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_04_23,0.7684562509332721,2018-04-23,23,04,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_05_09,0.651988991855664,2018-05-09,09,05,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_05_25,0.7722051530216875,2018-05-25,25,05,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_06_10,0.7726396259486491,2018-06-10,10,06,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_06_26,0.7703139678095472,2018-06-26,26,06,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_07_12,0.7586932749154875,2018-07-12,12,07,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_07_28,0.7174077276120364,2018-07-28,28,07,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_08_13,0.6431409994679701,2018-08-13,13,08,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_08_29,0.7217262953292687,2018-08-29,29,08,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_09_14,0.7200589814385899,2018-09-14,14,09,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_09_30,0.5399151433246882,2018-09-30,30,09,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_10_16,0.7416224677154293,2018-10-16,16,10,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_11_01,0.48847766359966277,2018-11-01,01,11,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_11_17,0.7127174692889912,2018-11-17,17,11,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_12_03,0.6476977812560342,2018-12-03,03,12,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_12_19,0.7626552046669158,2018-12-19,19,12,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_01_01,0.8065196445424628,2019-01-01,01,01,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_01_17,0.7659749924506252,2019-01-17,17,01,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_02_02,0.8033806777524121,2019-02-02,02,02,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_02_18,0.7608847837425027,2019-02-18,18,02,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_03_06,0.7858761162716975,2019-03-06,06,03,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_03_22,0.7887419172288811,2019-03-22,22,03,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_04_07,0.733845200447623,2019-04-07,07,04,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_04_23,0.7900472723316087,2019-04-23,23,04,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_05_09,0.7785671674903356,2019-05-09,09,05,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_05_25,0.6195340264930637,2019-05-25,25,05,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_06_10,0.7912916207801554,2019-06-10,10,06,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_06_26,0.8016579807772136,2019-06-26,26,06,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_07_12,0.7768403815013476,2019-07-12,12,07,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_07_28,0.7899799099047495,2019-07-28,28,07,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_08_13,0.7457374603580254,2019-08-13,13,08,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_08_29,0.7521439824775417,2019-08-29,29,08,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_09_14,0.5007934365789655,2019-09-14,14,09,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_09_30,0.4823753685215013,2019-09-30,30,09,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_10_16,0.6313248439530221,2019-10-16,16,10,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_11_01,0.7423169702889225,2019-11-01,01,11,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_11_17,0.6739718401032143,2019-11-17,17,11,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_12_03,0.5850989750742799,2019-12-03,03,12,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_12_19,0.7468129828985978,2019-12-19,19,12,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_01_01,0.7308706241086336,2020-01-01,01,01,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_01_17,0.7199166627332783,2020-01-17,17,01,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_02_02,0.7301450090047021,2020-02-02,02,02,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_02_18,0.702992943632655,2020-02-18,18,02,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_03_05,0.7525792553152587,2020-03-05,05,03,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_03_21,0.6918366443463797,2020-03-21,21,03,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_04_06,0.714600519428755,2020-04-06,06,04,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_04_22,0.6831131320962598,2020-04-22,22,04,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_05_08,0.7282204322795417,2020-05-08,08,05,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_05_24,0.769428150781948,2020-05-24,24,05,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_06_09,0.7837584439484498,2020-06-09,09,06,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_06_25,0.7763984293376908,2020-06-25,25,06,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_07_11,0.7314181140412748,2020-07-11,11,07,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_07_27,0.756578453319913,2020-07-27,27,07,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_08_12,0.764853857959935,2020-08-12,12,08,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_08_28,0.7039586284867138,2020-08-28,28,08,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_09_13,0.7281823922728613,2020-09-13,13,09,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_09_29,0.7001603815114273,2020-09-29,29,09,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_10_15,0.6531815768178886,2020-10-15,15,10,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_10_31,0.6660547808201034,2020-10-31,31,10,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_11_16,0.631443125329243,2020-11-16,16,11,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_12_02,0.5586128279777377,2020-12-02,02,12,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_12_18,0.7473303053446835,2020-12-18,18,12,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_01_01,0.6098419618714824,2021-01-01,01,01,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_01_17,0.7777290408134168,2021-01-17,17,01,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_02_02,0.7751176087681851,2021-02-02,02,02,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_02_18,0.7895168149712721,2021-02-18,18,02,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
