system:index,NDVI,date,day,month,satellite,year,.geo
1_2021_03_06,0.7424178404320215,2021-03-06,06,03,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_03_22,0.6343942137132094,2021-03-22,22,03,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_04_07,0.7798341093470411,2021-04-07,07,04,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_04_23,0.7885363509982509,2021-04-23,23,04,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_05_09,0.687352319909213,2021-05-09,09,05,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_05_25,0.5593954659003372,2021-05-25,25,05,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_06_10,0.822256003335923,2021-06-10,10,06,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_06_26,0.7828588925425691,2021-06-26,26,06,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_07_12,0.8219303392576617,2021-07-12,12,07,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_07_28,0.7576683533958318,2021-07-28,28,07,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_08_13,0.6288026123503544,2021-08-13,13,08,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_08_29,0.7561135133488271,2021-08-29,29,08,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_09_14,0.779016954310067,2021-09-14,14,09,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_09_30,0.7880066410763422,2021-09-30,30,09,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_10_16,0.6665535813751501,2021-10-16,16,10,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_11_01,0.603814549908608,2021-11-01,01,11,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_11_17,0.6644767129705794,2021-11-17,17,11,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_12_03,0.7530253433563423,2021-12-03,03,12,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_12_19,0.7744895628654973,2021-12-19,19,12,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_01_01,0.7747341166012799,2022-01-01,01,01,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_01_17,0.8022851688305698,2022-01-17,17,01,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_02_02,0.7071403336364667,2022-02-02,02,02,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_02_18,0.7513379825902284,2022-02-18,18,02,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_03_06,0.7867842109389532,2022-03-06,06,03,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_03_22,0.7875624415643518,2022-03-22,22,03,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_04_07,0.7779462717984386,2022-04-07,07,04,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_04_23,0.7320602557635032,2022-04-23,23,04,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_05_09,0.7565585174963511,2022-05-09,09,05,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_05_25,0.7327073629465509,2022-05-25,25,05,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_06_10,0.8011439630052342,2022-06-10,10,06,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_06_26,0.7877309635738008,2022-06-26,26,06,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_07_12,0.706147083972316,2022-07-12,12,07,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_07_28,0.7614627951247958,2022-07-28,28,07,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_08_13,0.7364587510299424,2022-08-13,13,08,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_08_29,0.7702969224904938,2022-08-29,29,08,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_09_14,0.7547502145727084,2022-09-14,14,09,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_09_30,0.6841103630779082,2022-09-30,30,09,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_10_16,0.3516897112418692,2022-10-16,16,10,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_11_01,0.5862877464900679,2022-11-01,01,11,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_11_17,0.7671599423846621,2022-11-17,17,11,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_12_03,0.49626128345287956,2022-12-03,03,12,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_12_19,0.7604219679270415,2022-12-19,19,12,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_01_01,0.700731185971076,2023-01-01,01,01,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_01_17,0.7984447148244592,2023-01-17,17,01,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_02_02,0.6261962512030591,2023-02-02,02,02,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_02_18,0.7655461259412377,2023-02-18,18,02,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_03_06,0.7776555686464052,2023-03-06,06,03,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_03_22,0.7659127650987317,2023-03-22,22,03,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_04_07,0.7252189275472162,2023-04-07,07,04,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_04_23,0.6602240496866886,2023-04-23,23,04,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_05_09,0.7872931774197393,2023-05-09,09,05,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_05_25,0.7756833676543392,2023-05-25,25,05,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_06_10,0.7852844502040859,2023-06-10,10,06,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_06_26,0.77291117379883,2023-06-26,26,06,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_07_12,0.7508138983041487,2023-07-12,12,07,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_07_28,0.7628221984873454,2023-07-28,28,07,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_08_13,0.7828542381712144,2023-08-13,13,08,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_08_29,0.7145351286269099,2023-08-29,29,08,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_09_14,0.7241680808792043,2023-09-14,14,09,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_09_30,0.7247614906081485,2023-09-30,30,09,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_10_16,0.7251456699055187,2023-10-16,16,10,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_11_01,0.6265547515914448,2023-11-01,01,11,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_11_17,0.590021820974995,2023-11-17,17,11,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_12_03,0.544241217125947,2023-12-03,03,12,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_12_19,0.6410195508297216,2023-12-19,19,12,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_01_01,0.7385151668445824,2024-01-01,01,01,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_01_17,0.7852168208379456,2024-01-17,17,01,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_02_02,0.7555944390160996,2024-02-02,02,02,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_02_18,0.740831709151952,2024-02-18,18,02,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_03_05,0.7813082029547814,2024-03-05,05,03,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_03_21,0.7602668790465946,2024-03-21,21,03,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_04_06,0.7489474106406836,2024-04-06,06,04,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_04_22,0.7203546177730382,2024-04-22,22,04,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_05_08,0.525262904440766,2024-05-08,08,05,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_05_24,0.7821158972749953,2024-05-24,24,05,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_06_09,0.7753511735263765,2024-06-09,09,06,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_06_25,0.8056814915991724,2024-06-25,25,06,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_07_11,0.7841558455706411,2024-07-11,11,07,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_07_27,0.7297816114099283,2024-07-27,27,07,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_08_12,0.7536760451174251,2024-08-12,12,08,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_08_28,0.8012061867735787,2024-08-28,28,08,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_09_13,0.7579326257326094,2024-09-13,13,09,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_09_29,0.6973208959363293,2024-09-29,29,09,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_10_15,0.8323131347674538,2024-10-15,15,10,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_10_31,0.7833101651002086,2024-10-31,31,10,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_11_16,0.6495308795524064,2024-11-16,16,11,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_12_02,0.7492231085139381,2024-12-02,02,12,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_12_18,0.7602993241491163,2024-12-18,18,12,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_01_01,0.8100323939227946,2025-01-01,01,01,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_01_17,0.7638626293686205,2025-01-17,17,01,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_02_02,0.7936606930838046,2025-02-02,02,02,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_02_18,0.7905144251104328,2025-02-18,18,02,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_03_06,0.7539966610204468,2025-03-06,06,03,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_03_22,0.7429195561809211,2025-03-22,22,03,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_04_07,0.7749310173223923,2025-04-07,07,04,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_01_09,0.6196530711207882,2005-01-09,09,01,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_01_25,0.787481882863614,2005-01-25,25,01,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_02_10,0.734788032370744,2005-02-10,10,02,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_02_26,0.6347087526278168,2005-02-26,26,02,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_03_14,0.5109552292380279,2005-03-14,14,03,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_03_30,0.7041219530602105,2005-03-30,30,03,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_04_15,0.6999535865182173,2005-04-15,15,04,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_05_01,0.5159825178111566,2005-05-01,01,05,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_05_17,0.6696294854201987,2005-05-17,17,05,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_06_02,0.6273120474628464,2005-06-02,02,06,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_06_18,0.7692342082222728,2005-06-18,18,06,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_07_04,0.7625493582906165,2005-07-04,04,07,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_07_20,0.717364612484418,2005-07-20,20,07,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_08_05,0.715291784402375,2005-08-05,05,08,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_08_21,0.5902017740161036,2005-08-21,21,08,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_09_06,0.7210350069584718,2005-09-06,06,09,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_09_22,0.5631848508736665,2005-09-22,22,09,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_10_08,0.3093879477593098,2005-10-08,08,10,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_10_24,0.7194890351091238,2005-10-24,24,10,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_11_09,0.5106377822602405,2005-11-09,09,11,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_11_25,0.3388147999718479,2005-11-25,25,11,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_12_11,0.5562890993506607,2005-12-11,11,12,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_12_27,0.6441700249473683,2005-12-27,27,12,,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_01_09,0.6270776026298479,2006-01-09,09,01,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_01_25,0.7446059201519041,2006-01-25,25,01,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_02_10,0.5112627173090922,2006-02-10,10,02,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_02_26,0.6704001422071154,2006-02-26,26,02,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_03_14,0.5419679761963847,2006-03-14,14,03,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_03_30,0.5918461625200009,2006-03-30,30,03,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_04_15,0.6538853191063988,2006-04-15,15,04,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_05_01,0.5286169343954054,2006-05-01,01,05,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_05_17,0.6540554915476698,2006-05-17,17,05,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_06_02,0.7007250003226361,2006-06-02,02,06,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_06_18,0.7464922962979653,2006-06-18,18,06,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_07_04,0.6556731455038141,2006-07-04,04,07,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_07_20,0.725131122494384,2006-07-20,20,07,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_08_05,0.7379139148982113,2006-08-05,05,08,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_08_21,0.60159158003101,2006-08-21,21,08,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_09_06,0.5520835578080887,2006-09-06,06,09,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_09_22,0.7130956300397158,2006-09-22,22,09,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_10_08,0.6301739411173803,2006-10-08,08,10,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_10_24,0.40554712402883025,2006-10-24,24,10,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_11_09,0.5292943231623642,2006-11-09,09,11,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_11_25,0.5904869447357223,2006-11-25,25,11,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_12_11,0.6246788645489527,2006-12-11,11,12,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_12_27,0.5361251048812663,2006-12-27,27,12,,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_01_09,0.6487097263619469,2007-01-09,09,01,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_01_25,0.7417737960408566,2007-01-25,25,01,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_02_10,0.6662080126089807,2007-02-10,10,02,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_02_26,0.5903224416583368,2007-02-26,26,02,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_03_14,0.7041204151517304,2007-03-14,14,03,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_03_30,0.624695888939741,2007-03-30,30,03,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_04_15,0.6491644305570465,2007-04-15,15,04,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_05_01,0.5258386478800265,2007-05-01,01,05,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_05_17,0.6256127371163711,2007-05-17,17,05,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_06_02,0.5164452852380379,2007-06-02,02,06,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_06_18,0.7805791861521011,2007-06-18,18,06,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_07_04,0.7317214837713892,2007-07-04,04,07,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_07_20,0.6277131354538105,2007-07-20,20,07,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_08_05,0.759105594207328,2007-08-05,05,08,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_08_21,0.5697884881463565,2007-08-21,21,08,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_09_06,0.713594162605464,2007-09-06,06,09,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_09_22,0.646743517763477,2007-09-22,22,09,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_10_08,0.39015177734582274,2007-10-08,08,10,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_10_24,0.42871180501087675,2007-10-24,24,10,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_11_09,0.5232568150476885,2007-11-09,09,11,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_11_25,0.6886611222405126,2007-11-25,25,11,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_12_11,0.6150764618481597,2007-12-11,11,12,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_12_27,0.7423322904184165,2007-12-27,27,12,,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_01_09,0.6765754211361829,2008-01-09,09,01,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_01_25,0.6116668316782271,2008-01-25,25,01,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_02_10,0.6867765900577043,2008-02-10,10,02,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_02_26,0.5105537310703757,2008-02-26,26,02,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_03_13,0.6255210180051151,2008-03-13,13,03,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_03_29,0.6626163611152999,2008-03-29,29,03,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_04_14,0.4203328728738552,2008-04-14,14,04,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_04_30,0.7244548480562695,2008-04-30,30,04,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_05_16,0.655787891204266,2008-05-16,16,05,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_06_01,0.6279112064653255,2008-06-01,01,06,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_06_17,0.67972379090733,2008-06-17,17,06,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_07_03,0.6231390786546045,2008-07-03,03,07,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_07_19,0.7589755391787959,2008-07-19,19,07,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_08_04,0.7342506326363908,2008-08-04,04,08,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_08_20,0.43574693448011675,2008-08-20,20,08,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_09_05,0.6857361407235346,2008-09-05,05,09,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_09_21,0.6651466846827038,2008-09-21,21,09,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_10_07,0.5430114217678923,2008-10-07,07,10,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_10_23,0.7304449424207727,2008-10-23,23,10,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_11_08,0.3892323268032915,2008-11-08,08,11,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_11_24,0.13675220378960395,2008-11-24,24,11,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_12_10,0.6231186083319521,2008-12-10,10,12,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
