system:index,NDVI,date,day,month,satellite,year,.geo
2_2008_12_26,0.5634952102484575,2008-12-26,26,12,,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_01_09,0.4603252974299402,2009-01-09,09,01,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_01_25,0.5744151364308334,2009-01-25,25,01,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_02_10,0.7317470556457933,2009-02-10,10,02,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_02_26,0.6362081097655834,2009-02-26,26,02,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_03_14,0.7044588738520294,2009-03-14,14,03,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_03_30,0.6864346600567329,2009-03-30,30,03,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_04_15,0.7672914591109836,2009-04-15,15,04,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_05_01,0.6987724980497462,2009-05-01,01,05,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_05_17,0.7455867780228133,2009-05-17,17,05,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_06_02,0.77389890729667,2009-06-02,02,06,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_06_18,0.7154399193335876,2009-06-18,18,06,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_07_04,0.6642765601337404,2009-07-04,04,07,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_07_20,0.7313682349064411,2009-07-20,20,07,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_08_05,0.4804971583807616,2009-08-05,05,08,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_08_21,0.70102257478581,2009-08-21,21,08,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_09_06,0.7322577457360787,2009-09-06,06,09,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_09_22,0.6789972178126055,2009-09-22,22,09,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_10_08,0.5362247297517309,2009-10-08,08,10,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_10_24,0.5033683088139611,2009-10-24,24,10,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_11_09,0.33344088309375197,2009-11-09,09,11,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_11_25,0.6159450949305993,2009-11-25,25,11,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_12_11,0.7116495133533755,2009-12-11,11,12,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_12_27,0.48665887369928273,2009-12-27,27,12,,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_01_09,0.6893052323426737,2010-01-09,09,01,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_01_25,0.697665782610033,2010-01-25,25,01,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_02_10,0.7486722292657765,2010-02-10,10,02,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_02_26,0.5973869524390818,2010-02-26,26,02,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_03_14,0.6440361087711707,2010-03-14,14,03,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_03_30,0.626732695505717,2010-03-30,30,03,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_04_15,0.5484666223388459,2010-04-15,15,04,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_05_01,0.6482201802041806,2010-05-01,01,05,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_05_17,0.7213017940614721,2010-05-17,17,05,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_06_02,0.567212117045319,2010-06-02,02,06,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_06_18,0.7027461116927205,2010-06-18,18,06,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_07_04,0.5950943384360654,2010-07-04,04,07,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_07_20,0.6893603399082538,2010-07-20,20,07,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_08_05,0.6642339505023063,2010-08-05,05,08,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_08_21,0.761518195864912,2010-08-21,21,08,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_09_06,0.6574807064953367,2010-09-06,06,09,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_09_22,0.4962922632662363,2010-09-22,22,09,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_10_08,0.7296052438175539,2010-10-08,08,10,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_10_24,0.46417783623597,2010-10-24,24,10,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_11_09,0.21757143485577254,2010-11-09,09,11,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_11_25,0.5107121661557277,2010-11-25,25,11,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_12_11,0.5041184462863718,2010-12-11,11,12,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_12_27,0.5189355825312512,2010-12-27,27,12,,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_01_09,0.6989952481648942,2011-01-09,09,01,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_01_25,0.6037034882535268,2011-01-25,25,01,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_02_10,0.5736873216101447,2011-02-10,10,02,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_02_26,0.6275927434444938,2011-02-26,26,02,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_03_14,0.6581795753104657,2011-03-14,14,03,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_03_30,0.6882351819953111,2011-03-30,30,03,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_04_15,0.450840509936958,2011-04-15,15,04,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_05_01,0.6766582432658721,2011-05-01,01,05,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_05_17,0.725553766170502,2011-05-17,17,05,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_06_02,0.7714351572736738,2011-06-02,02,06,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_06_18,0.7330316888899392,2011-06-18,18,06,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_07_04,0.7359096502729816,2011-07-04,04,07,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_07_20,0.6945748836105154,2011-07-20,20,07,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_08_05,0.7408644837496651,2011-08-05,05,08,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_08_21,0.5975673494110629,2011-08-21,21,08,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_09_06,0.736426213197616,2011-09-06,06,09,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_09_22,0.6107100394445388,2011-09-22,22,09,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_10_08,0.5808513489084401,2011-10-08,08,10,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_10_24,0.5425816969097433,2011-10-24,24,10,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_11_09,0.6272735030001418,2011-11-09,09,11,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_11_25,0.6111124515504263,2011-11-25,25,11,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_12_11,0.5214409297423668,2011-12-11,11,12,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_12_27,0.6374090537798991,2011-12-27,27,12,,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_01_09,0.5024534075517341,2012-01-09,09,01,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_01_25,0.747203664821076,2012-01-25,25,01,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_02_10,0.6046002079094724,2012-02-10,10,02,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_02_26,0.5617257845583925,2012-02-26,26,02,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_03_13,0.6774298589651089,2012-03-13,13,03,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_03_29,0.5391551093701011,2012-03-29,29,03,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_04_14,0.6719931097217661,2012-04-14,14,04,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_04_30,0.7252772776115874,2012-04-30,30,04,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_05_16,0.6183488331111962,2012-05-16,16,05,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_06_01,0.7482582688653258,2012-06-01,01,06,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_06_17,0.7499120292971101,2012-06-17,17,06,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_07_03,0.573198694526626,2012-07-03,03,07,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_07_19,0.7195543854483016,2012-07-19,19,07,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_08_04,0.6399628107898327,2012-08-04,04,08,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_08_20,0.7295268709030361,2012-08-20,20,08,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_09_05,0.6224654933490955,2012-09-05,05,09,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_09_21,0.6638836423755239,2012-09-21,21,09,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_10_07,0.5156431430821036,2012-10-07,07,10,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_10_23,0.31352449942946947,2012-10-23,23,10,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_11_08,0.4667986162430646,2012-11-08,08,11,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_11_24,0.5803470169057847,2012-11-24,24,11,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_12_10,0.4380589834245989,2012-12-10,10,12,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_12_26,0.503468713056173,2012-12-26,26,12,,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_01_09,0.7103459238434501,2013-01-09,09,01,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_01_25,0.5457482424442963,2013-01-25,25,01,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_02_10,0.6187856385883538,2013-02-10,10,02,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_02_26,0.7010805284609445,2013-02-26,26,02,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_03_14,0.6721061972799637,2013-03-14,14,03,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_03_30,0.6997025741049139,2013-03-30,30,03,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_04_15,0.6641761122755419,2013-04-15,15,04,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_05_01,0.7611708794493218,2013-05-01,01,05,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_05_17,0.7033641781246288,2013-05-17,17,05,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_06_02,0.5994330150772258,2013-06-02,02,06,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_06_18,0.7291826192688798,2013-06-18,18,06,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_07_04,0.7427358306313883,2013-07-04,04,07,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_07_20,0.7466778081277052,2013-07-20,20,07,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_08_05,0.6580321652375121,2013-08-05,05,08,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_08_21,0.5922688835944853,2013-08-21,21,08,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_09_06,0.7555380481003852,2013-09-06,06,09,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_09_22,0.6461229105703862,2013-09-22,22,09,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_10_08,0.545103036651486,2013-10-08,08,10,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_10_24,0.40587762919230286,2013-10-24,24,10,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_11_09,0.4111521045003014,2013-11-09,09,11,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_11_25,0.5090907401572953,2013-11-25,25,11,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_12_11,0.6012435222927603,2013-12-11,11,12,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_12_27,0.5399446546172345,2013-12-27,27,12,,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_01_09,0.6595469907072822,2014-01-09,09,01,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_01_25,0.7464186121385444,2014-01-25,25,01,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_02_10,0.7568776034199118,2014-02-10,10,02,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_02_26,0.7668206358777766,2014-02-26,26,02,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_03_14,0.7299841665773541,2014-03-14,14,03,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_03_30,0.7097337541552653,2014-03-30,30,03,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_04_15,0.6194329972003096,2014-04-15,15,04,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_05_01,0.571818902295707,2014-05-01,01,05,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_05_17,0.5185076888820249,2014-05-17,17,05,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_06_02,0.6711674744055272,2014-06-02,02,06,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_06_18,0.7418253765711632,2014-06-18,18,06,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_07_04,0.5961277342323984,2014-07-04,04,07,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_07_20,0.7320158672883664,2014-07-20,20,07,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_08_05,0.596487063779609,2014-08-05,05,08,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_08_21,0.6656199150204917,2014-08-21,21,08,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_09_06,0.6319104769659042,2014-09-06,06,09,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_09_22,0.37860871361919174,2014-09-22,22,09,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_10_08,0.5929600095840312,2014-10-08,08,10,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_10_24,0.6775376772206976,2014-10-24,24,10,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_11_09,0.534874839330895,2014-11-09,09,11,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_11_25,0.6860448630530572,2014-11-25,25,11,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_12_11,0.6247099462429706,2014-12-11,11,12,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2014_12_27,0.5466788515729055,2014-12-27,27,12,,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_01_09,0.762075156072717,2015-01-09,09,01,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_01_25,0.6485885138390122,2015-01-25,25,01,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_02_10,0.7889670496684389,2015-02-10,10,02,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_02_26,0.6680920263479794,2015-02-26,26,02,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_03_14,0.7258204961338722,2015-03-14,14,03,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_03_30,0.6225312527480845,2015-03-30,30,03,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_04_15,0.4358909637673505,2015-04-15,15,04,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_05_01,0.561010596816108,2015-05-01,01,05,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_05_17,0.7144182166896225,2015-05-17,17,05,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_06_02,0.6810323098280375,2015-06-02,02,06,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_06_18,0.7753472382449383,2015-06-18,18,06,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_07_04,0.681689161442315,2015-07-04,04,07,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_07_20,0.6816386266612514,2015-07-20,20,07,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_08_05,0.6052993450084946,2015-08-05,05,08,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_08_21,0.7380143701513587,2015-08-21,21,08,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_09_06,0.6987699067186991,2015-09-06,06,09,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_09_22,0.5857342590592065,2015-09-22,22,09,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_10_08,0.49164443649526324,2015-10-08,08,10,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_10_24,0.506049869806054,2015-10-24,24,10,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_11_09,0.481910099225956,2015-11-09,09,11,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_11_25,0.5396525960842943,2015-11-25,25,11,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_12_11,0.6093176740908862,2015-12-11,11,12,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_12_27,0.6734142534598657,2015-12-27,27,12,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_01_09,0.711823315011684,2016-01-09,09,01,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_01_25,0.541153319879829,2016-01-25,25,01,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_02_10,0.7638856551814515,2016-02-10,10,02,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_02_26,0.6861243170937679,2016-02-26,26,02,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_03_13,0.7236942073014627,2016-03-13,13,03,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_03_29,0.5601975149639692,2016-03-29,29,03,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_04_14,0.6736103140676505,2016-04-14,14,04,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_04_30,0.5381851137272585,2016-04-30,30,04,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_05_16,0.4266622392314323,2016-05-16,16,05,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_06_01,0.7773767945332438,2016-06-01,01,06,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_06_17,0.757140509324047,2016-06-17,17,06,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_07_03,0.6744878859591503,2016-07-03,03,07,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_07_19,0.751250674026633,2016-07-19,19,07,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_08_04,0.7188894871386153,2016-08-04,04,08,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_08_20,0.5812684453714524,2016-08-20,20,08,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_09_05,0.7123446184983397,2016-09-05,05,09,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_09_21,0.6673037919509904,2016-09-21,21,09,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_10_07,0.6222836155036385,2016-10-07,07,10,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_10_23,0.5236442999578347,2016-10-23,23,10,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_11_08,0.377150106433396,2016-11-08,08,11,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_11_24,0.44903737116478093,2016-11-24,24,11,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_12_10,0.6083395244729723,2016-12-10,10,12,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_12_26,0.7836859578551355,2016-12-26,26,12,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_01_09,0.7675444366215455,2017-01-09,09,01,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_01_25,0.7027039402319422,2017-01-25,25,01,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
