system:index,NDVI,date,day,month,year,.geo
2_20180513T035539_20180513T041015_T46NGM,0.40956457837821925,2018-05-13,13,05,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180515T034541_20180515T034939_T46NGM,0.42091777461856694,2018-05-15,15,05,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180515T034541_20180515T034939_T46NHM,0.5368095479023782,2018-05-15,15,05,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180525T034541_20180525T040613_T46NHM,0.68593986930106,2018-05-25,25,05,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180602T035709_20180602T041116_T46NGM,0.49003147700026034,2018-06-02,02,06,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180612T035539_20180612T041553_T46NGL,0.6950913331977996,2018-06-12,12,06,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180612T035539_20180612T041553_T46NGM,0.5862112029121785,2018-06-12,12,06,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180614T034531_20180614T035000_T46NGM,0.5816380037533415,2018-06-14,14,06,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180622T035539_20180622T041638_T46NGL,0.613104095619055,2018-06-22,22,06,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180622T035539_20180622T041638_T46NGM,0.5545759463215062,2018-06-22,22,06,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180624T034531_20180624T040648_T46NGM,0.24985720765577216,2018-06-24,24,06,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180704T034541_20180704T040055_T46NGL,0.6609151435212507,2018-07-04,04,07,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180704T034541_20180704T040055_T46NHL,0.730506983753013,2018-07-04,04,07,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180712T035539_20180712T041232_T46NGL,0.4428789301626582,2018-07-12,12,07,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180719T034529_20180719T040418_T46NGM,0.4819224601907747,2018-07-19,19,07,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180724T034541_20180724T035939_T46NGM,0.562962019140757,2018-07-24,24,07,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180803T034541_20180803T035751_T46NGL,0.6062100831234082,2018-08-03,03,08,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180803T034541_20180803T035751_T46NGM,0.5081079892198405,2018-08-03,03,08,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180803T034541_20180803T035751_T46NHM,0.6068346384321124,2018-08-03,03,08,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180912T034531_20180912T034835_T46NGL,0.5143730294844299,2018-09-12,12,09,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180912T034531_20180912T034835_T46NGM,0.486436206225406,2018-09-12,12,09,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180920T035529_20180920T041248_T46NGL,0.6093411165506456,2018-09-20,20,09,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180927T034529_20180927T040149_T46NGL,0.5780106684948941,2018-09-27,27,09,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20180927T034529_20180927T040149_T46NHL,0.6218228863966497,2018-09-27,27,09,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181020T035759_20181020T041531_T46NGL,0.5155494667757029,2018-10-20,20,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181020T035759_20181020T041531_T46NGM,0.5216094896159293,2018-10-20,20,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181022T034801_20181022T040326_T46NGL,0.5841578312061791,2018-10-22,22,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181022T034801_20181022T040326_T46NGM,0.47937095726364215,2018-10-22,22,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181022T034801_20181022T040326_T46NHL,0.6785498944476187,2018-10-22,22,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181027T034839_20181027T040557_T46NGM,0.5000782841234881,2018-10-27,27,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181030T035859_20181030T041503_T46NGL,0.1983788202480393,2018-10-30,30,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181030T035859_20181030T041503_T46NGM,0.2657221407025031,2018-10-30,30,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181129T040119_20181129T041329_T46NGL,0.35119669103878354,2018-11-29,29,11,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181209T040139_20181209T041359_T46NGL,0.4678006066587172,2018-12-09,09,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181209T040139_20181209T041359_T46NGM,0.45906855106267075,2018-12-09,09,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181221T035141_20181221T035144_T46NGL,0.5541805836012761,2018-12-21,21,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181221T035141_20181221T035144_T46NHL,0.5352794108642462,2018-12-21,21,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181221T035141_20181221T035144_T46NHM,0.5039686192491101,2018-12-21,21,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181229T040149_20181229T041305_T46NGM,0.36215036333637857,2018-12-29,29,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20181231T035141_20181231T035833_T46NGL,0.6170161967870702,2018-12-31,31,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190105T035139_20190105T040246_T46NGL,0.6645121128490563,2019-01-05,05,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190105T035139_20190105T040246_T46NGM,0.6123398195456691,2019-01-05,05,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190105T035139_20190105T040246_T46NHL,0.7116905062188231,2019-01-05,05,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190105T035139_20190105T040246_T46NHM,0.7045220740639017,2019-01-05,05,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190113T040121_20190113T040442_T46NGL,0.6545996104930504,2019-01-13,13,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190113T040121_20190113T040442_T46NGM,0.5551518404222702,2019-01-13,13,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190115T035119_20190115T040213_T46NGM,0.4548589979614998,2019-01-15,15,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190115T035119_20190115T040213_T46NHM,0.49959901006019475,2019-01-15,15,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190123T040041_20190123T040424_T46NGL,0.6611464818030268,2019-01-23,23,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190123T040041_20190123T040424_T46NGM,0.5909877767145059,2019-01-23,23,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190125T035039_20190125T040100_T46NGL,0.4367558365576695,2019-01-25,25,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190125T035039_20190125T040100_T46NGM,0.3332653296796967,2019-01-25,25,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190125T035039_20190125T040100_T46NHM,0.1292825753357361,2019-01-25,25,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190130T035011_20190130T035120_T46NGL,0.3703540211559757,2019-01-30,30,01,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190207T035929_20190207T040937_T46NGL,0.6258207637869997,2019-02-07,07,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190207T035929_20190207T040937_T46NGM,0.6083831628541562,2019-02-07,07,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190209T034911_20190209T035523_T46NGL,0.49545229738752394,2019-02-09,09,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190209T034911_20190209T035523_T46NGM,0.5836973304149476,2019-02-09,09,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190209T034911_20190209T035523_T46NHL,0.5370355967688903,2019-02-09,09,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190209T034911_20190209T035523_T46NHM,0.6800311575399419,2019-02-09,09,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190212T035901_20190212T040026_T46NGL,0.6585387309397691,2019-02-12,12,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190212T035901_20190212T040026_T46NGM,0.6344992119972777,2019-02-12,12,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190214T034849_20190214T035821_T46NGL,0.5065176971660817,2019-02-14,14,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190214T034849_20190214T035821_T46NGM,0.4361799919974477,2019-02-14,14,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190214T034849_20190214T035821_T46NHL,0.4100021831459224,2019-02-14,14,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190214T034849_20190214T035821_T46NHM,0.3760320699661559,2019-02-14,14,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190219T034811_20190219T034942_T46NGL,0.5181493254949997,2019-02-19,19,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190219T034811_20190219T034942_T46NGM,0.49047011202242874,2019-02-19,19,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190219T034811_20190219T034942_T46NHL,0.5354380760741462,2019-02-19,19,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190219T034811_20190219T034942_T46NHM,0.5700641323228953,2019-02-19,19,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190222T035751_20190222T041519_T46NGL,0.5353906866949653,2019-02-22,22,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190222T035751_20190222T041519_T46NGM,0.4810266254188666,2019-02-22,22,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190227T035719_20190227T041338_T46NGL,0.23634002513385166,2019-02-27,27,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190227T035719_20190227T041338_T46NGM,0.35185762400488396,2019-02-27,27,02,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190304T035641_20190304T040110_T46NGM,0.4783261667685325,2019-03-04,04,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190309T035609_20190309T041252_T46NGL,0.3992851612225613,2019-03-09,09,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190311T034541_20190311T035011_T46NGM,0.5001466188760648,2019-03-11,11,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190311T034541_20190311T035011_T46NHM,0.6254036247053968,2019-03-11,11,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190316T034529_20190316T040428_T46NGL,0.43585345304742895,2019-03-16,16,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190324T035541_20190324T040928_T46NGM,0.37433683926279604,2019-03-24,24,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190326T034539_20190326T040312_T46NGL,0.586114083637122,2019-03-26,26,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190326T034539_20190326T040312_T46NHL,0.6546473846080253,2019-03-26,26,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190331T034531_20190331T040123_T46NGL,0.5539746481870692,2019-03-31,31,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190331T034531_20190331T040123_T46NGM,0.5254912950125668,2019-03-31,31,03,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190403T035711_20190403T041225_T46NGL,0.37389938016429375,2019-04-03,03,04,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190403T035711_20190403T041225_T46NGM,0.46727593670028067,2019-04-03,03,04,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190405T034539_20190405T040539_T46NGL,0.6629922573869929,2019-04-05,05,04,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190405T034539_20190405T040539_T46NGM,0.5570771049620086,2019-04-05,05,04,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190408T035539_20190408T041451_T46NGL,0.4634597485527225,2019-04-08,08,04,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190408T035539_20190408T041451_T46NGM,0.460548320402798,2019-04-08,08,04,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190418T035539_20190418T041612_T46NGM,0.3449900527783995,2019-04-18,18,04,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190503T035541_20190503T041632_T46NGL,0.6340820453256323,2019-05-03,03,05,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190503T035541_20190503T041632_T46NGM,0.5333649187926541,2019-05-03,03,05,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190513T035541_20190513T040938_T46NGL,0.4553060233341935,2019-05-13,13,05,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190513T035541_20190513T040938_T46NGM,0.4593664439176782,2019-05-13,13,05,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190518T035549_20190518T041619_T46NGL,0.45556740776449917,2019-05-18,18,05,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190518T035549_20190518T041619_T46NGM,0.4143750682621633,2019-05-18,18,05,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190520T034541_20190520T040004_T46NGL,0.570878534137667,2019-05-20,20,05,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190520T034541_20190520T040004_T46NGM,0.5342757179708375,2019-05-20,20,05,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190612T035541_20190612T041024_T46NGL,0.5395275273443675,2019-06-12,12,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190614T034539_20190614T040608_T46NGL,0.6775916850605436,2019-06-14,14,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190614T034539_20190614T040608_T46NGM,0.6356508310591684,2019-06-14,14,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190614T034539_20190614T040608_T46NHL,0.6546872583292452,2019-06-14,14,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190614T034539_20190614T040608_T46NHM,0.714513660660655,2019-06-14,14,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190619T034541_20190619T035128_T46NGL,0.5388079391700137,2019-06-19,19,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190619T034541_20190619T035128_T46NHL,0.5219383303431577,2019-06-19,19,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190619T034541_20190619T035128_T46NHM,0.48462107269838334,2019-06-19,19,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190627T035549_20190627T041022_T46NGL,0.6726523447692704,2019-06-27,27,06,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190707T035549_20190707T041546_T46NGL,0.6914387459470425,2019-07-07,07,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190707T035549_20190707T041546_T46NGM,0.5700032016512856,2019-07-07,07,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190722T035541_20190722T040013_T46NGL,0.677313481428593,2019-07-22,22,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190727T035549_20190727T040935_T46NGL,0.7055086168511824,2019-07-27,27,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190727T035549_20190727T040935_T46NGM,0.5804358101254122,2019-07-27,27,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190729T034541_20190729T040103_T46NGL,0.6956326765349765,2019-07-29,29,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190729T034541_20190729T040103_T46NGM,0.5947509303688121,2019-07-29,29,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190729T034541_20190729T040103_T46NHL,0.7478874116659832,2019-07-29,29,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190729T034541_20190729T040103_T46NHM,0.6684870959843474,2019-07-29,29,07,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190806T035549_20190806T041614_T46NGL,0.684715020990516,2019-08-06,06,08,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190806T035549_20190806T041614_T46NGM,0.5736545617113491,2019-08-06,06,08,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190818T034541_20190818T040314_T46NGL,0.6275412450257448,2019-08-18,18,08,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190818T034541_20190818T040314_T46NGM,0.5578404612205504,2019-08-18,18,08,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190818T034541_20190818T040314_T46NHL,0.589912766779058,2019-08-18,18,08,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190818T034541_20190818T040314_T46NHM,0.6121054856586764,2019-08-18,18,08,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190831T035541_20190831T041629_T46NGL,0.6364036018054171,2019-08-31,31,08,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190902T034539_20190902T040227_T46NGL,0.3637954053332821,2019-09-02,02,09,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190902T034539_20190902T040227_T46NHL,0.2932881803138183,2019-09-02,02,09,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190907T034531_20190907T040434_T46NGL,0.573002825149683,2019-09-07,07,09,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190907T034531_20190907T040434_T46NGM,0.4164516586466941,2019-09-07,07,09,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190907T034531_20190907T040434_T46NHM,0.5430990797101308,2019-09-07,07,09,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190917T034531_20190917T040224_T46NGL,0.640321520069468,2019-09-17,17,09,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20190917T034531_20190917T040224_T46NGM,0.575168554341721,2019-09-17,17,09,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191030T035901_20191030T040546_T46NGL,0.12721132833356272,2019-10-30,30,10,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191101T034909_20191101T035843_T46NGM,0.4741217730621394,2019-11-01,01,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191109T040001_20191109T040459_T46NGL,0.5793538680518163,2019-11-09,09,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191111T034959_20191111T035943_T46NGL,0.4530001555432478,2019-11-11,11,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191121T035039_20191121T040112_T46NGL,0.39669968167036024,2019-11-21,21,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191126T035101_20191126T035753_T46NHM,0.2877567692048189,2019-11-26,26,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191211T035139_20191211T040305_T46NGM,0.29637650041677926,2019-12-11,11,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191214T040149_20191214T041420_T46NGL,0.22916359373805242,2019-12-14,14,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191219T040151_20191219T040855_T46NGL,0.57845037313862,2019-12-19,19,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191224T040149_20191224T040824_T46NGL,0.6125208240661106,2019-12-24,24,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191226T035151_20191226T035837_T46NGL,0.44589975130373266,2019-12-26,26,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191226T035151_20191226T035837_T46NGM,0.3896213420057194,2019-12-26,26,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191226T035151_20191226T035837_T46NHL,0.3757207057365118,2019-12-26,26,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191226T035151_20191226T035837_T46NHM,0.3676618117128869,2019-12-26,26,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191229T040151_20191229T040557_T46NGL,0.5009232989391676,2019-12-29,29,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191229T040151_20191229T040557_T46NGM,0.49719235957905844,2019-12-29,29,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191231T035149_20191231T040403_T46NGL,0.3323238055087454,2019-12-31,31,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20191231T035149_20191231T040403_T46NHM,0.0672798252033234,2019-12-31,31,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
