system:index,NDVI,date,day,month,year,.geo
2_20200103T040149_20200103T041413_T46NGM,0.4473226939318974,2020-01-03,03,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200105T035141_20200105T035826_T46NGL,0.4605769819409717,2020-01-05,05,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200105T035141_20200105T035826_T46NGM,0.4352798297608832,2020-01-05,05,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200105T035141_20200105T035826_T46NHL,0.3943627730066233,2020-01-05,05,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200105T035141_20200105T035826_T46NHM,0.362186379943615,2020-01-05,05,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200108T040131_20200108T040823_T46NGL,0.5250444332626211,2020-01-08,08,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200108T040131_20200108T040823_T46NGM,0.469094415113014,2020-01-08,08,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200113T040119_20200113T041329_T46NGL,0.393922735042233,2020-01-13,13,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200115T035111_20200115T035801_T46NGL,0.5485574394570485,2020-01-15,15,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200115T035111_20200115T035801_T46NHL,0.6198298711616719,2020-01-15,15,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200118T040101_20200118T040809_T46NGM,0.3658596766208266,2020-01-18,18,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200120T035049_20200120T040137_T46NGM,0.3787696939783312,2020-01-20,20,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200120T035049_20200120T040137_T46NHM,0.369435928788873,2020-01-20,20,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200123T040039_20200123T041500_T46NGM,0.4823663906321182,2020-01-23,23,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200125T035031_20200125T035720_T46NHM,5.924103636909103E-4,2020-01-25,25,01,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200204T034941_20200204T035614_T46NGM,0.4336512281631657,2020-02-04,04,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200204T034941_20200204T035614_T46NHM,0.36024563388198694,2020-02-04,04,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200209T034909_20200209T035816_T46NGM,0.381723093158115,2020-02-09,09,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200209T034909_20200209T035816_T46NHM,0.30058635133731465,2020-02-09,09,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200214T034841_20200214T035327_T46NGL,0.49265615233806676,2020-02-14,14,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200214T034841_20200214T035327_T46NHM,0.4663203009679903,2020-02-14,14,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200217T035821_20200217T040431_T46NGL,0.22412650383869123,2020-02-17,17,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200222T035759_20200222T040947_T46NGL,0.45120603674323384,2020-02-22,22,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200222T035759_20200222T040947_T46NGM,0.4199946521359843,2020-02-22,22,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200224T034731_20200224T035208_T46NGL,0.31166946935468287,2020-02-24,24,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200224T034731_20200224T035208_T46NHM,0.19917008496632357,2020-02-24,24,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200227T035721_20200227T040223_T46NGL,0.6280439660281446,2020-02-27,27,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200227T035721_20200227T040223_T46NGM,0.49665816191765305,2020-02-27,27,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200229T034659_20200229T040415_T46NGM,0.40438778088266236,2020-02-29,29,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200229T034659_20200229T040415_T46NHM,0.3682975598655467,2020-02-29,29,02,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200303T035639_20200303T041325_T46NGL,0.5284001411378442,2020-03-03,03,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200308T035611_20200308T035808_T46NGM,0.3654713851894577,2020-03-08,08,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200308T035611_20200308T041639_T46NGM,0.4547857324176567,2020-03-08,08,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200313T035539_20200313T041213_T46NGL,0.5333218938300872,2020-03-13,13,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200313T035539_20200313T041213_T46NGM,0.40467123283089257,2020-03-13,13,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200318T035531_20200318T040004_T46NGM,0.2784775626292127,2020-03-18,18,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200323T035539_20200323T041532_T46NGL,0.6244170517262133,2020-03-23,23,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200323T035539_20200323T041532_T46NGM,0.4919237911399725,2020-03-23,23,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200325T034531_20200325T034958_T46NGM,0.3348482816456605,2020-03-25,25,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200325T034531_20200325T034958_T46NHM,0.40244217280502953,2020-03-25,25,03,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200409T034529_20200409T040445_T46NGM,0.3974901360682238,2020-04-09,09,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200419T034529_20200419T040538_T46NGL,0.47514963202989463,2020-04-19,19,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200419T034529_20200419T040538_T46NGM,0.44020575949160584,2020-04-19,19,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200419T034529_20200419T040538_T46NHL,0.5360006204851959,2020-04-19,19,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200427T035541_20200427T041631_T46NGL,0.23423492611452643,2020-04-27,27,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200429T034529_20200429T040640_T46NGM,0.5289132516424221,2020-04-29,29,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200429T034529_20200429T040640_T46NHM,0.6278829909620472,2020-04-29,29,04,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200603T034541_20200603T040644_T46NGL,0.5398085680863451,2020-06-03,03,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200603T034541_20200603T040644_T46NGM,0.5005558046694055,2020-06-03,03,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200603T034541_20200603T040644_T46NHM,0.5116116353196866,2020-06-03,03,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200608T034539_20200608T040603_T46NGL,0.6315115865437373,2020-06-08,08,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200613T034541_20200613T034917_T46NGM,0.506217354422615,2020-06-13,13,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200613T034541_20200613T034917_T46NHL,0.5647733401503394,2020-06-13,13,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200613T034541_20200613T034917_T46NHM,0.4752640616667027,2020-06-13,13,06,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200716T035541_20200716T040012_T46NGL,0.5808860812765811,2020-07-16,16,07,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200716T035541_20200716T040012_T46NGM,0.47908956160448485,2020-07-16,16,07,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200807T034539_20200807T040039_T46NHL,0.5822855775682166,2020-08-07,07,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200807T034539_20200807T040039_T46NHM,0.7168523397810685,2020-08-07,07,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200817T034539_20200817T040040_T46NGL,0.6819935348234599,2020-08-17,17,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200817T034539_20200817T040040_T46NGM,0.5926841363575286,2020-08-17,17,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200817T034539_20200817T040040_T46NHL,0.6786950821585891,2020-08-17,17,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200817T034539_20200817T040040_T46NHM,0.5519072790634445,2020-08-17,17,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200820T035539_20200820T041118_T46NGL,0.5349746567769883,2020-08-20,20,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200822T034541_20200822T040241_T46NGM,0.47167896142588844,2020-08-22,22,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20200825T035541_20200825T041319_T46NGM,0.4444375373877503,2020-08-25,25,08,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201001T034551_20201001T040240_T46NGL,0.5190153266048502,2020-10-01,01,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201105T034939_20201105T040226_T46NGL,0.39122920063406436,2020-11-05,05,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201108T035959_20201108T041423_T46NGL,0.25682978555628455,2020-11-08,08,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201125T035059_20201125T040647_T46NHM,0.5199741118126,2020-11-25,25,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201208T040139_20201208T041337_T46NGM,0.4180432596533086,2020-12-08,08,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201223T040201_20201223T041215_T46NGL,0.7079631692968872,2020-12-23,23,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201223T040201_20201223T041646_T46NGL,0.6902080060590522,2020-12-23,23,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20201223T040201_20201223T041646_T46NGM,0.7132643287010232,2020-12-23,23,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210104T035139_20210104T040638_T46NGL,0.4729372095897013,2021-01-04,04,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210114T035119_20210114T040548_T46NGL,0.36802682368384076,2021-01-14,14,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210122T040051_20210122T041350_T46NGL,0.5055591331915812,2021-01-22,22,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210122T040051_20210122T041350_T46NGM,0.44218250347008803,2021-01-22,22,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210124T035039_20210124T040556_T46NGL,0.512251929424239,2021-01-24,24,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210124T035039_20210124T040556_T46NHL,0.5187611595668741,2021-01-24,24,01,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210208T034921_20210208T035557_T46NGM,0.4714758917136534,2021-02-08,08,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210208T034921_20210208T035557_T46NHM,0.3977815750622863,2021-02-08,08,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210213T034849_20210213T040051_T46NGL,0.5447523380375339,2021-02-13,13,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210213T034849_20210213T040051_T46NGM,0.5603669702577506,2021-02-13,13,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210213T034849_20210213T040051_T46NHL,0.5524933961678465,2021-02-13,13,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210213T034849_20210213T040051_T46NHM,0.6812805133534343,2021-02-13,13,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210218T034811_20210218T035431_T46NGM,0.5747590041631824,2021-02-18,18,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210218T034811_20210218T035431_T46NHM,0.5269266479800722,2021-02-18,18,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210221T035801_20210221T040842_T46NGM,0.5490877616189961,2021-02-21,21,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210228T034701_20210228T035243_T46NGL,0.5283523916267917,2021-02-28,28,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210228T034701_20210228T035243_T46NGM,0.5078941843579449,2021-02-28,28,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210228T034701_20210228T035243_T46NHL,0.4253306286955737,2021-02-28,28,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210228T034701_20210228T035243_T46NHM,0.4754895118027042,2021-02-28,28,02,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210308T035609_20210308T040733_T46NGM,0.5256638029114866,2021-03-08,08,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210310T034551_20210310T035131_T46NGL,0.5358443382165307,2021-03-10,10,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210310T034551_20210310T035131_T46NHL,0.5490009263953033,2021-03-10,10,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210310T034551_20210310T035131_T46NHM,0.34925056011501826,2021-03-10,10,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210318T035539_20210318T041327_T46NGM,0.3564335737867591,2021-03-18,18,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210320T034531_20210320T040115_T46NHM,0.3384413055463204,2021-03-20,20,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210325T034539_20210325T040321_T46NGL,0.40178803404351754,2021-03-25,25,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210325T034539_20210325T040321_T46NHM,0.42093545529481835,2021-03-25,25,03,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210409T034531_20210409T035109_T46NGL,0.5936080808469832,2021-04-09,09,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210409T034531_20210409T035109_T46NGM,0.5275035867668142,2021-04-09,09,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210409T034531_20210409T035109_T46NHL,0.5482072527813748,2021-04-09,09,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210409T034531_20210409T035109_T46NHM,0.518558348442713,2021-04-09,09,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210412T035531_20210412T041453_T46NGL,0.22469652813034807,2021-04-12,12,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210422T035531_20210422T041211_T46NGL,0.48869988827017585,2021-04-22,22,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210422T035531_20210422T041211_T46NGM,0.41993643283949744,2021-04-22,22,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210422T035531_20210422T041642_T46NGM,0.5008127297832179,2021-04-22,22,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210429T034531_20210429T035111_T46NGL,0.5548129587409896,2021-04-29,29,04,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210524T034539_20210524T040148_T46NGL,0.5821049324667993,2021-05-24,24,05,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210701T035541_20210701T041218_T46NGL,0.6619106019996686,2021-07-01,01,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210701T035541_20210701T041218_T46NGM,0.5709663133857646,2021-07-01,01,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210703T034539_20210703T040023_T46NGL,0.5936049871046309,2021-07-03,03,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210703T034539_20210703T040023_T46NHM,0.6284337692519034,2021-07-03,03,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210716T035539_20210716T041211_T46NGL,0.539698637385464,2021-07-16,16,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210718T034541_20210718T040120_T46NHL,0.45891593548121973,2021-07-18,18,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210726T035539_20210726T041051_T46NGM,0.32701387138363613,2021-07-26,26,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210728T034541_20210728T035913_T46NGL,0.6203438451805731,2021-07-28,28,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210728T034541_20210728T035913_T46NGM,0.6076917718199907,2021-07-28,28,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210728T034541_20210728T035913_T46NHL,0.6458823883782441,2021-07-28,28,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210728T034541_20210728T035913_T46NHM,0.6929615618438204,2021-07-28,28,07,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210807T034541_20210807T035116_T46NGM,0.5815657892068772,2021-08-07,07,08,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210817T034541_20210817T040050_T46NGL,0.5337421006270578,2021-08-17,17,08,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210817T034541_20210817T040050_T46NHL,0.3809541617019564,2021-08-17,17,08,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210906T034541_20210906T035114_T46NGL,0.6707327048303419,2021-09-06,06,09,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210906T034541_20210906T035114_T46NGM,0.5852181103739862,2021-09-06,06,09,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210906T034541_20210906T035114_T46NHL,0.6974995874577675,2021-09-06,06,09,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210906T034541_20210906T035114_T46NHM,0.46480922413391007,2021-09-06,06,09,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20210924T035539_20210924T040703_T46NGL,0.6340535741257907,2021-09-24,24,09,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211004T035609_20211004T040733_T46NGL,0.6900228407418895,2021-10-04,04,10,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211004T035609_20211004T040733_T46NGM,0.5961584673652179,2021-10-04,04,10,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211213T040149_20211213T041507_T46NGL,0.5462752655600982,2021-12-13,13,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211213T040149_20211213T041507_T46NGM,0.5152632296099288,2021-12-13,13,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211225T035151_20211225T040145_T46NGL,0.5570494237383037,2021-12-25,25,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211225T035151_20211225T040145_T46NGM,0.45168458885847607,2021-12-25,25,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211225T035151_20211225T040145_T46NHL,0.519527763297047,2021-12-25,25,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211225T035151_20211225T040145_T46NHM,0.3741974502934865,2021-12-25,25,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211228T040201_20211228T041623_T46NGL,0.6540158538855433,2021-12-28,28,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20211228T040201_20211228T041623_T46NGM,0.5514538755078588,2021-12-28,28,12,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220107T040141_20220107T040838_T46NGM,0.5350830264568884,2022-01-07,07,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220112T040119_20220112T041128_T46NGL,0.4136626170294323,2022-01-12,12,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220112T040119_20220112T041128_T46NGM,0.42636995576658704,2022-01-12,12,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220114T035121_20220114T040329_T46NHL,0.6837641992593724,2022-01-14,14,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220114T035121_20220114T040329_T46NHM,0.5116913359150568,2022-01-14,14,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220117T040111_20220117T041424_T46NGL,0.6182606589260055,2022-01-17,17,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220122T040049_20220122T041623_T46NGL,0.6149978461447844,2022-01-22,22,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220122T040049_20220122T041623_T46NGM,0.5460333196409841,2022-01-22,22,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220129T035009_20220129T040340_T46NGL,0.3709863725154489,2022-01-29,29,01,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220218T034809_20220218T040535_T46NHM,0.22066836923949057,2022-02-18,18,02,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
