system:index,NDVI,date,day,month,year,.geo
2_20220221T035759_20220221T041041_T46NGL,0.29468754055487767,2022-02-21,21,02,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220313T035539_20220313T040827_T46NGL,0.2661709906036856,2022-03-13,13,03,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220313T035539_20220313T040827_T46NGM,0.2716519706683127,2022-03-13,13,03,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220330T034529_20220330T035751_T46NGM,0.2900230279227529,2022-03-30,30,03,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220330T034529_20220330T035751_T46NHM,0.24953713325671997,2022-03-30,30,03,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220404T034541_20220404T035111_T46NGL,0.3533403422148659,2022-04-04,04,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220407T035541_20220407T041444_T46NGL,0.35446107850308756,2022-04-07,07,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220412T035539_20220412T041002_T46NGM,0.31667011253711125,2022-04-12,12,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220414T034541_20220414T035112_T46NGL,0.3716202908173156,2022-04-14,14,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220414T034541_20220414T035112_T46NGM,0.36800574033714845,2022-04-14,14,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220414T034541_20220414T035112_T46NHL,0.37501722520565806,2022-04-14,14,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220414T034541_20220414T035112_T46NHM,0.3268593852018277,2022-04-14,14,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220417T035541_20220417T040926_T46NGM,0.2513687842587132,2022-04-17,17,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220417T035541_20220417T041646_T46NGL,0.2529075429248402,2022-04-17,17,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220422T035529_20220422T041055_T46NGL,0.2980985586603749,2022-04-22,22,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220422T035529_20220422T041055_T46NGM,0.2627267833703265,2022-04-22,22,04,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220613T034551_20220613T040018_T46NGL,0.4333719720222135,2022-06-13,13,06,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220613T034551_20220613T040018_T46NHL,0.4610394565864552,2022-06-13,13,06,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220706T035551_20220706T040719_T46NGL,0.36693462128854887,2022-07-06,06,07,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220718T034539_20220718T035932_T46NHL,0.42277058806108075,2022-07-18,18,07,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220810T035539_20220810T041027_T46NGL,0.4471055721624973,2022-08-10,10,08,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220810T035539_20220810T041027_T46NGM,0.39268453360168687,2022-08-10,10,08,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220916T034539_20220916T040020_T46NGM,0.3729785137449732,2022-09-16,16,09,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220916T034539_20220916T040020_T46NHM,0.4317606801204158,2022-09-16,16,09,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220919T035539_20220919T040627_T46NGL,0.34732893909860874,2022-09-19,19,09,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221125T035059_20221125T040200_T46NGM,0.32720402000143,2022-11-25,25,11,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221128T040119_20221128T040953_T46NGL,0.2820193323783683,2022-11-28,28,11,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221223T040151_20221223T041453_T46NGL,0.3464647377984828,2022-12-23,23,12,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221223T040151_20221223T041453_T46NGM,0.3401997512415635,2022-12-23,23,12,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230109T035131_20230109T040251_T46NGL,0.3232570823609216,2023-01-09,09,01,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230109T035131_20230109T040251_T46NHL,0.29311578866435845,2023-01-09,09,01,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230218T034811_20230218T040329_T46NGL,0.3623212731469795,2023-02-18,18,02,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230218T034811_20230218T040329_T46NHL,0.29731076351597974,2023-02-18,18,02,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230226T035729_20230226T040442_T46NGL,0.04913694682233645,2023-02-26,26,02,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230308T035619_20230308T041559_T46NGL,0.3907378826773914,2023-03-08,08,03,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230422T035541_20230422T040458_T46NGL,0.21243773532441163,2023-04-22,22,04,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230422T035541_20230422T040458_T46NGM,0.2685947330358191,2023-04-22,22,04,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230512T035541_20230512T040548_T46NGL,0.3123603409455526,2023-05-12,12,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230512T035541_20230512T040548_T46NGM,0.29656776548345465,2023-05-12,12,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230514T034539_20230514T040011_T46NGL,0.4403805244990458,2023-05-14,14,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230514T034539_20230514T040011_T46NGM,0.405525955226095,2023-05-14,14,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230514T034539_20230514T040011_T46NHL,0.43843379556883805,2023-05-14,14,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230514T034539_20230514T040011_T46NHM,0.46265351429951174,2023-05-14,14,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230527T035539_20230527T041014_T46NGL,0.39148931055733593,2023-05-27,27,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230527T035539_20230527T041014_T46NGM,0.3348431581807753,2023-05-27,27,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230529T034541_20230529T035746_T46NHL,0.18213762228688668,2023-05-29,29,05,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230611T035541_20230611T040550_T46NGL,0.3457330295419036,2023-06-11,11,06,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230611T035541_20230611T040550_T46NGM,0.33510739409918905,2023-06-11,11,06,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230621T035541_20230621T040644_T46NGL,0.4268660068107253,2023-06-21,21,06,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230621T035541_20230621T040644_T46NGM,0.3494787353616415,2023-06-21,21,06,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230718T034541_20230718T035533_T46NHM,0.32948823382495906,2023-07-18,18,07,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230723T034539_20230723T040005_T46NGM,0.3337683843084948,2023-07-23,23,07,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230805T035539_20230805T041014_T46NGM,0.2954359149621927,2023-08-05,05,08,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230817T034541_20230817T040240_T46NGL,0.3452784432006279,2023-08-17,17,08,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230820T035541_20230820T041055_T46NGL,0.3261392337729593,2023-08-20,20,08,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230820T035541_20230820T041055_T46NGM,0.30312034310281694,2023-08-20,20,08,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230822T034539_20230822T040455_T46NGL,0.4068957025483065,2023-08-22,22,08,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230822T034539_20230822T040455_T46NGM,0.321414273068172,2023-08-22,22,08,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230822T034539_20230822T040455_T46NHM,0.3815211413803406,2023-08-22,22,08,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230909T035541_20230909T041054_T46NGM,0.33793695084384645,2023-09-09,09,09,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230911T034539_20230911T040618_T46NHL,0.4453516637462884,2023-09-11,11,09,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231001T034549_20231001T040014_T46NGL,0.34563198389185945,2023-10-01,01,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231001T034549_20231001T040014_T46NGM,0.3151685127284678,2023-10-01,01,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231001T034549_20231001T040014_T46NHM,0.3028367918532091,2023-10-01,01,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231026T034831_20231026T040603_T46NGM,0.2589847072873423,2023-10-26,26,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231026T034831_20231026T040603_T46NHM,0.2711618673100062,2023-10-26,26,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231029T035851_20231029T041056_T46NGL,0.36614396138815264,2023-10-29,29,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231029T035851_20231029T041056_T46NGM,0.2914359048882818,2023-10-29,29,10,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231208T040141_20231208T041105_T46NGL,0.25035710222478524,2023-12-08,08,12,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231213T040149_20231213T041047_T46NGL,0.17423776097319876,2023-12-13,13,12,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231213T040149_20231213T041047_T46NGM,0.13589527196635917,2023-12-13,13,12,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231228T040151_20231228T041354_T46NGM,0.21357300424789735,2023-12-28,28,12,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240102T040149_20240102T041205_T46NGL,0.32213326612512,2024-01-02,02,01,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240114T035111_20240114T040310_T46NGM,0.33555991914910166,2024-01-14,14,01,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240114T035111_20240114T040310_T46NHL,0.4013252909631865,2024-01-14,14,01,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240114T035111_20240114T040310_T46NHM,0.33787497889099144,2024-01-14,14,01,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240122T040059_20240122T041121_T46NGL,0.27313197524487065,2024-01-22,22,01,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240122T040059_20240122T041121_T46NGM,0.26147125443998315,2024-01-22,22,01,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240201T040009_20240201T041401_T46NGL,0.302493249526946,2024-02-01,01,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240201T040009_20240201T041401_T46NGM,0.26970843539470796,2024-02-01,01,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240203T034951_20240203T040146_T46NHM,0.24369836840313294,2024-02-03,03,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240208T034929_20240208T040544_T46NGL,0.33674780881503275,2024-02-08,08,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240208T034929_20240208T040544_T46NHL,0.3316677325894302,2024-02-08,08,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240211T035909_20240211T041151_T46NGL,0.3286598977535813,2024-02-11,11,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240211T035909_20240211T041151_T46NGM,0.27179581812427606,2024-02-11,11,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240213T034851_20240213T040438_T46NGL,0.1928367661340233,2024-02-13,13,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240213T034851_20240213T040438_T46NGM,0.22273443875560286,2024-02-13,13,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240213T034851_20240213T040438_T46NHL,0.10532345730261945,2024-02-13,13,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240213T034851_20240213T040438_T46NHM,0.11715423442415798,2024-02-13,13,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240218T034819_20240218T040333_T46NHM,0.250976687031701,2024-02-18,18,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240221T035809_20240221T040947_T46NGL,0.30516903145441776,2024-02-21,21,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240221T035809_20240221T040947_T46NGM,0.3059694232414969,2024-02-21,21,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240223T034741_20240223T040224_T46NGL,0.2853020477955929,2024-02-23,23,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240223T034741_20240223T040224_T46NGM,0.24463955853126862,2024-02-23,23,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240223T034741_20240223T040224_T46NHL,0.2816670141677434,2024-02-23,23,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240223T034741_20240223T040224_T46NHM,0.2615072422016112,2024-02-23,23,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240226T035731_20240226T041547_T46NGL,0.28157335697209807,2024-02-26,26,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240226T035731_20240226T041547_T46NGM,0.3251603171267817,2024-02-26,26,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240228T034709_20240228T040135_T46NGL,0.3189376088946619,2024-02-28,28,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240228T034709_20240228T040135_T46NHM,0.17263797237516756,2024-02-28,28,02,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240312T035539_20240312T040521_T46NGL,0.27458979773319636,2024-03-12,12,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240312T035539_20240312T040521_T46NGM,0.3188248994631128,2024-03-12,12,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240314T034531_20240314T035814_T46NGL,0.4150626081400318,2024-03-14,14,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240314T034531_20240314T035814_T46NGM,0.35726097649151967,2024-03-14,14,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240314T034531_20240314T035814_T46NHL,0.420192974239869,2024-03-14,14,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240314T034531_20240314T035814_T46NHM,0.38703891921264133,2024-03-14,14,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240317T035541_20240317T041241_T46NGM,0.3425807729502609,2024-03-17,17,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240319T034529_20240319T040001_T46NGL,0.30973263106192095,2024-03-19,19,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240319T034529_20240319T040001_T46NGM,0.30223636665324755,2024-03-19,19,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240319T034529_20240319T040001_T46NHL,0.3636483347491209,2024-03-19,19,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240319T034529_20240319T040001_T46NHM,0.27795329485868125,2024-03-19,19,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240322T035539_20240322T041512_T46NGM,0.2709815291907368,2024-03-22,22,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240324T034531_20240324T040137_T46NGL,0.3173068199857125,2024-03-24,24,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240324T034531_20240324T040137_T46NGM,0.2897937464021888,2024-03-24,24,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240324T034531_20240324T040137_T46NHL,0.3187651059708291,2024-03-24,24,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240324T034531_20240324T040137_T46NHM,0.3545843403579871,2024-03-24,24,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240329T034539_20240329T040002_T46NGL,0.3664729008861635,2024-03-29,29,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240329T034539_20240329T040002_T46NGM,0.2795762773997485,2024-03-29,29,03,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240406T035531_20240406T041615_T46NGM,0.3186014061924972,2024-04-06,06,04,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240408T034529_20240408T035958_T46NGM,0.2901291823484155,2024-04-08,08,04,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240408T034529_20240408T035958_T46NHM,0.3704289781766077,2024-04-08,08,04,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240421T035539_20240421T041009_T46NGL,0.26271786203322023,2024-04-21,21,04,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240605T035541_20240605T041202_T46NGL,0.3540714128421892,2024-06-05,05,06,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240612T034541_20240612T040446_T46NHM,0.43500693698206183,2024-06-12,12,06,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240615T035541_20240615T041301_T46NGM,0.3027889376575337,2024-06-15,15,06,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240627T034539_20240627T040003_T46NHM,0.342709829411018,2024-06-27,27,06,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240816T034539_20240816T040617_T46NGM,0.22794429413096354,2024-08-16,16,08,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240816T034539_20240816T040617_T46NHM,0.24173347868422368,2024-08-16,16,08,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240829T035539_20240829T041406_T46NGL,0.368787577212043,2024-08-29,29,08,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240829T035539_20240829T041406_T46NGM,0.3443531680122444,2024-08-29,29,08,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240915T034529_20240915T035607_T46NHM,0.15630612510154324,2024-09-15,15,09,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241015T034629_20241015T035835_T46NGL,0.32590327928806345,2024-10-15,15,10,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241020T034801_20241020T040248_T46NGM,0.37257871750717264,2024-10-20,20,10,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241023T035821_20241023T041010_T46NGL,0.4407524310864695,2024-10-23,23,10,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241023T035821_20241023T041010_T46NGM,0.3795871810255887,2024-10-23,23,10,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241028T035759_20241028T040938_T46NGL,0.2798323919153535,2024-10-28,28,10,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241028T035759_20241028T040938_T46NGM,0.30659635539188046,2024-10-28,28,10,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241104T034829_20241104T040307_T46NGM,0.32636222361096334,2024-11-04,04,11,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241107T035849_20241107T041010_T46NGL,0.3106737354090754,2024-11-07,07,11,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241107T035849_20241107T041010_T46NGM,0.3012818752939666,2024-11-07,07,11,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250101T040151_20250101T041354_T46NGL,0.2823592350031113,2025-01-01,01,01,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250131T040031_20250131T041554_T46NGL,0.4010956144882752,2025-01-31,31,01,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250131T040031_20250131T041554_T46NGM,0.3683197343638498,2025-01-31,31,01,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250207T034951_20250207T040322_T46NGM,0.24690414559698093,2025-02-07,07,02,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250217T034851_20250217T040119_T46NGL,0.3438398834928616,2025-02-17,17,02,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250302T035721_20250302T040537_T46NGL,0.28815280685987144,2025-03-02,02,03,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250324T034539_20250324T040146_T46NGL,0.33149419063873625,2025-03-24,24,03,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250324T034539_20250324T040146_T46NGM,0.322741407752063,2025-03-24,24,03,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20250324T034539_20250324T040146_T46NHL,0.3660202581119713,2025-03-24,24,03,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
