system:index,EVI,date,.geo
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2010_12_03,0.38860547084206737,2010-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2010_12_19,0.38181494328674054,2010-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_01_01,0.5313019421593704,2011-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_01_17,0.5054543724609403,2011-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_02_02,0.5241408974229718,2011-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_02_18,0.48832194855167205,2011-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_03_06,0.471197115022046,2011-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_03_22,0.491364514725393,2011-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_04_07,0.4905439807102257,2011-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_04_23,0.443540931587236,2011-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_05_09,0.4879922136342253,2011-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_05_25,0.4755400200255553,2011-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_06_10,0.5160443602578031,2011-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_06_26,0.44883214359810564,2011-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_07_12,0.47557117662073195,2011-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_07_28,0.511930797774647,2011-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_08_13,0.4442070439930818,2011-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_08_29,0.4940393746082546,2011-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_09_14,0.41493222237312205,2011-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_09_30,0.5322920998131274,2011-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_10_16,0.4728168152993613,2011-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_11_01,0.49436424642574855,2011-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_11_17,0.4842994249763191,2011-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_12_03,0.5135644674856954,2011-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_2011_12_19,0.4698287176154774,2011-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_01_01,0.4530409256835286,2012-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_01_17,0.5106430425156262,2012-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_02_02,0.4572251286065667,2012-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_02_18,0.44535505848509815,2012-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_03_05,0.4497719182132411,2012-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_03_21,0.5102519614244495,2012-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_04_06,0.46158863315797244,2012-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_04_22,0.5333690861713596,2012-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_05_08,0.5035212437811294,2012-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_05_24,0.4268675852728008,2012-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_06_09,0.4854300564866361,2012-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_06_25,0.49013575533392967,2012-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_07_11,0.45734872509418273,2012-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_07_27,0.5124909084661037,2012-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_08_12,0.47098912520285746,2012-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_08_28,0.512119171291352,2012-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_09_13,0.4817425236587443,2012-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_09_29,0.5018384182450625,2012-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_10_15,0.4357655425831614,2012-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_10_31,0.3693661257800319,2012-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_11_16,0.447616435489939,2012-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_12_02,0.4860801164306433,2012-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2012_12_18,0.45414243863293285,2012-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_01_01,0.4735234217939938,2013-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_01_17,0.5175272311989199,2013-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_02_02,0.4493542595980226,2013-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_02_18,0.5241957055524306,2013-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_03_06,0.5454213939608882,2013-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_03_22,0.4325403042959046,2013-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_04_07,0.48231728587459494,2013-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_04_23,0.4876788399267675,2013-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_05_09,0.5546472828631689,2013-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_05_25,0.5255004060597341,2013-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_06_10,0.3744765686824895,2013-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_06_26,0.5237110719186445,2013-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_07_12,0.5049743961624709,2013-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_07_28,0.33237732767852163,2013-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_08_13,0.4871279102761499,2013-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_08_29,0.4216935717986486,2013-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_09_14,0.5044551234129023,2013-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_09_30,0.4375411639020047,2013-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_10_16,0.3798222020713298,2013-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_11_01,0.4044083565828789,2013-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_11_17,0.4195232387159336,2013-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_12_03,0.4357207981164912,2013-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2013_12_19,0.4443084946887769,2013-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_01_01,0.47610174490118085,2014-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_01_17,0.48317044903444556,2014-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_02_02,0.5052602993523999,2014-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_02_18,0.5174686880535604,2014-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_03_06,0.5002302868311481,2014-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_03_22,0.5565167223316109,2014-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_04_07,0.4965101505127371,2014-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_04_23,0.4203674863772877,2014-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_05_09,0.4868794050456679,2014-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_05_25,0.5144088353733601,2014-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_06_10,0.49421180009503274,2014-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_06_26,0.4520908514920911,2014-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_07_12,0.44301082382925266,2014-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_07_28,0.48051949738241256,2014-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_08_13,0.42572973754414156,2014-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_08_29,0.5074867149953358,2014-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_09_14,0.4114125939032187,2014-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_09_30,0.48571302455170273,2014-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_10_16,0.31018579621290937,2014-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_11_01,0.4571150996684527,2014-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_11_17,0.41970263898335963,2014-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_12_03,0.47532702442393504,2014-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2014_12_19,0.3621516835624135,2014-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_01_01,0.47947317155526636,2015-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_01_17,0.47437074985718874,2015-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_02_02,0.4935449056168613,2015-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_02_18,0.5805022316382011,2015-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_03_06,0.4688948619941093,2015-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_03_22,0.4959096923629541,2015-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_04_07,0.4229183756799023,2015-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_04_23,0.48628526860477933,2015-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_05_09,0.49861959204886885,2015-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_05_25,0.49013423724034944,2015-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_06_10,0.5228905507255285,2015-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_06_26,0.5124834990756727,2015-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_07_12,0.49011728490332146,2015-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_07_28,0.4834600122898362,2015-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_08_13,0.5606823913040998,2015-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_08_29,0.5233917880477822,2015-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_09_14,0.5165696465046719,2015-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_09_30,0.5755221452517819,2015-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_10_16,0.419242049152715,2015-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_11_01,0.4203030514918839,2015-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_11_17,0.4169163110587089,2015-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_12_03,0.4463970620201332,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2015_12_19,0.48169347475214297,2015-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_01_01,0.5027382501869901,2016-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_01_17,0.4658526119161978,2016-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_02_02,0.417535283282342,2016-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_02_18,0.5872797755340775,2016-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_03_05,0.5427974808527323,2016-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_03_21,0.4553401902142942,2016-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_04_06,0.46780773948694104,2016-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_04_22,0.44997641226306584,2016-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_05_08,0.41789795487604964,2016-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_05_24,0.49810205814401104,2016-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_06_09,0.466235024433223,2016-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_06_25,0.5438362358559832,2016-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_07_11,0.4133245989474363,2016-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_07_27,0.5311096983407614,2016-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_08_12,0.397744518846034,2016-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_08_28,0.48842411945888203,2016-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_09_13,0.4652707566544593,2016-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_09_29,0.47229756402122963,2016-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_10_15,0.29410712310480375,2016-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_10_31,0.37040825788139803,2016-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_11_16,0.33842299538855375,2016-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_12_02,0.5161466325278251,2016-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2016_12_18,0.4116920190138137,2016-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_2017_01_01,0.5761350988861772,2017-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_2017_01_17,0.4129178487256243,2017-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_2017_02_02,0.5520508385964673,2017-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_2017_02_18,0.4809185425668907,2017-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_2017_03_06,0.5627287906445062,2017-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_2017_03_22,0.4592232336374779,2017-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_2017_04_07,0.4929661100907275,2017-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_2017_04_23,0.47320150174740616,2017-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_2017_05_09,0.4970213755736489,2017-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_2017_05_25,0.5338955203044001,2017-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_2017_06_10,0.5539900787847472,2017-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_2017_06_26,0.5513222558447529,2017-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
